DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
13010041003,0.0413,0.0766,0.0075,0.027,0.1009,0.0974,0.134,0.0624,0.1254,0.0405,1,0
13010042001,0.0363,0.0625,0.0069,0.0243,0.0833,0.0857,0.1185,0.0565,0.1195,0.0344,1,0
13010042002,0.0402,0.066,0.0075,0.0236,0.1382,0.0972,0.1336,0.0596,0.1265,0.0367,1,0
13010042003,0.0364,0.0758,0.0081,0.0229,0.0907,0.1029,0.1307,0.0713,0.1279,0.0335,1,0
13010042004,0.036,0.0726,0.0072,0.024,0.0872,0.1025,0.1271,0.0617,0.1633,0.0329,1,0
13010042005,0.0318,0.0602,0.0069,0.0221,0.0644,0.0724,0.1003,0.0584,0.1922,0.0299,1,0
13010042007,0.036,0.0813,0.0091,0.0213,0.0758,0.0669,0.1096,0.1098,0.1024,0.0327,1,0
13010042008,0.0292,0.0496,,0.0173,0.0339,0.0606,0.0907,0.0723,0.1176,0.023,0,0
13010042009,0.0305,0.0605,0.0072,0.021,0.0495,0.0694,0.0987,0.061,0.1934,0.0281,1,0
13010043001,0.0379,0.0641,0.0071,0.0224,0.1615,0.0868,0.1203,0.0603,0.1061,0.0321,1,0
13010043002,0.046,0.102,0.0092,0.0248,0.1307,0.0926,0.1396,0.0859,0.1439,0.0435,1,0
13010043003,0.0384,0.1096,0.0102,0.0208,0.0868,0.0749,0.119,0.1017,0.1163,0.0354,1,0
13010043004,0.0409,0.12,0.0098,0.0222,0.1302,0.0913,0.146,0.0947,0.1582,0.0482,1,0
13010043005,0.0541,0.1668,0.0124,0.0235,0.1855,0.0889,0.1567,0.1403,0.1701,0.0604,1,0
13010043006,0.0513,0.2163,0.0133,0.0248,0.1294,0.0883,0.1629,0.1652,0.1789,0.1021,1,0
13010043007,0.0308,0.1658,0.0124,0.0142,0.113,0.0857,0.1683,0.1056,0.1562,0.0502,1,0
13010043008,0.0362,0.1729,0.0168,0.0231,0.0996,0.0734,0.1546,0.2966,0.1256,0.0416,1,0
13010043009,0.0449,0.174,0.018,0.0284,0.11,0.0779,0.1762,0.2346,0.13,0.0377,1,0
13010044003,0.0343,0.0581,0.0097,0.02,0.1314,0.147,0.2505,0.0687,0.1212,0.0348,1,0
13010044004,0.0311,0.0539,0.0106,0.0202,0.1303,0.1425,0.3175,0.0774,0.1084,0.027,1,0
13010044005,0.0327,0.0711,0.0126,0.0217,0.1557,0.1123,0.3773,0.0964,0.1351,0.0334,1,0
13010044006,0.0358,0.0745,0.0086,0.0197,0.1237,0.1116,0.1778,0.0742,0.1359,0.0389,1,0
13010044007,0.0335,0.0992,0.014,0.0231,0.1382,0.0956,0.297,0.1274,0.1439,0.0377,1,0
13010044008,0.0346,0.1501,0.0115,0.0197,0.1591,0.108,0.2079,0.112,0.2378,0.0736,1,0
13010044009,0.0538,0.0856,0.0086,0.0259,0.1212,0.1102,0.1584,0.0774,0.1533,0.05,1,0
13010044011,0.0362,0.0685,0.0086,0.0192,0.1572,0.1404,0.2035,0.0695,0.1232,0.038,1,0
13010044012,0.034,0.0698,0.0088,0.0187,0.1342,0.1574,0.2212,0.0713,0.13,0.0403,1,0
13010044013,0.0577,0.0811,0.008,0.0226,0.1115,0.1524,0.1845,0.0678,0.1549,0.0715,1,0
13010044014,0.0586,0.0955,0.0092,0.0233,0.1328,0.1382,0.1908,0.082,0.2353,0.0646,1,0
13010044015,0.0574,0.0675,0.0072,0.0203,0.0915,0.2063,0.2159,0.0596,0.1357,0.0472,1,0
13010045001,0.0297,0.0611,0.0142,0.0201,0.1889,0.097,0.227,0.0845,0.1167,0.0269,1,0
13010045002,0.0316,0.0954,0.0197,0.022,0.0963,0.0853,0.1973,0.1517,0.1226,0.033,1,0
13010045003,0.0297,0.0732,0.0237,0.0195,0.0977,0.0874,0.2006,0.1192,0.1237,0.0264,1,0
13010045004,0.0351,0.1009,0.0232,0.0201,0.091,0.0791,0.1937,0.1756,0.1194,0.0293,1,0
13010045005,0.027,0.0624,0.0372,0.0134,0.0673,0.0798,0.1837,0.1098,0.1031,0.0196,1,0
13010045006,0.0253,0.054,0.0294,0.0167,0.091,0.0944,0.1835,0.0774,0.1326,0.0186,1,0
13010046001,0.0294,0.0599,0.014,0.0196,0.1809,0.1155,0.2397,0.0845,0.1178,0.0276,1,0
13010046002,0.0288,0.0519,0.016,0.0189,0.1647,0.1218,0.217,0.0742,0.1198,0.0235,1,0
13010046003,0.0284,0.0517,0.0158,0.0185,0.1489,0.1102,0.206,0.0742,0.1168,0.0221,1,0
13010046006,0.0275,0.0496,0.019,0.0196,0.143,0.1097,0.1981,0.0723,0.1407,0.0208,1,0
13010047001,0.0247,0.0413,0.0201,0.016,0.1229,0.1566,0.2095,0.0624,0.1528,0.0167,1,0
13010047002,0.0221,0.0394,0.0213,0.0138,0.1077,0.1321,0.1853,0.0603,0.1433,0.0147,1,0
13010047003,0.0227,0.0283,0.0253,0.0104,0.0968,0.1483,0.1862,0.0565,0.1372,0.0123,1,0
13010047006,0.0204,0.0077,0.0227,0.0088,0.0615,0.0944,0.1284,0.046,0.1016,0.0044,1,0
13010047007,0.0209,0.0078,0.0237,0.0128,0.0763,0.1038,0.1378,0.0472,0.1062,0.0062,1,0
