DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
12170401009,0.0011,,,0.0,,,,,,,0,0
12170401010,0.0012,,,,,,,,,,0,0
12170401011,0.0013,,,,,,,,,,0,0
12170402001,0.0029,,,0.0,,,,,0.0159,,0,0
12170402002,0.0025,,,0.0,,,,,0.0159,,0,0
12170402003,0.0001,,,,,,,,,,0,0
12170402004,0.002,,,,,,,,,,0,0
12170402005,0.0002,,,,,,,,,,0,0
12170402006,0.0024,,,0.0,,,,,,,0,0
12170402007,0.0001,,,,,,,,,,0,0
12170403001,0.0016,,,0.0004,,,,,0.0509,,0,0
12170403002,0.0017,,,0.0005,,,,,0.0488,,0,0
12170403003,0.0017,,,0.0007,,,,,0.0523,,0,0
12170403004,0.0016,,,0.0004,,,,,0.065,,0,0
12170403005,0.0017,,,0.0007,,,,,0.0537,,0,0
12170403006,0.0016,,,0.0005,,,,,0.0726,,0,0
12170403007,0.0016,,,0.0005,,,,,0.0591,,0,0
12170403008,0.0016,,,0.0005,,,,,0.069,,0,0
12170403009,0.0016,,,0.0005,,,,,0.0736,,0,0
12170403010,0.0017,,,0.0007,,,,,0.053,,0,0
12170403011,0.0017,,,0.0005,,,,,0.0264,,0,0
12170403012,0.0017,,,0.0005,,,,,0.0296,,0,0
12170403013,0.0017,,,0.0007,,,,,0.034,,0,0
12170403014,0.0019,,,0.0008,,,,,0.034,,0,0
12170403018,0.0017,,,0.0007,,,,,0.0397,,0,0
12170404001,0.0039,,,0.0141,,,,0.0493,0.0103,,0,0
12170404002,0.0067,,,0.1022,,,,,0.017,,0,0
12170404003,0.0034,0.0092,,0.0129,,,,0.042,,,0,0
12170404004,0.0059,,,0.0782,,,,0.0386,0.0304,,0,0
12170404005,0.0035,0.0075,,0.0131,,,,0.0437,,,0,0
12170404008,0.0038,,,0.0156,,0.0248,,0.059,0.0224,,0,0
12170404009,0.0037,,,0.0171,0.0116,0.0273,,0.0704,0.0246,,0,0
12170404010,0.004,,,0.0254,,,,0.0548,0.0381,,0,0
12170404011,0.0036,,,0.021,,0.0251,,0.0603,0.0281,,0,0
12170404012,0.0041,,,0.0287,,,,0.0638,0.0367,,0,0
12170404013,0.0036,,,0.0158,,0.0251,,0.0603,0.0217,,0,0
12170404014,0.0038,,,0.0176,0.0124,0.0286,,0.0753,0.0264,,0,0
12170404015,0.0039,,,0.0234,,0.0258,,0.0631,0.0332,,0,0
12170404016,0.0032,,,0.0136,,,,0.046,,,0,0
12170404017,0.0039,,,0.0277,,,,0.0507,0.0358,,0,0
12170404018,0.0065,,,0.1018,,,,,0.0143,,0,0
12170404020,0.0046,,,0.0389,,,,0.0498,0.0531,,0,0
12170404021,0.0032,,,0.0128,,,,,,,0,0
12170404022,0.0039,,,0.0157,,0.0249,,0.0596,0.0235,,0,0
12170405001,0.0021,0.0086,,0.001,0.0141,,,,0.052,,0,0
12170405002,0.0021,0.0096,,0.0011,0.0157,,,,0.0447,,0,0
12170405003,0.002,0.009,,0.001,0.0189,,,,0.0209,,0,0
12170405004,0.0021,0.0107,,0.0011,0.0174,,,,0.0271,,0,0
12170405005,0.0022,0.012,,0.0012,0.0199,,,,0.0228,,0,0
