DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35204022002,0.7334,0.803,0.3423,0.3358,0.7319,0.1344,0.1296,0.118,0.2919,0.2475,2,0
35204022003,0.769,0.7553,0.2435,0.4158,0.6232,0.2145,0.2624,0.1212,0.3707,0.2045,2,0
35204022004,0.6098,0.5653,0.2362,0.2498,0.6456,0.1495,0.1127,0.1262,0.3067,0.1996,2,0
35204022005,0.6575,0.5534,0.2341,0.2418,0.6014,0.1516,0.1156,0.1216,0.281,0.1968,2,0
35204022006,0.8336,0.6533,0.2719,0.3157,0.65,0.1404,0.1084,0.1179,0.2835,0.211,2,0
35204022007,0.6878,0.6391,0.2612,0.2502,0.651,0.1292,0.0997,0.1125,0.2627,0.201,2,0
35204022008,0.8275,0.7155,0.2923,0.2951,0.7249,0.1344,0.1041,0.1183,0.2739,0.2162,2,0
35204022009,0.9459,0.8252,0.3218,0.311,0.7449,0.1341,0.1259,0.1177,0.2737,0.3399,2,0
35204022010,0.6949,0.5464,0.2081,0.2807,0.5464,0.1807,0.1549,0.1206,0.3206,0.2022,2,0
35204022011,0.7974,0.6701,0.2817,0.2949,0.6334,0.1798,0.1571,0.1225,0.3854,0.2588,2,0
35204022012,0.8544,0.7525,0.309,0.3204,0.712,0.1437,0.1298,0.1214,0.3146,0.2534,2,0
35204022013,0.8817,0.7438,0.338,0.3533,0.6483,0.1433,0.1516,0.1183,0.3479,0.2271,2,0
35204022015,0.7219,0.6661,0.2147,0.4132,0.536,0.2141,0.2685,0.1175,0.2881,0.1842,2,0
35204022016,0.7053,0.7179,0.2066,0.4059,0.5528,0.2343,0.3068,0.1208,0.3252,0.2034,2,0
35204022017,0.6996,0.756,0.3562,0.3334,0.6268,0.1298,0.1276,0.1151,0.2578,0.2043,2,0
35204022018,0.8567,0.6645,0.2232,0.4078,0.6007,0.1634,0.2006,0.123,0.2293,0.2026,2,0
35204022019,0.735,0.6206,0.2594,0.2837,0.5878,0.1496,0.1366,0.1174,0.3503,0.2067,2,0
35204022020,0.7795,0.6559,0.2829,0.2988,0.604,0.177,0.1569,0.1187,0.3709,0.2189,2,0
35204024001,0.2256,0.0292,0.0446,0.0781,0.1718,0.1567,0.1436,0.0774,0.1784,0.0635,1,0
35204026001,0.11,0.1296,0.0854,0.0693,0.0321,0.156,0.041,0.0886,0.1428,0.0204,1,0
35204026002,0.1075,0.0737,0.0719,0.0566,0.0168,0.1113,0.023,0.0498,0.1557,0.0122,1,0
35204027001,0.1078,0.0521,0.031,0.0516,0.0471,0.2498,0.1302,0.1056,0.0376,0.0673,1,0
35204028001,0.0876,0.0164,0.0246,0.0092,0.0047,0.2792,0.1573,0.0584,0.0425,0.0321,1,0
35204028002,0.1062,0.046,0.0406,0.0482,0.034,0.3374,0.1692,0.0931,0.0801,0.0796,1,0
35204028003,0.0909,0.0304,0.0491,0.0202,0.0375,0.2961,0.1319,0.0742,0.0539,0.0641,1,0
35204029002,0.0903,0.0096,0.0085,0.0059,,0.1188,,,0.0238,0.0074,0,0
35204029003,0.0962,,0.0156,0.0062,,0.1135,,,0.0238,0.0106,0,0
35204029006,0.1036,0.01,0.032,0.006,,0.063,,,,0.0087,0,0
35204030001,0.0984,0.0657,0.0248,0.012,0.0457,0.3366,0.1698,0.0502,0.0231,0.022,1,0
35204030002,0.1072,0.1426,0.0273,0.0146,0.103,0.3696,0.1869,0.0565,0.035,0.0406,1,0
35204030003,0.0945,0.0746,0.0218,0.0114,0.0519,0.376,0.2048,0.048,0.0102,0.0174,1,0
35204032002,0.1076,0.037,0.032,0.0463,0.0364,0.1224,0.0774,0.0434,0.0603,0.0291,1,0
35204032003,0.0938,0.054,0.0066,0.0484,0.0307,0.1844,0.1135,,0.0813,0.0013,0,0
35204032004,0.0066,0.0379,0.0194,,0.02,0.1028,0.052,,0.0519,0.005,0,0
35204033001,0.117,0.0162,0.0092,0.0353,0.0195,,,,,0.0213,0,0
35204033002,0.1127,0.0406,0.0155,0.0383,0.0482,0.0246,0.0175,,0.0105,0.0337,0,0
35204034001,0.0751,0.0349,0.0343,0.0042,0.0442,0.2023,0.1057,,0.1655,0.0459,0,0
35204034002,0.0775,0.039,0.0316,0.0056,0.046,0.1769,0.0865,,0.2417,0.0132,0,0
35204034003,0.0723,0.0181,0.0207,0.0027,0.0299,0.3033,0.1798,,0.0629,0.0325,0,0
35204034004,0.0769,0.0386,0.037,0.0043,0.0527,0.2449,0.1167,,0.1844,0.057,0,0
35204035004,0.071,0.0093,0.0114,0.0021,0.0201,0.071,0.0783,0.0452,0.0946,0.0655,1,0
35204035007,0.0665,,0.0377,0.0009,0.0279,0.0303,0.1051,,0.0481,0.0175,0,0
35204035008,0.0699,0.0087,0.008,0.0021,0.0126,0.0702,0.0916,0.0472,0.0877,0.0469,1,0
35204035009,0.0679,,0.0095,0.0021,0.0099,0.0629,0.0883,0.0444,0.0949,0.0374,0,0
35204035010,0.0672,,0.0091,0.0019,0.0111,0.0575,0.0841,0.0448,0.1438,0.0263,0,0
35204035011,0.067,,0.0103,0.002,0.0171,0.0584,0.0858,0.0413,0.1438,0.033,0,0
35204035012,0.0677,,0.0106,0.002,0.0102,0.0575,0.0854,0.0407,0.088,0.0314,0,0
35204035013,0.0675,,0.011,0.0021,0.0228,0.0569,0.0853,0.0398,0.1449,0.0318,0,0
35204035014,0.0624,,0.0112,0.0018,0.0457,0.0258,0.0458,,0.075,0.0234,0,0
