DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24730073018,0.0262,0.0092,0.1021,0.0062,,0.0683,,,0.0106,0.0012,0,0
24730073022,0.0185,0.0103,0.054,0.0008,0.0204,0.0616,0.0246,,0.0371,0.0014,0,0
24730073023,0.0268,0.0107,0.0942,0.0066,,0.0669,,,,0.0014,0,0
24730073024,0.0288,,0.008,0.0066,,0.0288,,,0.0152,0.0127,0,0
24730073025,0.0236,,0.0284,0.0037,,0.0425,,,0.0215,0.0012,0,0
24730074001,0.0281,,0.0358,0.0067,,0.0805,0.0258,,0.017,0.0052,0,0
24730074002,0.0286,,0.0258,0.0059,,0.042,0.0411,,0.0101,0.0038,0,0
24730074003,0.0258,,0.027,0.0045,,0.0607,0.0197,,0.0806,0.0049,0,0
24730074004,0.0284,,0.0122,0.0068,,0.0415,,,0.0358,0.0057,0,0
24730074005,0.0292,,0.0324,0.0065,,0.0493,0.0475,,0.0225,0.0048,0,0
24730074006,0.0281,,0.0205,0.0067,,0.0406,0.0179,,0.0257,0.0053,0,0
24730074007,0.0281,,0.0197,0.0069,,0.0389,,,0.0218,0.005,0,0
24730074008,0.0279,,0.0243,0.0057,,0.0362,0.0391,,0.022,0.0039,0,0
24730074009,0.0284,,0.0229,0.0071,,0.0355,0.0412,,0.0253,0.0047,0,0
24730074010,0.0299,,0.0307,0.0095,,0.064,0.0253,0.0384,0.0292,0.0064,0,0
24730075001,0.0275,,0.0209,0.005,,0.0932,0.0423,,0.0112,0.0048,0,0
24730075002,0.0272,,0.0755,0.0045,,0.2029,0.0219,,0.0164,0.0046,0,0
24730075003,0.0255,,0.0171,0.0041,,0.0561,0.019,,0.0233,0.004,0,0
24730075004,0.0271,,0.0754,0.0043,,0.2029,0.0215,,0.0156,0.0044,0,0
24730075005,0.0262,,0.0144,0.0045,,0.048,0.0176,,0.0257,0.0036,0,0
24730075006,0.0256,,0.0168,0.0042,,0.0552,0.0189,,0.0233,0.0039,0,0
24730075007,0.0268,,0.0127,0.0049,,0.043,,,0.0334,0.0047,0,0
24730076001,0.032,,0.03,0.0047,0.0043,0.0308,0.1232,,0.0139,0.005,0,0
24730076002,0.0292,,0.0407,0.0052,,0.044,0.0497,,0.0325,0.0067,0,0
24730076003,0.0299,,0.0423,0.007,,0.0552,0.0596,,0.0196,0.0094,0,0
24730076004,0.0276,,0.0366,0.0058,,0.044,0.0466,,0.032,0.0053,0,0
24730076005,0.03,,0.0307,0.0058,,0.0385,0.0452,,0.0226,0.0048,0,0
24730076006,0.0302,,0.0718,0.006,,0.0578,0.054,0.0376,0.0458,0.0073,0,0
24730076007,0.0291,,0.0489,0.0058,,0.0603,0.0524,0.0395,0.0386,0.0052,0,0
24730076008,0.0303,,0.0443,0.0061,,0.0643,0.0484,0.0376,0.0376,0.0047,0,0
24730076009,0.0294,,0.0608,0.0056,,0.0583,0.0535,0.0384,0.0471,0.0064,0,0
24730076010,0.03,,0.0555,0.0083,,0.058,0.0548,0.0407,0.0504,0.0062,0,0
24730076011,0.0321,0.008,0.1504,0.009,0.0162,0.0576,0.0648,0.0456,0.0566,0.0154,1,0
24730076012,0.0302,0.0076,0.0682,0.0085,0.0154,0.0599,0.0572,0.0437,0.0455,0.0073,1,0
24730076013,0.0311,0.0083,0.0916,0.0089,0.0168,0.0598,0.062,0.0463,0.0583,0.0092,1,0
24730077001,0.0296,,0.0315,0.0062,,0.0547,0.0286,0.0389,0.0472,0.003,0,0
24730077002,0.0296,,0.0327,0.0059,,0.0373,0.0461,,0.035,0.0046,0,0
24730077003,0.0318,,0.0426,0.0087,,0.0593,0.0511,0.042,0.0489,0.0046,0,0
24730077004,0.0294,,0.022,0.0061,,0.033,0.042,,0.0164,0.0028,0,0
24730077005,0.029,0.0194,0.0334,0.0064,0.0216,0.0377,0.0526,0.0565,0.0844,0.004,1,0
24730077008,0.0338,0.0189,0.0566,0.0091,0.021,0.062,0.0732,0.0554,0.0751,0.0074,1,0
24730079001,0.033,0.0116,0.043,0.009,0.0229,0.0393,0.0627,0.059,0.1195,0.0058,1,0
24730079002,0.0291,,0.022,0.007,,0.0266,0.0313,0.0395,0.0477,0.0021,0,0
24730079003,0.0339,0.0242,0.0385,0.0095,0.028,0.0451,0.0792,0.0678,0.0863,0.0045,1,0
24730079004,0.0308,0.0177,0.0315,0.008,0.0184,0.0316,0.0424,0.0472,0.0706,0.0027,1,0
24730079006,0.0288,0.0077,0.0215,0.0071,0.0155,0.028,0.0342,0.0417,0.05,0.0023,1,0
24730079007,0.0309,0.0219,0.0333,0.0079,0.0229,0.0366,0.0572,0.0548,0.0605,0.0034,1,0
24730079008,0.0289,0.0168,0.0287,0.0074,0.0169,0.0298,0.0381,0.0444,0.0571,0.0018,1,0
24730079009,0.0351,0.0492,0.045,0.0091,0.0561,0.0597,0.1054,0.0901,0.0571,0.0066,1,0
