DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35110125002,0.0007,,,0.0003,,,,,,,0,0
35110125003,0.0007,,,0.0002,,,,,,,0,0
35110125006,0.001,,,0.0008,,0.0497,0.0354,,,,0,0
35110125007,0.001,,,0.0009,,0.0502,0.0357,,,,0,0
35110125008,0.001,,,0.0007,,0.0414,0.0294,,,,0,0
35110125009,0.001,,,0.0009,,0.0501,0.0356,,,,0,0
35110125010,0.001,,,0.0008,,0.0466,0.0331,,,,0,0
35110125011,0.001,,,0.0007,,0.0409,0.0291,,,,0,0
35110125012,0.001,,,0.0007,,0.0452,0.0322,,,,0,0
35110125013,0.001,,,0.0006,,0.0388,0.0276,,,,0,0
35110125014,0.0008,,,0.0009,,0.0654,0.0465,,,,0,0
35110125015,0.001,,,0.0009,,0.0531,0.0377,,,,0,0
35110125016,0.001,,,0.0009,,0.0624,0.0444,,,,0,0
35110125017,0.0011,,,0.0009,,0.0614,0.0437,,,,0,0
35110125018,0.001,,,0.0004,,0.028,0.0199,,,,0,0
35110125019,0.001,,,0.0005,,0.0373,0.0265,,,,0,0
35110125020,0.0011,,,0.0004,,0.03,0.0214,,,,0,0
35110125021,0.0007,,,0.0003,,,,,,,0,0
35110125022,0.0006,,,0.0003,,,,,,,0,0
35110125023,0.0006,,,0.0002,,,,,,,0,0
35110125024,0.0006,,,,,,,,,,0,0
35110125025,0.0009,,,0.0005,,0.0381,0.0271,,,,0,0
35110125026,0.0009,,,0.0005,,0.0362,0.0258,,,,0,0
35110125027,0.001,,,0.0007,,0.0361,0.0257,,,,0,0
35110125028,0.0009,,,0.0005,,0.0312,0.0222,,,,0,0
35110125029,0.0008,,,0.0005,,0.0373,0.0265,,,,0,0
35110126001,0.001,,,,,,,,,,0,0
35110126002,0.0009,,,,,,,,,,0,0
35110126004,0.0008,,,,,,,,,,0,0
35110126006,0.0007,,,0.0002,,,,,,,0,0
35110126007,0.0018,,,0.0002,,,,,,,0,0
35110126008,0.0023,,,,,,,,,,0,0
35110126009,0.0044,,,,,,,,,,0,0
35110126010,0.0025,,,,,,,,,,0,0
35110126011,0.0028,,,,,,,,,,0,0
35110126013,0.0009,,,,,,,,,,0,0
35110126014,0.0009,,,,,,,,,,0,0
35110126016,0.0044,,,,,,,,,,0,0
35110126017,0.0143,,,,,,,,,,0,0
35110126018,0.0007,,,,,,,,,,0,0
35110126019,0.0023,,,,,,,,,,0,0
