DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47110520003,0.0129,,0.0412,0.0084,0.0113,0.1277,,,0.0345,0.0045,0,0
47110520004,0.0155,0.0082,0.0218,0.0086,0.0166,0.042,,0.0456,0.0336,0.0073,1,0
47110521001,0.0154,,0.0483,0.0083,0.0125,0.1489,,,0.0403,0.0034,0,0
47110521002,0.0125,,0.0365,0.0135,0.0222,0.1137,,,0.0238,0.0059,0,0
47110522001,0.0128,,0.0284,0.0107,0.0227,0.0897,,,0.0173,0.0061,0,0
47110522002,0.0127,,0.0287,0.0106,0.0231,0.0907,,,0.0176,0.0061,0,0
47110523001,0.0177,0.0342,0.007,0.0089,0.0651,0.026,,,0.055,0.0076,0,0
47110524001,0.0137,0.0124,,0.0093,0.0244,,,,0.0262,0.0083,0,0
47110524002,0.0121,0.0074,,0.0073,0.0151,,,,0.0202,0.0046,0,0
47110524008,0.0115,0.0112,0.0103,0.0055,,0.0616,,,0.0295,0.0022,0,0
47110524010,0.0104,0.0131,0.0076,0.0064,,0.066,,,0.0339,0.0022,0,0
47110524011,0.0109,0.0124,0.0077,0.006,,0.0654,,,0.0323,0.0026,0,0
47110524012,0.0001,,,,,,,,,,0,0
47110524013,0.0041,,,,,,,,,,0,0
47110524014,0.0095,0.0098,,0.0048,,0.0587,,,0.037,0.0013,0,0
47110524015,0.0091,,,0.0048,,0.0313,,,0.0182,0.0017,0,0
47110524016,0.009,0.0075,,0.0057,,0.0352,,,0.0489,0.0021,0,0
47110524017,0.0089,,,0.006,,0.0342,,,0.0263,0.0013,0,0
47110524018,0.012,0.0103,0.0134,0.0065,0.0128,0.0714,,,0.0393,0.0038,0,0
47110524019,0.0116,0.0124,0.011,0.0061,,0.0658,,,0.0427,0.0032,0,0
47110524020,0.0091,,,0.005,,0.0253,,,0.0128,0.0007,0,0
47110524021,0.0083,,,0.0036,,0.0246,,,0.0122,0.0005,0,0
47110524022,0.0087,,,0.0054,,,,,0.012,0.0004,0,0
47110524023,0.0099,0.0081,0.007,0.0042,,0.0557,,,0.0218,0.0012,0,0
47110524024,0.0094,,,0.0037,,0.0288,,,,0.0007,0,0
47110524025,0.0097,,,0.0042,,0.0321,,,,0.001,0,0
47110524026,0.0126,0.0157,,0.008,,0.0324,,,0.0513,0.0038,0,0
47110524027,0.0093,,,0.0064,,0.0561,,,0.0554,0.0017,0,0
47110524028,0.0088,0.0097,,0.0061,,0.0528,,,0.069,0.0015,0,0
47110524029,0.009,0.0081,,0.0066,,0.0457,,,0.1013,0.0016,0,0
47110524030,0.012,0.0096,0.0133,0.0064,0.0128,0.0712,,,0.0374,0.0041,0,0
47110524031,0.0098,0.0111,,0.0051,,0.0673,,,0.0618,0.0016,0,0
47110524032,0.008,,,0.0031,,,,,0.0115,0.0004,0,0
47110524033,0.0079,,,0.0028,,,,,0.0108,0.0004,0,0
47110524034,0.0086,,,0.0051,,0.3706,,,0.0333,0.001,0,0
47110524035,0.0087,0.0079,,0.0049,,0.1684,,,0.0566,0.0015,0,0
47110524036,0.0036,,,,,,,,,,0,0
47110524037,0.0046,,,,,,,,,,0,0
47110524038,0.0077,,,0.0034,,0.0387,,,0.0209,0.0004,0,0
47110531001,0.0311,0.0143,0.0174,0.0032,0.004,0.1545,,,0.0633,0.0099,0,0
47110531002,0.0311,0.0116,0.0156,0.0043,,0.1413,,,0.0415,0.0066,0,0
47110531003,0.031,0.0152,0.0161,0.0041,,0.2114,,,0.0648,0.0104,0,0
47110531004,,,,,,,,,,,0,1
47110531005,0.0334,0.0166,0.0162,0.0051,,0.2009,,,0.0538,0.0109,0,0
47110531006,0.0343,0.0218,0.0249,0.0057,,0.2372,,,0.0583,0.0121,0,0
47110532001,0.0359,,0.0167,0.0049,0.0139,0.1446,,,0.083,0.01,0,0
47110532002,0.0358,,0.0181,0.0053,0.0104,0.1457,,,0.0857,0.0121,0,0
47110532003,0.034,0.0078,0.0158,0.0042,0.0073,0.1602,,,0.0657,0.0086,0,0
47110532004,0.0345,,0.0068,0.0042,0.0087,0.1329,,,0.0516,0.0074,0,0
