DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24630081025,0.0019,,,,,,,,0.0112,,0,0
24630081026,0.002,,,0.0,,,,,0.0536,,0,0
24630081027,0.0023,,,0.0,,,,,,,0,0
24630081028,0.0024,,,0.0,,,,,,,0,0
24630081029,0.0024,,,0.0,,,,,,,0,0
24630081030,0.0026,,,0.0,,,,,,,0,0
24630081031,0.0025,,,0.0,,,,,,,0,0
24630081032,0.0024,,,0.0,,,,,,,0,0
24630081034,0.0021,,,,,,,,,,0,0
24630081035,0.0025,,,0.0,,,,,,,0,0
24630081036,0.0021,,,,,,,,,,0,0
24630081037,0.0015,,,0.0,,,,,0.0111,,0,0
24630081039,0.0022,,,,,,,,,,0,0
24630081040,0.0021,,,,,,,,,,0,0
24630081041,0.0029,,,0.0004,,,,,,,0,0
24630081042,0.002,,,,,,,,,,0,0
24630081043,0.0016,,,0.0,,,,,0.0111,,0,0
24630082003,0.002,,,0.0,,,,,,,0,0
24630082006,0.0026,,,0.0,,,,,,,0,0
24630082007,0.0024,,,0.0,,,,,,,0,0
24630082008,0.0029,,,0.0,,,,,,,0,0
24630082010,0.0032,,,0.0005,,,,,,,0,0
24630082016,0.0037,,,0.0006,,0.0298,,0.0407,,0.0,0,0
24630082017,0.0041,,0.0066,0.0008,,0.0576,,0.0444,,0.0001,0,0
24630082018,0.0045,,,0.0006,0.0089,0.043,,0.0571,0.0212,0.0001,0,0
24630082019,0.0049,,,0.0006,0.0112,0.0536,,0.0695,0.0259,0.0003,0,0
24630082021,0.0049,,0.0066,0.0005,0.0099,0.0721,,0.0617,0.0231,0.0005,0,0
24630082022,0.005,,,0.0006,0.0096,0.0462,,0.0603,0.0225,0.0005,0,0
24630082023,0.0019,,,0.0,,,,,0.0045,,0,0
24630083004,0.0025,,,,,,,,,0.0,0,0
24630083005,0.0026,,,,,,,,,0.0,0,0
24630083006,0.0027,,,0.0,,,,,,0.0001,0,0
24630083007,0.0029,,,0.0,,,,,,0.0002,0,0
24630083009,0.0028,,,0.0,,,,,,0.0001,0,0
24630083010,0.003,,,0.0,,,,,,0.0001,0,0
24630083015,0.0024,,,0.0,,,,,,,0,0
24630083018,0.0027,,,0.0,,,,,,,0,0
24630083019,0.0025,,,0.0,,,,,,,0,0
24630083022,0.0019,,,,,,,,,,0,0
24630083023,0.0028,,,0.0,,,,,,,0,0
24630083024,0.0022,,,0.0,,,,,,,0,0
24630083025,0.0027,,,,,,,,,,0,0
24630083026,0.0026,,,0.0,,,,,,0.0001,0,0
24630083027,0.0026,,,,,,,,,,0,0
24630084004,0.0024,,,,,,,,,0.0,0,0
24630084006,0.0024,,,,,,,,,0.0,0,0
24630084007,0.0025,,,0.0,,,,,,0.0001,0,0
24630084008,0.0027,,,0.0,,,,,,0.0001,0,0
24630084009,0.0028,,,0.0,,,,,,0.0001,0,0
