DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35120092001,0.0154,,0.019,0.0046,0.0226,0.1255,0.0516,,0.0196,,0,0
35120092002,0.0151,,0.0217,0.0046,0.0293,0.1227,0.0454,,0.0277,,0,0
35120092003,0.0153,0.0204,0.022,0.0071,0.1033,0.1401,0.0243,,0.0277,,0,0
35120092004,0.0159,,0.0255,0.0079,0.056,0.2264,0.0212,,0.0189,,0,0
35120093001,0.0165,0.0133,0.0294,0.007,0.0163,0.0744,0.0283,,0.0108,,0,0
35120093002,0.0157,0.0097,0.0435,0.0054,0.0217,0.0871,0.0333,,0.0242,,0,0
35120093003,0.016,0.0109,0.0674,0.0063,0.022,0.0842,0.0306,,0.0243,,0,0
35120093004,0.0149,0.0076,0.0253,0.0046,0.015,0.1243,0.057,,0.032,,0,0
35120093005,0.0154,0.009,0.0228,0.0055,0.0092,0.1051,0.0479,,0.0182,,0,0
35120094001,0.0176,0.0133,0.0427,0.0084,0.0279,0.0977,0.042,0.0395,0.0116,,0,0
35120094002,0.0158,0.0109,0.1321,0.0062,0.044,0.0945,0.0306,,0.0281,,0,0
35120094003,0.0179,0.0133,0.0493,0.0087,0.0518,0.1195,0.0438,,0.0189,,0,0
35120094004,0.0172,0.0085,0.0324,0.0157,0.055,0.1127,0.0396,0.0392,0.0247,,0,0
35120094005,0.0191,0.0096,0.0311,0.0179,0.0757,0.1152,0.0387,0.0489,0.0286,,0,0
35120094006,0.0176,0.0087,0.045,0.0163,0.0675,0.136,0.0235,0.042,0.0334,,0,0
35120095002,0.0169,0.0335,0.0297,0.0072,0.0215,0.1142,0.0566,0.0365,0.0103,,0,0
35120095003,0.017,0.0328,0.0383,0.0073,0.0216,0.1144,0.0565,0.037,0.0105,,0,0
35120095004,0.0163,0.0378,0.0305,0.006,0.0158,0.0949,0.0446,,,,0,0
35120095007,0.0205,0.0112,0.0321,0.0176,0.0754,0.0969,0.0495,0.0554,,,0,0
35120095011,0.0206,0.0212,0.0348,0.0093,0.042,0.0952,0.0426,0.048,0.0106,,0,0
35120095012,0.0179,0.0535,0.0252,0.0073,0.0192,0.1101,0.0567,,,,0,0
35120096001,0.0209,0.0106,0.0363,0.0182,0.1195,0.0996,0.0494,0.0577,0.0102,,0,0
35120096002,0.0193,0.0162,0.0313,0.0088,0.0216,0.0638,0.0226,0.0444,,,0,0
35120096003,0.0208,0.0092,0.0386,0.0188,0.0642,0.0788,0.0286,0.0554,0.0141,,0,0
35120096004,0.0187,0.0125,0.038,0.0163,0.0553,0.1057,0.0418,0.042,0.0185,,0,0
35120096005,0.0198,0.0084,0.0397,0.0187,0.0831,0.0835,0.0223,0.0543,0.0218,,0,0
35120096006,0.0205,0.016,0.0408,0.0197,0.074,0.0799,0.0239,0.0584,0.029,,0,0
35120097001,0.0211,0.0085,0.0363,0.0202,0.1368,0.0849,0.021,0.0638,0.0352,,0,0
35120097002,0.0205,0.0083,0.0348,0.0197,0.0849,0.0826,0.0205,0.0617,0.0344,,0,0
35120097003,0.0221,0.0359,0.0391,0.0212,0.1572,0.079,0.0228,0.0733,0.0319,,0,0
35120097004,0.0191,,0.0344,0.0184,0.0895,0.1223,0.0372,0.0512,0.0823,,0,0
35120097005,0.0191,,0.0344,0.0184,0.0879,0.1223,0.0372,0.0512,0.0782,,0,0
35120098001,0.0176,,0.0302,0.0168,0.0653,0.1379,0.0192,0.0441,0.0218,,0,0
35120098002,0.0176,,0.0305,0.0168,0.0649,0.1393,0.0192,0.0437,0.0218,,0,0
35120098003,0.0157,,0.0237,0.0078,0.059,0.1597,0.0225,,0.017,,0,0
35120098004,0.0173,0.0173,0.0228,0.0163,0.1129,0.0888,0.0185,0.0417,0.0287,,0,0
35120098005,0.017,0.0155,0.0303,0.0154,0.0595,0.0801,0.0182,0.0417,0.0243,,0,0
35120099001,0.0197,,0.0329,0.0188,0.0816,0.1168,0.0368,0.0537,0.0406,,0,0
35120099002,0.0192,,0.0259,0.0181,0.0787,0.0849,0.0179,0.0512,0.0218,,0,0
35120099003,0.0157,,0.0257,0.0069,0.0291,0.0688,0.0193,,,,0,0
35120099004,0.0162,,0.0271,0.0072,0.0502,0.0731,0.0202,,0.0106,,0,0
35120100001,0.0166,0.0278,0.0282,0.0083,0.0467,0.1205,0.0394,,0.0317,,0,0
35120100006,0.0124,,,0.0129,,,,,0.0362,,0,0
35120100007,0.0145,,0.0249,0.0053,0.0241,0.064,0.0192,,,,0,0
35120100008,0.0196,,0.028,0.0183,0.0698,0.0729,0.0189,0.0548,0.0257,,0,0
35120101001,0.0208,0.0091,0.0388,0.0188,0.0637,0.0784,0.0283,0.0493,0.0143,,0,0
35120101002,0.0216,0.0086,0.0429,0.0207,0.0642,0.0784,0.0258,0.0646,0.0277,,0,0
35120101003,0.0293,0.0476,0.0224,0.027,0.0186,,,,0.0112,,0,0
35120101004,0.0217,0.0346,0.0461,0.0211,0.1012,0.0807,0.0223,0.0695,0.0325,,0,0
