DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35061893016,0.0096,,,0.0032,,0.0933,,,0.0366,0.0084,0,0
35061893017,0.01,,,0.0035,,0.0591,,,0.094,0.0044,0,0
35061893018,0.01,,,0.0036,,0.066,,,0.1124,0.0064,0,0
35061893019,0.0102,,,0.0034,,0.064,,,0.1124,0.0054,0,0
35061893020,0.0107,,,0.0037,,0.1014,,,0.0705,0.0105,0,0
35061893021,0.0089,,,0.0021,,0.0336,,,0.0123,0.0068,0,0
35061893022,0.0085,,,0.0019,,,,,0.0243,0.0007,0,0
35061894001,0.0924,0.0224,0.0197,0.0714,,0.0926,0.0658,0.048,0.0817,0.0382,0,0
35061894002,0.0913,0.0181,0.0279,0.069,,0.1739,0.1429,0.056,0.1029,0.0281,0,0
35061894003,0.0907,0.0185,0.0168,0.0339,,0.2089,0.1486,0.0476,0.1055,0.0195,0,0
35061894004,0.0978,0.0777,0.0221,0.0433,0.0159,0.0788,0.056,0.037,0.0807,0.0547,1,0
35061894005,0.1087,0.1486,0.0204,0.055,0.0347,0.074,0.0526,0.0452,0.0821,0.0757,1,0
35061894006,0.0956,0.0656,0.0216,0.0397,0.0237,0.1373,0.0976,0.0413,0.0739,0.0312,1,0
35061894007,0.0979,0.0671,0.0221,0.0421,0.0257,0.1387,0.0986,0.0434,0.075,0.032,1,0
35061894008,0.0989,0.0721,0.0155,0.0409,0.028,0.1182,0.084,0.0463,0.0715,0.0344,1,0
35061894009,0.1004,0.0782,0.0254,0.0423,0.0305,0.1097,0.078,0.0484,0.0927,0.0387,1,0
35061895001,0.0128,0.0152,,0.0046,0.0432,0.0254,,,0.0316,0.0102,0,0
35061895002,0.0132,0.008,,0.0049,0.0196,,,,0.0286,0.0073,0,0
35061895003,0.0132,0.0092,,0.0049,0.0229,,,,0.0295,0.0104,0,0
35061895004,0.0227,0.0331,,0.0114,,,,,,0.0147,0,0
35061895005,0.0232,0.0465,0.0075,0.0125,,0.0275,,,,0.0198,0,0
35061895006,0.0131,0.0078,,0.0048,0.0186,,,,0.0345,0.0097,0,0
35061895007,0.0132,,,0.0049,0.0152,,,,0.0323,0.0087,0,0
35061895008,0.0122,,,0.0044,0.0162,,,,0.017,0.0135,0,0
35061895009,0.0143,0.0094,,0.006,0.0213,,,,0.0426,0.0074,0,0
35061895010,0.0152,0.0223,,0.0072,0.0322,,,,0.0436,0.0066,0,0
35061895011,0.0159,0.0143,,0.0068,0.0709,0.0249,,,0.0339,0.0074,0,0
35061895012,0.0133,,,0.005,0.0157,,,,0.0295,0.0069,0,0
35061895013,0.0138,,,0.0056,0.0173,,,,0.0778,0.0087,0,0
35061895014,0.0133,,,0.0051,,,,,0.0271,0.0071,0,0
35061895015,0.0132,,,0.0051,0.0171,,,,0.0286,0.0097,0,0
35061895016,0.0138,,,0.0047,,,0.0175,,0.0119,0.0139,0,0
35061895017,0.0136,,,0.0046,,,0.0179,,0.0123,0.0156,0,0
35061895018,0.0136,,,0.0046,,,0.018,,0.0122,0.0155,0,0
35061895019,0.0096,,,0.0007,,0.0395,,,0.0214,0.0001,0,0
35061895020,0.0181,0.0123,,0.0088,0.0242,,,,,0.0009,0,0
35061896001,0.0127,0.0074,,0.0053,,0.1414,0.0194,,0.0826,0.0202,0,0
35061896002,0.0122,,,0.0045,,0.1592,0.0185,,0.0647,0.0185,0,0
35061896003,0.0091,,,0.0021,,0.1044,0.0253,,0.033,0.0049,0,0
35061896004,0.0103,0.0078,,0.0032,,0.1178,0.0277,,0.0475,0.0076,0,0
35061896005,0.0098,0.0093,,0.0026,,0.0898,0.0325,,0.0352,0.0049,0,0
35061896006,0.0113,,,0.0041,,0.1398,0.025,,0.0579,0.0142,0,0
35061896007,0.0103,0.0094,,0.0032,,0.1321,0.0329,,0.0626,0.0101,0,0
35061896008,0.0119,,,0.0046,,0.1702,,,0.0432,0.0186,0,0
35061896009,0.0115,,,0.0042,,0.1354,0.0243,,0.0571,0.0152,0,0
35061896010,0.0119,,,0.0044,,0.1388,0.0246,,0.0698,0.0202,0,0
35061896011,0.0119,,,0.0043,,0.1233,0.0221,,0.0647,0.0181,0,0
35061896012,0.011,,,0.0035,,0.1454,0.0179,,0.05,0.0138,0,0
35061896013,0.0107,,,0.0034,,0.1473,0.0175,,0.039,0.0133,0,0
