DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24940028002,0.0232,0.2324,0.0444,0.0219,0.1318,0.1811,,,0.0156,0.0202,0,0
24940028003,0.0221,0.2426,0.0489,0.0232,0.1135,0.2041,,,0.0241,0.0239,0,0
24940028004,0.0204,0.2432,0.0525,0.0226,0.1041,0.2069,,,0.024,0.0258,0,0
24940028005,0.0194,0.1042,0.0896,0.0171,0.0599,0.1399,,,0.0227,0.02,0,0
24940028006,0.0182,0.1022,0.1713,0.0147,0.0561,0.1542,,,0.0128,0.0199,0,0
24940028007,0.0172,0.096,0.1096,0.0142,0.059,0.157,,,0.0143,0.0187,0,0
24940028008,0.0169,0.0978,0.0989,0.0131,0.0483,0.1773,,,0.0255,0.0182,0,0
24940028009,0.0166,0.0998,0.0999,0.0131,0.05,0.1692,,,0.0283,0.0179,0,0
24940028010,0.0187,0.16,0.0281,0.0164,0.0914,0.1482,,,0.024,0.0182,0,0
24940028011,0.0214,0.2001,0.0316,0.0188,0.1109,0.155,,,0.0159,0.0238,0,0
24940028012,0.0179,0.1455,0.0286,0.0158,0.0864,0.1456,,,0.0239,0.0169,0,0
24940029003,0.0216,0.1226,0.0503,0.0218,0.1173,0.1563,,,0.0215,0.0291,0,0
24940029006,0.0192,0.1303,0.0668,0.0185,0.0691,0.1714,,,,0.0396,0,0
24940029007,0.0188,0.1135,0.0547,0.0192,0.0813,0.1472,,,,0.0565,0,0
24940029008,0.0187,0.1132,0.055,0.0194,0.091,0.1468,,,,0.036,0,0
24940029009,0.0187,0.1124,0.0763,0.0188,0.1213,0.14,,,0.0115,0.0375,0,0
24940029011,0.0223,0.21,0.0673,0.0218,0.1005,0.1775,,,0.0108,0.0397,0,0
24940029015,0.0225,0.2325,0.0521,0.0253,0.1133,0.1463,,,0.0333,0.0221,0,0
24940029016,0.0219,0.1453,0.0497,0.0222,0.1218,0.1643,,,0.0218,0.0314,0,0
24940029017,0.0221,0.1582,0.0456,0.0208,0.1286,0.1586,,,0.0135,0.0218,0,0
24940029018,0.0225,0.1272,0.0531,0.0227,0.1596,0.1388,,,0.0139,0.0262,0,0
24940029019,0.022,0.1057,0.0431,0.0199,0.1243,0.178,,,0.0238,0.0223,0,0
24940030001,,,,,,,,,,,0,1
24940030002,0.0189,0.0928,0.0441,0.0177,0.1001,0.1391,,,0.0371,0.0162,0,0
24940030003,0.02,0.1405,0.0471,0.0209,0.0985,0.1201,,,0.0342,0.0203,0,0
24940030004,0.0197,0.0937,0.0207,0.0179,0.1025,0.1659,,,0.0167,0.0166,0,0
24940030005,0.0179,0.0891,0.0294,0.0161,0.0816,0.1926,,,0.0209,0.0158,0,0
24940030006,0.018,0.088,0.0286,0.0151,0.0905,0.2282,,,0.0344,0.0152,0,0
24940031002,0.0202,0.1316,0.0473,0.0212,0.098,0.1339,,,0.0341,0.0198,0,0
24940031003,0.0211,0.1088,0.0513,0.0239,0.099,0.1311,,,0.0256,0.019,0,0
24940031004,0.0201,0.0553,0.082,0.0263,0.0699,0.198,,,0.0544,0.0127,0,0
24940031005,0.0204,0.1104,0.0815,0.0272,0.075,0.1456,,,0.0371,0.0223,0,0
24940031006,0.0184,0.0961,0.0637,0.0179,0.0932,0.1604,,,0.0356,0.0156,0,0
24940031007,0.0194,0.1006,0.0634,0.019,0.0972,0.1739,,,0.036,0.0161,0,0
24940034001,0.0188,0.0544,0.0755,0.0267,0.0655,0.1871,,,0.0548,0.0096,0,0
24940034003,0.0194,0.0321,0.0833,0.034,0.0509,0.1515,,,0.0459,0.0094,0,0
24940034004,0.0193,0.0551,0.0874,0.023,0.0487,0.244,,,0.067,0.0109,0,0
24940034005,0.0204,0.0338,0.097,0.0363,0.0602,0.1565,,,0.0517,0.0112,0,0
24940035001,0.0268,0.0464,0.1188,0.0237,0.0643,0.1128,0.0185,,0.0513,0.0106,0,0
24940035002,0.0195,0.043,0.1074,0.0301,0.0495,0.1016,,,0.0403,0.0114,0,0
24940035003,0.0197,0.0397,0.1305,0.0355,0.036,0.108,,,0.0393,0.0139,0,0
24940035004,0.0186,0.0347,0.1323,0.0244,0.0325,0.0781,,,0.0287,0.0096,0,0
24940035005,0.0182,0.0694,0.1145,0.0243,0.0289,0.0649,,,0.0218,0.0139,0,0
24940035008,0.0213,0.1448,0.1076,0.0363,0.0202,0.0544,,,0.0147,0.0173,0,0
24940035010,0.0214,0.0555,0.0919,0.0438,0.0486,0.1989,,,0.0605,0.011,0,0
24940035012,0.0223,0.0622,0.1277,0.0631,0.0268,0.1104,,,0.0356,0.0116,0,0
24940035013,0.0233,0.0717,0.0923,0.0441,0.0412,0.1878,,,0.0546,0.0136,0,0
24940036001,0.0173,0.0298,0.2416,0.0177,0.0518,0.0592,,,0.0156,0.0093,0,0
24940036002,0.0172,0.0315,0.1664,0.0195,0.0476,0.0633,,,0.0137,0.0081,0,0
