DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47060442003,0.0508,0.0185,,0.0024,0.0515,0.3768,0.0194,0.061,0.0386,0.0136,0,0
47060442004,0.0516,0.0382,,0.0037,0.0571,0.3719,,0.0753,0.0426,0.01,0,0
47060442005,0.0543,0.0165,0.0067,0.0036,0.0352,0.4482,,0.061,0.0889,0.0087,1,0
47060442006,0.0565,0.029,0.0072,0.0045,0.05,0.4124,,0.0723,0.0677,0.0102,1,0
47060442007,0.0558,0.0416,0.0066,0.0041,0.055,0.3969,,0.0833,0.0464,0.01,1,0
47060443001,0.0656,0.161,0.0106,0.01,0.0938,0.1714,0.0228,0.2164,0.04,0.0159,1,0
47060443002,0.0617,0.098,0.0095,0.0063,0.08,0.1821,0.0208,0.2084,0.0558,0.0117,1,0
47060443003,0.0601,0.0763,0.0085,0.0054,0.0664,0.1993,0.0193,0.1517,0.0447,0.0101,1,0
47060443004,0.0595,0.0551,0.0078,0.005,0.0462,0.2531,0.018,0.1192,0.0266,0.0089,1,0
47060443005,0.0595,0.0387,0.007,0.0052,0.04,0.3097,,0.0981,0.0305,0.0088,1,0
47060443006,0.0597,0.0327,0.0066,0.0058,0.0476,0.3288,,0.082,0.0363,0.0086,1,0
47060443007,0.0617,0.0167,0.0075,0.0073,0.0115,0.5026,,0.0596,0.0432,0.0079,1,0
47060443009,0.0652,0.1221,0.0214,0.009,0.0869,0.1823,0.026,0.1368,0.0388,0.0169,1,0
47060443010,0.0648,0.0074,0.0068,0.0082,,0.3152,0.0187,0.0537,0.0414,0.0077,0,0
47060443011,0.0606,0.0186,,0.0071,,0.3213,0.0175,0.0596,0.0363,0.0074,0,0
47060443012,0.0602,0.0311,0.0066,0.0059,0.0184,0.2921,,0.067,0.0325,0.0068,1,0
47060443013,0.06,0.0365,0.0072,0.0053,0.0339,0.2399,,0.0774,0.0279,0.0076,1,0
47060443014,0.0603,0.0541,0.0081,0.0051,0.0449,0.1887,0.0186,0.0947,0.0309,0.0076,1,0
47060444001,0.0534,0.0714,0.0081,0.0051,0.1402,0.2112,0.0208,0.1167,0.0349,0.0174,1,0
47060444002,0.0536,0.0602,0.0083,0.005,0.1108,0.2496,0.0212,0.112,0.0351,0.0195,1,0
47060444003,0.056,0.0769,0.0157,0.0053,0.1107,0.2348,0.0186,0.1703,0.0256,0.0164,1,0
47060444004,0.0541,0.0611,,0.0047,0.092,0.2625,,0.1304,0.0263,0.0144,0,0
47060444005,0.0536,0.051,,0.0033,0.0661,0.3109,,0.1056,0.0285,0.0132,0,0
47060444006,0.053,0.0438,,0.0039,0.0603,0.5697,,0.0886,0.0339,0.013,0,0
47060444007,0.0557,0.0481,,0.0041,0.0592,0.4351,,0.0981,0.0371,0.0095,0,0
47060444008,0.0564,0.057,0.0066,0.0045,0.0659,0.3296,,0.1192,0.0311,0.0098,1,0
47060444009,0.0571,0.0702,0.0073,0.0051,0.0774,0.2749,,0.1517,0.0377,0.0132,1,0
47060444010,0.0589,0.0944,0.008,0.006,0.1004,0.2412,0.0184,0.2164,0.0357,0.0147,1,0
47060444011,0.0567,0.1612,0.0164,0.0063,0.1061,0.2157,0.0362,0.5647,0.0462,0.0154,1,0
47060444012,0.0568,0.0891,0.0163,0.0061,0.1858,0.2206,0.02,0.2009,0.0367,0.0191,1,0
47060445001,0.0472,0.0222,0.0114,0.0042,0.0789,0.1663,0.0457,0.0624,0.0711,0.0339,1,0
47060445002,0.0492,0.0375,0.0103,0.0041,0.0813,0.1716,0.0446,0.0646,0.0574,0.03,1,0
47060445003,0.0476,0.0272,0.009,0.0043,0.0891,0.1991,0.0616,0.056,0.0437,0.0264,1,0
47060445004,0.0472,0.0192,0.0081,0.0036,0.0821,0.2365,0.0625,0.0507,0.0335,0.0224,1,0
47060445005,0.0468,0.0089,0.0074,0.0024,0.0885,0.2523,0.0646,0.046,0.0253,0.0198,1,0
47060445006,0.0468,0.0078,0.0067,0.0022,0.0675,0.2298,0.0675,0.0423,0.0394,0.0177,1,0
47060445007,0.0468,0.0082,,0.0022,0.0637,0.2791,0.0416,0.0507,0.0301,0.0156,0,0
47060445008,0.0465,0.0175,0.0073,0.0024,0.0625,0.3111,0.0578,0.056,0.0261,0.0181,1,0
47060445009,0.0464,0.0284,0.0081,0.0024,0.0655,0.278,0.0402,0.0624,0.0133,0.0198,1,0
47060445010,0.047,0.0321,0.009,0.0027,0.0716,0.2568,0.0407,0.0704,0.0222,0.0222,1,0
47060445011,0.048,0.046,0.01,0.0032,0.0928,0.1935,0.0248,0.0808,0.0347,0.0238,1,0
47060445012,0.0466,0.0511,0.0111,0.0048,0.0908,0.1896,0.0271,0.0808,0.038,0.0297,1,0
47060445013,0.0469,,,0.0022,0.0812,0.2689,0.0452,0.046,0.0418,0.0153,0,0
47060445014,0.0499,,,0.0023,0.1294,0.2279,0.0456,0.0423,0.0511,0.0126,0,0
47060446001,0.0433,,,0.0018,0.0348,0.2041,0.1557,,0.0702,0.0021,0,0
47060446002,0.0455,0.0097,,0.0028,0.0721,0.2106,0.0591,0.0373,0.04,0.0157,0,0
47060446003,0.045,0.0114,,0.0031,0.077,0.182,0.0531,0.0401,0.0254,0.0188,0,0
47060446004,0.0451,0.0085,,0.002,0.0776,0.1891,0.0677,,0.0567,0.0147,0,0
47060446005,0.0458,0.0076,,0.0019,0.0822,0.2204,0.0779,,0.0547,0.0129,0,0
