DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47100141114,,,,,,,,,,,0,0
47100141115,,,,,,,,,,,0,0
47100141116,,,,,,,,,,,0,0
47100141117,,,,,,,,,,,0,0
47100141118,0.0001,,,,,,,,,,0,0
47100141119,,,,,,,,,,,0,0
47100141120,,,,,,,,,,,0,0
47100141121,0.0001,,,,,,,,,,0,0
47100141122,,,,,,,,,,,0,0
47100146001,,,,,,,,,,,0,0
47100157001,,,,,,,,,,,0,0
47100157002,,,,,,,,,,,0,0
47100157003,,,,,,,,,,,0,0
47100157004,,,,,,,,,,,0,0
47100157006,,,,,,,,,,,0,0
47100157008,,,,,,,,,,,0,0
47100157011,,,,,,,,,,,0,0
47100157013,,,,,,,,,,,0,0
47100157014,,,,,,,,,,,0,0
47100157016,,,,,,,,,,,0,0
47100157017,0.0,,,,,,,,,,0,0
47100157018,0.0,,,,,,,,,,0,0
47100157019,,,,,,,,,,,0,0
47100157020,0.0,,,,,,,,,,0,0
47100157021,0.0,,,,,,,,,,0,0
47100157022,0.0,,,,,,,,,,0,0
47100157023,0.0,,,,,,,,,,0,0
47100157024,0.0,,,,,,,,,,0,0
47100157025,,,,,,,,,,,0,0
47100157026,,,,,,,,,,,0,0
47100157027,,,,,,,,,,,0,0
47100157028,,,,,,,,,,,0,0
47100157029,,,,,,,,,,,0,0
47100157030,,,,,,,,,,,0,0
47100157031,,,,,,,,,,,0,0
47100157032,,,,,,,,,,,0,0
47100157033,,,,,,,,,,,0,0
47100157034,,,,,,,,,,,0,0
47100157035,,,,,,,,,,,0,0
47100157036,,,,,,,,,,,0,0
47100157037,,,,,,,,,,,0,0
47100157038,,,,,,,,,,,0,0
47100157039,,,,,,,,,,,0,0
47100157040,,,,,,,,,,,0,0
47100157041,,,,,,,,,,,0,0
47100157042,,,,,,,,,,,0,0
47100157043,,,,,,,,,,,0,0
47100157044,,,,,,,,,,,0,0
47100157045,,,,,,,,,,,0,0
