DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
48061916001,0.0115,0.0107,0.0115,0.0079,0.018,0.0521,,,0.0796,,0,0
48061917002,0.0096,,0.0075,0.0036,,0.0318,,,0.1315,,0,0
48061917004,0.0121,0.0146,0.0259,0.0096,0.1136,0.0698,,,0.0437,,0,0
48061917005,0.0116,0.0101,0.0168,0.0086,0.0315,0.0493,,,0.1476,,0,0
48061917009,0.0165,0.0696,0.0327,0.0132,0.0157,0.042,0.0196,,,,0,0
48061917010,0.0168,0.0854,0.0338,0.0129,0.0152,0.0411,0.0196,,0.0127,,0,0
48061917011,0.0084,,0.0074,0.0021,,0.0256,,,0.1247,,0,0
48061917012,0.0088,0.0076,0.0122,0.0029,0.0177,0.0377,,,0.0678,,0,0
48061917013,0.0142,0.0629,0.0376,0.0102,0.0462,0.0903,,,0.0125,,0,0
48061917014,0.0105,0.0094,0.0108,0.0071,0.0166,0.0462,,,0.093,,0,0
48061918001,0.0141,0.0263,0.1168,0.0129,0.0426,0.0805,,,0.0256,,0,0
48061918002,0.0183,0.0763,0.0337,0.0297,0.0462,0.2515,,,0.0517,,0,0
48061918005,0.0196,0.0857,0.0126,0.0124,0.1212,0.0903,0.0388,,0.0821,,0,0
48061918009,0.0175,0.0216,0.0195,0.0092,0.0416,0.0813,0.0621,,0.1578,,0,0
48061918010,0.0239,0.0363,0.0154,0.0103,0.0689,0.071,0.0599,,0.1977,,0,0
48061918011,0.0185,0.0353,0.0201,0.0104,0.0477,0.0838,0.0437,,0.1328,,0,0
48061918013,0.0177,0.0743,0.0203,0.0114,0.1183,0.0869,0.0439,,0.1048,,0,0
48061918014,0.0186,0.0353,0.02,0.0105,0.0477,0.0841,0.0441,,0.1329,,0,0
48061918015,0.0202,0.0727,0.027,0.0158,0.0918,0.1271,0.0192,,0.0548,,0,0
48061919001,0.0141,0.0261,0.0297,0.0079,0.0327,0.0856,0.0494,,0.2172,,0,0
48061919003,0.0148,0.0081,0.0263,0.0084,0.0164,0.0808,0.0562,,0.1715,,0,0
48061919006,0.0165,0.0191,0.0197,0.0083,0.037,0.0971,0.079,,0.1688,,0,0
48061919007,0.0151,0.0094,0.0208,0.0076,0.0189,0.0841,0.0867,,0.2368,,0,0
48061919008,0.0153,0.0164,0.0268,0.0089,0.0279,0.1202,0.0861,,0.2768,,0,0
48061919009,0.0133,0.0175,0.0293,0.0073,0.0171,0.0837,0.0485,,0.1652,,0,0
48061919010,0.0164,0.0176,0.0227,0.0092,0.034,0.1136,0.0836,,0.194,,0,0
48061919011,0.0117,0.0074,0.0327,0.0076,0.0151,0.0892,0.0601,,0.237,,0,0
48061919012,0.0144,0.0163,0.0278,0.008,0.0278,0.0898,0.0638,,0.2071,,0,0
48061920001,0.0133,0.0082,0.0224,0.006,0.0124,0.1029,0.0909,,0.1739,,0,0
48061920002,0.0146,0.0091,0.0324,0.0072,0.0136,0.1611,0.1348,,0.2153,,0,0
48061920003,0.0149,0.0083,0.0232,0.0077,0.0125,0.2472,0.1944,,0.1629,,0,0
48061920005,0.0143,,0.0173,0.0077,,0.0572,0.0902,,0.0924,,0,0
48061920006,0.0146,,0.0177,0.0078,,0.0585,0.0967,,0.0936,,0,0
48061920007,0.0135,,0.0199,0.0065,,0.0632,0.1178,,0.0674,,0,0
48061920008,0.0119,,0.0667,0.0065,,0.033,0.0235,,0.1126,,0,0
48061920009,0.0116,0.0146,0.0398,0.0067,0.0214,0.0402,0.0286,,0.1658,,0,0
48061920010,0.0137,0.0146,0.0369,0.0068,0.0214,0.0402,0.0286,,0.1752,,0,0
48061920012,0.0157,0.0259,0.0527,0.0084,0.0371,0.048,0.0522,,0.1304,,0,0
48061920013,0.0155,0.0259,0.0514,0.0084,0.0371,0.0425,0.0302,,0.1055,,0,0
48061920014,0.015,0.0259,0.0526,0.0082,0.0371,0.0474,0.0517,,0.1286,,0,0
48061920015,0.0149,0.0259,0.0511,0.0082,0.0371,0.0411,0.0292,,0.0931,,0,0
48061920016,0.0141,0.0247,0.052,0.0073,0.0354,0.0528,0.0564,,0.1769,,0,0
48061921001,0.0165,0.0207,0.0315,0.011,0.0196,0.0493,0.0202,,,,0,0
48061921002,0.021,0.037,,0.0087,0.0702,0.0583,0.0451,,0.0965,,0,0
48061921003,0.0135,0.0158,0.0298,0.0095,0.0155,0.037,0.0414,,0.0103,,0,0
48061922001,0.0145,0.008,,0.0078,0.0162,0.0597,0.0708,,0.0698,,0,0
48061922002,0.0142,0.0074,,0.0077,0.0151,0.0614,0.0646,,0.069,,0,0
48061922003,0.0128,,0.0067,0.0064,,0.0355,0.0376,,0.1109,,0,0
48061923001,0.0121,,,0.0058,,0.0333,0.0283,,0.0147,,0,0
