DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24230291004,0.1155,0.1135,0.0863,0.0497,0.1598,0.1987,0.0921,0.1181,0.111,0.0862,2,0
24230291005,0.1118,0.1142,0.0972,0.0504,0.2154,0.2324,0.0895,0.113,0.1217,0.0812,2,0
24230291006,0.1066,0.1119,0.1,0.0414,0.1995,0.1912,0.0974,0.1319,0.1266,0.0635,2,0
24230291007,0.1134,0.1054,0.0861,0.0458,0.1758,0.1765,0.1013,0.1391,0.1218,0.0731,2,0
24230291008,0.1137,0.0944,0.1005,0.0445,0.1959,0.1759,0.1048,0.1612,0.1401,0.0978,2,0
24230291009,0.1147,0.0951,0.1101,0.0442,0.2124,0.2085,0.1276,0.1701,0.1493,0.0801,2,0
24230291010,0.1083,0.103,0.103,0.0398,0.2062,0.182,0.1047,0.1612,0.1542,0.0695,2,0
24230291011,0.108,0.0631,0.0927,0.0368,0.1038,0.2328,0.1631,0.1411,0.1179,0.0381,2,0
24230291012,0.1057,0.0343,0.0597,0.0342,0.0679,0.2126,0.1393,0.1105,0.0562,0.0215,1,0
24230291015,0.1058,0.0216,0.0447,0.0525,0.0471,0.2619,0.1599,0.0974,0.0384,0.0142,1,0
24230292001,0.0996,0.0824,0.0427,0.0418,0.0819,0.1539,0.1213,0.0472,0.0687,0.0294,1,0
24230292002,0.1029,0.0634,0.048,0.0428,0.0783,0.1674,0.146,0.0537,0.0739,0.0363,1,0
24230292003,0.0981,0.0587,0.0494,0.0213,0.0792,0.1588,0.251,0.0571,0.1495,0.0273,1,0
24230292004,0.0953,0.0538,0.0311,0.0213,0.1168,0.1629,0.1597,0.0753,0.1402,0.0216,1,0
24230292005,0.1001,0.0556,0.0419,0.0337,0.0886,0.1506,0.1514,0.0631,0.1252,0.0214,1,0
24230292006,0.0988,0.0539,0.0246,0.0315,0.1772,0.1348,0.1171,0.0833,0.1449,0.021,1,0
24230292007,0.0988,0.0539,0.0246,0.0317,0.18,0.1348,0.1171,0.0833,0.1449,0.0209,1,0
24230292015,0.0972,0.0788,0.0573,0.0425,0.0261,0.1623,0.1176,,0.0315,0.023,0,0
24230293001,0.0991,0.0857,0.0301,0.0367,0.1299,0.212,0.1676,0.0554,0.0916,0.0286,1,0
24230293002,0.0965,0.0577,0.0295,0.0346,0.1236,0.2743,0.2108,0.0624,0.1247,0.0239,1,0
24230293003,0.0969,0.0433,0.0301,0.032,0.1321,0.1754,0.1486,0.0763,0.1287,0.0228,1,0
24230293004,0.0945,0.0431,0.0232,0.0109,0.2156,0.1583,0.1092,0.0845,0.1317,0.0242,1,0
24230293005,0.0945,0.0431,0.0232,0.0109,0.2176,0.1583,0.1092,0.0845,0.1317,0.0247,1,0
24230294001,0.0949,0.0723,0.0288,0.0394,0.1312,0.1804,0.1489,0.0507,0.0594,0.0282,1,0
24230294002,,,,,,,,,,,1,1
24230294003,0.0907,0.0395,0.0199,0.0099,0.1383,0.1549,0.117,0.0753,0.1078,0.0184,1,0
24230295001,0.0845,0.0184,0.0102,0.0082,0.0954,0.1112,0.0793,0.0654,0.0714,0.01,1,0
24230296001,0.0859,0.0233,0.0241,0.0132,0.0975,0.2053,0.1567,0.0468,0.0631,0.012,1,0
24230297001,0.0843,,0.0084,0.0092,0.0566,0.033,0.0235,0.0401,0.0154,0.0113,0,0
24230297002,0.0797,,0.0162,0.0085,0.046,0.059,0.0232,0.0452,0.0126,0.0113,0,0
24230297003,0.082,,0.0171,0.0084,0.0554,0.068,0.0452,0.0527,0.0214,0.0106,0,0
24230298001,0.082,,0.0094,0.0085,0.0206,0.0269,0.0192,0.0376,0.0125,0.008,0,0
24230298002,0.0848,,0.0177,0.0089,0.0379,0.0554,0.0217,0.0423,0.0123,0.0088,0,0
24230298003,0.0914,,0.025,0.0101,0.0354,0.0578,0.0205,0.0507,0.0118,0.0142,0,0
24230298004,0.082,,0.0171,0.0079,0.0374,0.0606,0.0239,0.0468,0.011,0.0083,0,0
24230298005,0.0818,,0.0177,0.0081,0.0509,0.0661,0.044,0.0512,0.0205,0.0099,0,0
24230299001,0.0784,,0.0079,0.0071,0.0314,0.0298,0.0212,0.0413,,0.0058,0,0
24230299002,0.0784,,0.008,0.0071,0.0316,0.0298,0.0212,0.0417,,0.006,0,0
24230300001,0.0451,0.0251,,0.0001,0.005,,,,,0.024,0,0
24230300002,0.0777,0.021,0.0077,0.0056,,,,,,0.0066,0,0
24230300003,0.0847,0.0259,0.0085,0.0036,,,,,,0.0042,0,0
24230300004,0.0811,0.0087,0.0112,0.0031,,,,,,0.0014,0,0
24230300005,0.0801,0.0104,0.0084,0.0034,,,,,,0.0025,0,0
24230300006,0.0877,0.0245,0.0279,0.0029,,,,,,0.0033,0,0
24230300007,0.0907,0.0245,0.0284,0.003,,,,,,0.0044,0,0
24230300008,0.0931,0.0186,0.0473,0.0075,,,,,,0.0062,0,0
24230300009,0.0928,0.0282,0.0129,0.004,,,,,,0.0045,0,0
24230300012,0.0933,0.0098,0.0259,0.0091,0.0351,0.0759,0.0444,0.0723,0.0461,0.0159,1,0
24230300013,0.0891,0.0076,0.0223,0.0087,0.0522,0.0728,0.0482,0.0565,0.032,0.0142,1,0
