DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47080112001,0.0003,,,,,,,0.0987,,,0,0
47080112002,0.0003,,,,,,,0.2346,,,0,0
47080112003,0.0003,,,,,,,0.403,,,0,0
47080112004,0.0002,,,,,,,0.1304,,,0,0
47080112005,0.0002,,,,,,,0.1143,,,0,0
47080112006,,,,,,,,,,,0,1
47080112007,0.0003,,,,,,,0.3525,,,0,0
47080112008,0.0003,,,,,,,0.2164,,,0,0
47080112009,0.0004,,,,,,,0.1652,,,0,0
47080112010,0.0005,,,,,,,0.1167,,,0,0
47080112011,0.0004,,,,,,,0.1403,,,0,0
47080112012,0.0002,,,,,,,0.1337,,,0,0
47080112013,0.0002,,,,,,,0.1056,,,0,0
