DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35260298004,0.0074,,0.0133,0.0036,,0.0755,0.0537,,0.0268,0.0004,0,0
35260298005,0.0073,,0.0214,0.0036,,0.059,0.0419,,0.0186,0.0002,0,0
35260298007,0.0071,,0.0214,0.0032,,0.0291,0.0207,,0.0186,0.0001,0,0
35260298008,0.0055,,0.0174,0.0013,,,,,0.0154,0.0,0,0
35260298009,0.0053,,0.0214,0.001,,,,,0.0186,,0,0
35260298010,0.0055,,0.0205,0.0013,,,,,0.0179,0.0,0,0
35260298011,0.0059,,0.0214,0.0012,,,,,0.0186,0.0001,0,0
35260299001,0.01,0.0375,0.0549,0.0059,0.0402,0.0744,0.0529,0.1036,0.0306,0.0008,1,0
35260299002,0.01,0.0278,0.086,0.0059,0.0425,0.0777,0.0553,0.0998,0.0306,0.0008,1,0
35260299003,0.0112,0.0312,0.0304,0.0112,0.1109,0.1441,0.1025,0.0638,0.0426,0.0011,1,0
35260299004,0.0124,0.0305,0.0296,0.0175,0.1934,0.1499,0.1066,0.0631,0.0434,0.0015,1,0
35260299005,0.0125,0.0141,0.0277,0.0168,0.2113,0.1405,0.0999,0.0522,0.0301,0.0015,1,0
35260299006,0.0099,0.0103,0.0256,0.0096,0.0812,0.1591,0.1132,0.0441,0.0356,0.0012,1,0
35260300001,0.0071,,0.0078,0.0024,,0.0569,0.0405,0.0395,0.0258,0.0001,0,0
35260300002,0.0069,,0.0073,0.0024,,0.0627,0.0446,0.0378,0.017,0.0001,0,0
35260300003,0.0085,0.0091,0.014,0.0056,0.0446,0.1239,0.0881,0.041,0.0254,0.0004,1,0
35260300006,0.0056,,,0.0015,,,,,,0.0001,0,0
35260301001,0.0074,,0.0088,0.0024,,0.0607,0.0431,0.0434,0.0283,0.0001,0,0
35260301002,0.0077,,0.0097,0.0029,,0.0841,0.0598,0.0468,0.0361,0.0002,0,0
35260301003,0.0081,0.0083,0.0136,0.0035,,0.0823,0.0585,0.0617,0.0453,0.0003,0,0
35260302002,0.0066,,,0.0014,,,,,0.0112,0.0002,0,0
35260302003,0.0067,,0.0066,0.0014,,,,,0.0125,0.0002,0,0
35260302006,0.0059,,,0.0014,,,,,0.0132,0.0002,0,0
35260302009,0.0042,,,0.001,,,,,,,0,0
35260302010,0.0039,,,0.0001,,,,,,,0,0
35260302011,0.004,,,0.0001,,,,,,,0,0
35260302012,0.0042,,,0.0001,,,,,,,0,0
35260302014,0.0051,,,0.0014,,,,,0.0307,0.0001,0,0
35260302015,0.0066,,0.0106,0.0025,,0.0349,0.0248,,,0.0002,0,0
35260302016,0.0068,,0.0089,0.0026,,0.0345,0.0246,,,0.0002,0,0
35260302017,0.0054,,,0.0014,,,,,0.011,0.0001,0,0
35260303001,0.0079,,,0.0014,,0.0752,0.0535,,,,0,0
35260303002,0.0059,,,0.0014,,,,,,,0,0
35260303003,0.0063,,,0.0017,,,,,,,0,0
35260303004,0.0074,,,0.003,,0.037,0.0263,0.0384,0.01,,0,0
35260303005,0.007,,,0.0027,,0.042,0.0299,0.042,0.0114,0.0001,0,0
35260303006,0.0082,0.0077,0.007,0.0042,0.013,0.0785,0.0558,0.0498,0.0145,0.0003,1,0
35260303007,0.0061,,,0.0014,,,,,,,0,0
35260303008,0.0052,,,0.0004,,,,,,,0,0
35260303009,0.0051,,,0.0004,,,,,,,0,0
35260303010,0.0052,,,0.0004,,,,,,,0,0
35260303011,0.004,,,0.0001,,,,,,,0,0
35260303012,0.004,,,0.0001,,,,,,,0,0
35260303013,0.0056,,,0.0006,,,,,,,0,0
35260303014,0.0064,,,0.0003,,,,,,,0,0
35260304001,0.0056,,,0.0,,,,,,,0,0
35260304002,0.0072,,,0.0005,,,,,,,0,0
35260304003,0.0063,,,0.0005,,,,,,,0,0
35260304006,0.0082,,,0.0012,,0.0249,0.0177,,,,0,0
