DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35390049004,0.0718,0.0454,0.0122,0.0314,0.1537,0.1671,0.1648,0.0512,0.0305,0.0275,1,0
35390049005,0.0737,0.0518,0.0107,0.0295,0.1278,0.205,0.193,0.0571,0.0338,0.0294,1,0
35390049006,0.0756,0.1132,0.0095,0.0282,0.174,0.234,0.2176,0.0641,0.0313,0.0356,1,0
35390050001,0.0618,0.028,0.0224,0.0263,0.0783,0.116,0.0825,0.0456,0.0256,0.0115,1,0
35390050002,0.0628,0.0199,0.0126,0.0265,0.0953,0.145,0.1031,0.0502,0.0354,0.0147,1,0
35390050003,0.0628,0.0128,0.0112,0.0248,0.1535,0.152,0.1443,0.0548,0.0357,0.0161,1,0
35390050004,0.065,0.0505,0.007,0.0212,0.1338,0.1471,0.1273,0.0753,0.0776,0.0224,1,0
35390051001,0.0552,,0.009,0.0179,0.0387,0.0258,0.0184,0.0407,,0.0027,0,0
35390051002,0.0584,0.0166,0.0085,0.0203,0.0847,0.0859,0.0611,0.0733,0.0383,0.0124,1,0
35390051003,0.0593,0.0186,0.0078,0.0203,0.0925,0.1106,0.0787,0.0845,0.0496,0.0146,1,0
35390052001,0.0605,0.0212,0.0071,0.0198,0.0931,0.1376,0.0978,0.0998,0.0528,0.0164,1,0
35390052002,0.0603,0.0236,,0.0183,0.0938,0.1192,0.0848,0.1245,0.0553,0.0204,0,0
35390053001,0.0582,0.0395,,0.0157,0.0678,0.0864,0.0615,0.5492,0.0602,0.0214,0,0
35390053002,0.0617,0.0277,,0.0171,0.0725,0.1407,0.1001,0.1304,0.0653,0.026,0,0
35390053003,0.0625,0.0282,,0.0192,0.1064,0.1271,0.1098,0.1565,0.0512,0.0249,0,0
35390053004,0.0689,0.0648,0.0076,0.0237,0.2111,0.1904,0.1603,0.0859,0.0654,0.0302,1,0
35390054001,0.0552,0.0126,,0.0168,0.0483,0.05,0.0355,0.0796,0.073,0.0161,0,0
35390054002,0.0572,0.0109,,0.0177,0.0262,0.0445,0.0317,0.0695,0.0517,0.0104,0,0
35390054003,0.057,0.0155,,0.0166,0.0947,0.044,0.0313,0.0931,0.0672,0.0162,0,0
35390054004,0.0582,0.0196,,0.0168,0.0835,0.0389,0.0277,0.112,0.0768,0.019,0,0
35390055001,0.0529,0.0124,,0.0144,0.044,0.0487,0.0346,0.0774,0.1318,0.014,0,0
35390055002,0.0551,0.0169,,0.0147,0.0625,0.0474,0.0337,0.1036,0.0741,0.0198,0,0
35390055003,0.0592,0.084,,0.0159,0.0723,0.0612,0.0435,0.2138,0.0635,0.025,0,0
35390055004,0.0581,0.0346,,0.0161,0.0671,0.0405,0.0288,0.2252,0.0795,0.0328,0,0
35390055005,0.0602,0.0505,,0.0168,0.0732,0.1126,0.0801,0.2596,0.0625,0.0406,0,0
35390056002,0.0483,,,0.01,0.0046,0.0318,0.0226,0.0493,0.0139,0.0032,0,0
35390056003,0.0514,0.0081,,0.0088,0.0313,0.0632,0.045,0.0502,0.0236,0.0118,0,0
35390056004,0.0534,0.0096,,0.0101,0.0465,0.0602,0.0428,0.0596,0.035,0.0134,0,0
35390056005,0.0511,,,0.0083,0.0237,0.0841,0.0598,0.042,,0.0126,0,0
35390056007,0.0473,,0.0073,0.0154,,,,,0.0137,0.0021,0,0
35390056008,0.0521,0.016,0.0088,0.0197,0.0368,,,,0.0677,0.0048,0,0
35390057001,0.0533,0.0146,,0.0113,0.0441,0.062,0.0441,0.0704,0.0744,0.0104,0,0
35390057002,0.0541,0.0124,,0.0109,0.0471,0.0599,0.0426,0.0695,0.0395,0.0166,0,0
35390057003,0.0557,0.0196,,0.0144,0.0867,0.0606,0.0431,0.0845,0.1043,0.0184,0,0
35390058001,0.0554,0.0184,,0.0112,0.0489,0.0882,0.0627,0.0476,0.0105,0.0201,0,0
35390058002,0.0544,0.0184,,0.0106,0.051,0.0882,0.0627,0.0476,0.0106,0.0159,0,0
35390058003,0.0527,0.0124,,0.0091,0.0272,0.048,0.0342,0.043,,0.0104,0,0
35390058004,0.0528,0.0124,,0.0095,0.0398,0.0685,0.0487,0.043,0.0103,0.0134,0,0
35390058005,0.0599,0.0141,,0.0151,0.1327,0.0339,0.0241,0.0774,0.0414,0.0242,0,0
35390058006,0.0563,0.0257,,0.0133,0.0361,0.0246,0.0175,0.0785,0.0268,0.0152,0,0
35390058007,0.0565,0.0171,,0.0129,0.0235,,,0.0517,0.0103,0.0066,0,0
35390059001,0.0542,,,0.0112,0.0133,0.1531,0.1303,,,0.0238,0,0
35390059002,0.0505,,,0.0076,0.0153,0.1058,0.0752,,,0.0117,0,0
35390059003,0.0525,,,0.0127,0.0189,0.3706,0.2813,,,0.0135,0,0
35390059004,0.0539,0.0078,,0.0104,0.0584,0.1853,0.1318,0.0398,,0.0152,0,0
35390059005,0.0524,0.0103,,0.0096,0.0286,0.0445,0.0317,,0.0116,0.0067,0,0
35390059006,0.0514,0.0085,,0.0084,0.0215,0.1308,0.093,,,0.0134,0,0
35390059007,0.0531,0.009,,0.0094,0.0243,0.1122,0.0798,0.0365,0.0104,0.0127,0,0
35390060001,0.0538,0.0107,,0.0113,0.0288,0.042,0.0299,,0.0119,0.0076,0,0
