DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47020169001,0.0001,,,,,,,0.1328,,,0,0
47020169002,0.0001,,,,,,,0.1605,,,0,0
47020169003,0.0001,,,,,,,0.2252,,,0,0
47020169004,0.0001,,,,,,,0.2966,,,0,0
47020169005,,,,,,,,,,,0,1
47020169006,0.0001,,,,,,,0.5647,,,0,0
47020169007,0.0001,,,,,,,0.3132,,,0,0
47020169008,0.0001,,,,,,,0.1403,,,0,0
47020169009,0.0001,,,,,,,0.1756,,,0,0
47020169010,0.0001,,,,,,,0.2346,,,0,0
47020169012,0.0001,,,,,,,0.0774,,,0,0
47020169013,0.0001,,,,,,,0.0886,,,0,0
47020169014,0.0001,,,,,,,0.2009,,,0,0
47020169015,0.0001,,,,,,,0.1245,,,0,0
47020169016,0.0001,,,,,,,0.0981,,,0,0
47020169017,0.0001,,,,,,,0.1939,,,0,0
47020169018,0.0001,,,,,,,0.0964,,,0,0
47020169019,0.0001,,,,,,,0.1192,,,0,0
47020169020,0.0001,,,,,,,0.1143,,,0,0
47020169021,0.0001,,,,,,,0.0979,,,0,0
47020169022,0.0001,,,,,,,0.0981,,,0,0
47020169023,0.0001,,,,,,,0.0845,,,0,0
47020169024,0.0001,,,,,,,0.112,,,0,0
47020169025,0.0001,,,,,,,0.1403,,,0,0
47020169026,0.0001,,,,,,,0.0833,,,0,0
47020169027,0.0001,,,,,,,0.0872,,,0,0
47020169028,0.0001,,,,,,,0.0859,,,0,0
47020169029,0.0001,,,,,,,0.1245,,,0,0
