DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24650598002,0.0504,0.0146,0.0359,0.0048,0.0305,0.15,,,0.0459,0.0131,0,0
24650598009,0.0687,0.053,0.0799,0.0098,0.2334,0.0525,0.0317,,0.051,0.0422,0,0
24650598010,0.0576,0.0448,0.0501,0.0096,0.0625,0.1956,0.0187,,0.0872,0.0219,0,0
24650598011,0.049,0.0101,0.0441,0.0048,0.0338,0.0999,,,0.0298,0.0483,0,0
24650598012,0.0504,0.0355,0.0503,0.0046,0.0474,0.2846,,,0.1136,0.0194,0,0
24650598013,0.0543,0.0331,0.0502,0.0065,0.0462,0.3285,,,0.1151,0.0194,0,0
24650598014,0.0658,0.0469,0.0846,0.0099,0.1529,0.0947,0.0351,,0.0578,0.0469,0,0
24650598015,0.0585,0.0366,0.0568,0.0059,0.0929,0.0924,0.0255,,0.0574,0.0253,0,0
24650598016,0.0562,0.0459,0.0493,0.0092,0.0905,0.154,0.02,,0.081,0.0204,0,0
24650598017,0.0692,0.0542,0.0932,0.0103,0.1678,0.088,0.047,,0.0267,0.055,0,0
24650599001,0.0562,0.0087,0.0306,0.0075,0.0241,0.0806,,,0.0816,0.0055,0,0
24650599003,0.057,0.0087,0.0269,0.0068,0.0218,0.0767,,,0.1012,0.0056,0,0
24650599005,0.0574,0.0081,0.0389,0.0054,0.0277,0.087,,,0.0462,0.0082,0,0
24650599006,0.0552,,0.0327,0.0044,0.0253,0.0703,,,0.0232,0.0203,0,0
24650599007,0.0523,0.0081,0.0454,0.0046,0.0281,0.0663,,,0.0235,0.0162,0,0
24650599008,0.0524,,0.1322,0.0034,0.0705,0.0567,,,0.0125,0.0153,0,0
24650599009,0.0533,,0.0261,0.0059,0.0093,0.0675,,,0.0592,0.0071,0,0
24650599010,0.048,,0.0352,0.0044,0.0114,0.0571,,,0.0122,0.0091,0,0
24650599011,0.0411,,0.0358,0.0029,0.0148,0.0752,,,0.035,0.0118,0,0
24650600001,0.108,,,0.0064,,,,,,0.0092,0,0
24650600002,0.0933,,0.0183,0.0035,,,,,0.0106,0.0163,0,0
24650600003,0.1081,,0.0073,0.0019,0.0506,,,,,0.0248,0,0
24650600005,0.1124,,0.0253,0.0096,,0.0256,,,,0.0146,0,0
24650600011,0.0904,0.0212,0.0551,0.0124,0.0053,0.0661,,,0.0539,0.0091,0,0
24650600012,0.071,0.0193,0.0211,0.0071,,0.0258,,,0.0228,0.0035,0,0
24650600014,0.0944,,0.0097,0.0019,0.0121,,,,,0.0251,0,0
24650600016,0.0638,,0.0175,0.0024,,,,,,0.0044,0,0
24650600019,0.0933,,,0.0011,,,,,,0.0126,0,0
24650600021,0.0999,,0.0075,0.0018,0.0113,,,,,0.017,0,0
24650600022,0.103,,0.0163,0.0019,0.0157,,,,,0.0286,0,0
24650600023,0.0945,,,0.0012,,,,,,0.0101,0,0
24650600024,0.1036,,0.0222,0.0052,0.0118,,,,,0.0392,0,0
24650600025,0.0876,,0.0067,0.0021,,,,,,0.0102,0,0
24650600029,0.0907,,,0.0016,0.0145,,,,,0.0089,0,0
24650600030,0.0941,,0.0073,0.0015,,,,,,0.0095,0,0
24650600034,0.1049,,0.0073,0.0017,0.0139,,,,,0.0214,0,0
24650600036,0.0961,,,0.0006,,,,,,0.0074,0,0
24650600040,0.084,0.0092,0.0455,0.0104,0.0042,0.0575,,,0.0152,0.0117,0,0
24650600042,0.0969,,,0.0006,,,,,,0.0077,0,0
24650600045,0.104,,0.0067,0.0018,0.051,,,,,0.0175,0,0
24650600051,0.086,,,0.0007,,,,,,0.004,0,0
24650600052,0.0585,,,0.0016,,,,,,0.0012,0,0
24650600053,0.0857,,,0.0019,,,,,,0.0066,0,0
24650600054,0.0916,,,0.0011,,,,,,0.0074,0,0
24650600055,0.0767,,0.0174,0.0002,,0.0253,,,,0.0003,0,0
24650600056,0.0886,,0.0492,0.0013,,0.037,,,0.0109,0.0018,0,0
24650600057,0.1025,,,0.0008,0.0163,,,,,0.0171,0,0
24650600058,0.0906,,,0.0008,0.012,,,,,0.0151,0,0
24650600059,0.1001,,0.0074,0.0019,0.0186,,,,,0.0154,0,0
