DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24370123004,0.0383,0.0537,0.185,0.028,0.0908,0.177,0.1168,0.0931,0.175,,0,0
24370123005,0.0396,0.0576,0.1407,0.0322,0.0945,0.1717,0.137,0.0998,0.1617,,0,0
24370123006,0.0385,0.0606,0.0857,0.0317,0.1193,0.187,0.1379,0.0981,0.1456,,0,0
24370123007,0.0388,0.068,0.0755,0.032,0.1404,0.156,0.1204,0.0998,0.1349,,0,0
24370124001,0.0439,0.0694,0.0551,0.0422,0.1352,0.1364,0.1261,0.0931,0.1258,,0,0
24370124002,0.0371,0.071,0.0649,0.0295,0.1359,0.1464,0.1242,0.1192,0.1343,,0,0
24370124003,0.0421,0.0645,0.0696,0.0347,0.1088,0.1367,0.128,0.1143,0.137,,0,0
24370124004,0.0381,0.0654,0.0827,0.0305,0.098,0.1692,0.1438,0.1245,0.1457,,0,0
24370124005,0.0446,0.0825,0.0497,0.0329,0.1143,0.1275,0.1084,0.1652,0.1194,,0,0
24370124006,0.0525,0.0941,0.0431,0.0404,0.1124,0.1229,0.0916,0.3615,0.1606,,0,0
24370124007,0.0516,0.1233,0.0423,0.0432,0.1008,0.1513,0.1101,0.2252,0.1647,,0,0
24370124008,0.0408,0.0626,0.0532,0.0314,0.0817,0.1605,0.129,0.1335,0.1427,,0,0
24370124009,0.0459,0.0764,0.0387,0.0517,0.09,0.1781,0.1294,0.1403,0.3057,,0,0
24370124010,0.0389,0.0654,0.0452,0.038,0.0766,0.2438,0.1813,0.1143,0.2708,,0,0
24370124013,0.0404,0.0608,0.0681,0.0432,0.0819,0.2944,0.2169,0.1017,0.1589,,0,0
24370125001,0.0451,0.0722,0.0431,0.0466,0.1341,0.1222,0.139,0.0947,0.1216,,0,0
24370125002,0.0434,0.072,0.0398,0.0305,0.1249,0.1032,0.1043,0.1477,0.1059,,0,0
24370125003,0.0387,0.0702,0.036,0.0335,0.1043,0.1304,0.0831,0.1756,0.1049,,0,0
24370125004,0.0435,0.0701,0.0366,0.0333,0.1048,0.1307,0.0832,0.1813,0.1066,,0,0
24370125005,0.0447,0.0939,0.0295,0.0613,0.1122,0.1087,0.0993,0.0833,0.0847,,0,0
24370126001,0.0401,0.0543,0.0326,0.0383,0.1309,0.1583,0.173,0.0695,0.0832,,0,0
24370126002,0.0396,0.0597,0.0223,0.041,0.1479,0.1556,0.1196,0.0638,0.0686,,0,0
24370126003,0.0411,0.0793,0.0211,0.0552,0.1044,0.1491,0.099,0.0654,0.0406,,0,0
24370126004,0.0412,0.0934,0.0213,0.0574,0.0951,0.1201,0.0975,0.0662,0.0401,,0,0
24370126005,0.0142,0.0718,0.0207,0.0001,0.0845,0.1216,0.086,0.067,0.0357,,0,0
24370126006,0.0432,0.1015,0.0229,0.063,0.0843,0.103,0.0965,0.0763,0.0404,,0,0
24370126007,0.0405,0.0902,0.0263,0.0426,0.1017,0.1118,0.0845,0.0901,0.0795,,0,0
24370126008,0.0432,0.1039,0.025,0.0743,0.1013,0.1079,0.0899,0.0859,0.0697,,0,0
24370126011,0.0433,0.1023,0.0245,0.074,0.0889,0.127,0.0981,0.0796,0.0518,,0,0
24370127001,0.0424,0.095,0.031,0.0457,0.1121,0.1218,0.0809,0.1143,0.0972,,0,0
24370127002,0.0463,0.0916,0.0279,0.0437,0.1279,0.1253,0.0734,0.1403,0.0967,,0,0
24370127003,0.0416,0.0894,0.0255,0.0303,0.1749,0.1275,0.0665,0.1813,0.096,,0,0
24370127004,0.0524,0.1027,0.0305,0.0347,0.1578,0.1381,0.0557,0.1304,0.0822,,0,0
24370127005,0.051,0.1023,0.0304,0.0339,0.1559,0.1366,0.056,0.1274,0.0812,,0,0
24370127006,0.0454,0.1031,0.0282,0.0305,0.1503,0.1279,0.0527,0.0998,0.0428,,0,0
24370127007,0.0452,0.0981,0.0279,0.031,0.1443,0.1232,0.0522,0.0998,0.0419,,0,0
24370127008,0.0446,0.0854,0.0191,0.03,0.1371,0.1193,0.0577,0.0964,0.0428,,0,0
24370127009,0.0445,0.0853,0.0215,0.0324,0.1358,0.119,0.0586,0.1218,0.0776,,0,0
24370127010,0.044,0.0831,0.0249,0.0425,0.1152,0.1147,0.0715,0.1017,0.0549,,0,0
24370127011,0.0134,0.0827,0.0209,0.0001,0.1247,0.1138,0.0683,0.1056,0.066,,0,0
24370127012,0.0554,0.101,0.0254,0.0358,0.1491,0.1162,0.0601,0.2252,0.1176,,0,0
24370127013,0.048,0.0911,0.0285,0.0259,0.1529,0.1095,0.066,0.2683,0.1265,,0,0
24370127014,0.047,0.0908,0.0289,0.0262,0.1534,0.1095,0.0657,0.2817,0.1291,,0,0
24370128001,0.0414,0.0984,0.0275,0.0255,0.153,0.1474,0.0466,0.0859,0.0363,,0,0
24370128002,0.0406,0.087,0.0269,0.0233,0.1424,0.1905,0.0432,0.0753,0.0392,,0,0
24370128003,0.0382,0.0717,0.0266,0.0211,0.132,0.31,0.0402,0.067,0.0455,,0,0
24370128004,0.0366,0.0824,0.0174,0.0207,0.1311,0.1623,0.0381,0.0596,0.0335,,0,0
24370128005,0.0379,0.0826,0.0253,0.0224,0.1382,0.1301,0.0411,0.0662,0.0308,,0,0
24370128006,0.013,0.0956,0.0186,,0.1345,0.1187,0.0573,0.0916,0.0417,,0,0
