DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
12030044003,0.0023,0.0159,0.0255,0.0118,0.0053,0.0318,0.0376,0.1224,0.0315,,0,0
12030044004,0.0021,0.0133,0.0213,0.0104,0.0047,0.0295,0.0333,0.1036,0.0325,,0,0
12030044005,0.0019,0.0103,0.016,0.008,0.0039,0.0264,0.028,0.0796,0.0225,,0,0
12030044006,0.0017,0.0082,0.0126,0.0065,,,0.0237,0.0638,0.0149,,0,0
12030044007,0.0015,,0.0103,0.0055,,,0.0205,0.0537,0.0196,,0,0
12030044009,0.002,0.012,0.019,0.0091,0.02,0.0282,0.0309,0.0931,0.033,,0,0
12030044010,0.002,0.012,0.019,0.009,0.02,0.0282,0.0309,0.0931,0.033,,0,0
12030044012,0.0032,0.0159,0.0217,0.0116,0.0265,0.0402,0.0223,0.1056,0.0299,,0,0
12030044013,0.0047,0.0521,0.0526,0.0367,0.0436,0.05,0.0333,0.246,0.0532,,0,0
12030044014,0.0024,0.0159,0.0259,0.0116,0.0262,0.0355,0.0302,0.1245,0.0366,,0,0
12030044017,0.0014,,0.0108,0.0057,,,0.0207,0.056,,,0,0
