DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35203383003,0.0605,0.0093,,0.0193,0.0049,0.3659,0.134,,0.0819,0.0058,0,0
35203383004,0.0633,0.0116,,0.0214,0.0047,0.3467,0.1306,,0.0765,0.0077,0,0
35203384001,0.0644,0.0122,0.0081,0.0225,0.0165,0.2261,0.1243,0.0413,0.0687,0.0106,1,0
35203384002,0.0659,0.0128,0.018,0.0242,0.0224,0.2528,0.1434,0.0463,0.0839,0.0136,1,0
35203384003,0.0598,0.0189,,0.0193,,0.1245,0.0746,,0.0553,0.0121,0,0
35203384004,0.0613,0.021,,0.0198,0.004,0.1586,0.0985,,0.075,0.0172,0,0
35203384005,0.0634,0.0238,0.0068,0.0269,0.0053,0.1671,0.1312,0.0381,0.0717,0.022,1,0
35203385001,0.0671,0.0276,0.0169,0.0242,0.0285,0.1767,0.0936,0.0476,0.0623,0.0192,1,0
35203385002,0.0663,0.0248,0.0248,0.0297,0.0483,0.3204,0.202,0.0687,0.175,0.0212,1,0
35203386001,0.0647,0.0163,0.0182,0.0308,0.0238,0.2069,0.1355,0.0452,0.0822,0.0085,1,0
35203386002,0.0653,0.01,0.009,0.0297,0.0233,0.2198,0.134,0.0437,0.0648,0.0099,1,0
35203386003,0.0597,0.0085,0.0068,0.0184,,0.1869,0.1121,,0.0776,0.009,0,0
35203387001,0.0658,,0.0283,0.031,0.0417,0.2264,0.1479,0.0565,0.0923,0.0142,0,0
35203387002,0.065,,0.0277,0.0301,0.021,0.1169,0.1078,0.0452,0.0473,0.0096,0,0
35203387003,0.0642,,0.018,0.0286,0.0193,0.1117,0.1051,0.0434,0.0445,0.0091,0,0
35203387004,0.064,,0.0177,0.0282,0.0189,0.112,0.1058,0.043,0.0447,0.0098,0,0
35203388001,0.0681,,0.0427,0.0259,0.0202,0.1086,0.0773,0.0624,0.0603,0.0169,0,0
35203388002,0.0678,,0.0427,0.0291,0.0185,0.1156,0.1,0.0548,0.0704,0.0149,0,0
35203388003,0.0675,,0.0329,0.0392,0.0169,0.1089,0.1002,0.0407,0.0532,0.0122,0,0
35203388004,0.0653,,0.0329,0.0303,0.0164,0.1121,0.0976,0.043,0.0526,0.0105,0,0
35203389001,0.0666,,0.0275,0.029,0.0601,0.1665,0.1193,0.0833,0.0881,0.0184,0,0
35203389002,0.0713,0.0175,0.0264,0.0294,0.0833,0.1446,0.1028,0.0723,0.0917,0.0251,1,0
35203389003,0.0708,0.0157,0.0275,0.0317,0.084,0.1425,0.119,0.0638,0.0925,0.021,1,0
35203391001,0.0688,0.0452,0.0214,0.0219,0.0781,0.2122,0.1032,0.0872,0.1167,0.0454,1,0
35203391002,0.0723,0.0325,0.0232,0.0281,0.05,0.2179,0.1156,0.1036,0.1197,0.0449,1,0
35203391003,0.0676,0.0282,0.0206,0.0252,0.0422,0.295,0.1773,0.0631,0.1149,0.0224,1,0
35203392003,0.0846,0.01,0.0066,0.0227,0.0944,0.0389,0.0277,,0.0346,0.0428,0,0
35203392005,0.0717,0.0079,0.0119,0.0224,0.0347,0.2509,0.1785,0.0434,0.0936,0.0327,1,0
35203392010,0.0779,0.0078,,0.0224,0.0206,,,,0.0111,0.0202,0,0
35203392011,0.0256,0.016,,,0.0211,,,,0.0545,0.009,0,0
35203392012,0.0743,0.0418,0.0231,0.026,0.0158,0.0954,0.0678,0.0732,0.0704,0.0362,1,0
35203393002,0.0647,,0.0418,0.0298,0.0201,0.1178,0.1033,0.0484,0.063,0.0139,0,0
35203394001,0.0628,0.0264,0.0163,0.0277,0.0053,0.1721,0.1422,0.0384,0.0785,0.0245,1,0
35203394006,0.0682,0.0174,0.0168,0.0725,,0.0902,0.1449,,0.0669,0.016,0,0
35203395001,0.0692,0.0276,0.0336,0.0583,0.0328,0.0971,0.1306,,0.0668,0.0249,0,0
35203395002,0.0674,0.0193,0.0377,0.0522,0.0189,0.0761,0.1156,,0.0758,0.0231,0,0
35203395003,0.0653,0.0285,0.0342,0.0578,0.0349,0.075,0.1169,,0.1097,0.0229,0,0
35203395004,0.0658,0.0474,0.0389,0.0588,0.0542,0.0838,0.1285,,0.1124,0.0259,0,0
35203396001,0.0636,0.0233,0.0399,0.0358,0.0185,0.0685,0.0976,,0.0335,0.0145,0,0
35203396002,0.0647,0.0358,0.0456,0.0378,0.0211,0.0823,0.1107,,0.0395,0.0194,0,0
35203399001,0.0752,0.0353,0.0177,0.0264,0.004,0.0713,0.0701,,0.0228,0.0451,0,0
35203399002,0.0658,0.0116,0.0178,0.0287,,0.0612,0.0789,,,0.0097,0,0
35203399003,0.0685,0.0229,0.0193,0.0309,,0.0664,0.0851,,,0.0116,0,0
35203399004,0.0714,0.0358,0.0229,0.0359,0.0044,0.0716,0.093,,0.022,0.0175,0,0
35203399005,0.0693,0.0314,0.0235,0.0364,0.0045,0.0703,0.0927,,0.0225,0.0117,0,0
35203400001,0.0681,,0.0212,0.0245,0.0055,0.0796,0.0566,,0.0371,0.0079,0,0
35203400002,0.073,,0.0227,0.0282,0.0057,0.0848,0.0603,,0.0381,0.01,0,0
35203400003,0.0704,0.0135,0.0174,0.0243,0.0046,0.0739,0.0526,,0.0242,0.0154,0,0
35203401001,0.0731,0.0112,0.0121,0.0209,0.0085,0.0841,0.0598,,0.0484,0.0209,0,0
