DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
48061204003,0.0606,0.0106,0.0302,0.0014,0.0625,0.0763,0.0365,0.0774,0.1091,0.0247,1,0
48061204004,0.0609,0.0078,0.0233,0.0014,0.0331,0.0389,0.0277,0.0584,0.1876,0.0182,1,0
48061204007,0.06,,0.0136,0.0012,0.016,0.0366,0.026,0.0548,0.1655,0.0153,0,0
48061205001,0.0599,0.026,0.0393,0.0011,0.0566,0.188,0.1047,0.1853,0.1522,0.0335,1,0
48061205002,0.0595,0.0255,0.0419,0.0011,0.0709,0.1562,0.085,0.1813,0.1498,0.0299,1,0
48061205003,0.0592,0.0191,0.039,0.001,0.0602,0.1237,0.0642,0.1368,0.12,0.0259,1,0
48061205004,0.0594,0.0152,0.0398,0.001,0.0549,0.1035,0.0516,0.1098,0.1168,0.0259,1,0
48061205005,0.0594,0.0152,0.0398,0.001,0.0548,0.1035,0.0516,0.1098,0.1176,0.0248,1,0
48061206001,0.0566,0.0201,0.019,0.0009,0.0438,0.1232,0.0675,0.1439,0.1195,0.0193,1,0
48061206002,0.05,0.0177,0.0082,0.0006,0.0391,0.0841,0.0598,0.1274,0.1272,0.004,1,0
48061207001,0.0567,0.026,0.0231,0.001,0.0568,0.1554,0.0868,0.1853,0.1311,0.0201,1,0
48061207002,0.0567,0.026,0.0231,0.001,0.0566,0.1554,0.0868,0.1853,0.1311,0.0196,1,0
48061207003,0.0524,0.0135,0.0174,0.0008,0.0644,0.0943,0.0462,0.0981,0.0477,0.011,1,0
48061208001,0.0565,0.026,0.0229,0.001,0.0565,0.1551,0.0868,0.1853,0.1212,0.0193,1,0
48061209001,0.0589,0.0215,0.052,0.0011,0.0618,0.1615,0.0669,0.0916,0.1039,0.033,1,0
48061209002,0.0591,0.0122,0.0514,0.0011,0.0637,0.1421,0.0629,0.0886,0.0891,0.024,1,0
48061209003,0.0595,0.0166,0.0505,0.0011,0.0688,0.1565,0.0761,0.1192,0.1171,0.0334,1,0
48061209004,0.0606,0.0166,0.0496,0.0012,0.0666,0.1656,0.0778,0.1192,0.1177,0.0361,1,0
48061209005,0.0603,0.0138,0.048,0.0012,0.0478,0.1526,0.0686,0.0998,0.1406,0.0381,1,0
48061209006,0.0592,0.0135,0.0452,0.001,0.0663,0.1348,0.0649,0.0981,0.1126,0.0303,1,0
48061209007,0.0593,0.0116,0.0507,0.001,0.0622,0.0951,0.0399,0.0845,0.1299,0.0277,1,0
48061210001,0.0564,,0.0557,0.0013,0.027,0.1122,0.0495,0.0401,0.1027,0.0233,0,0
48061210002,0.0564,,0.0522,0.0012,0.0182,0.0975,0.0447,0.042,0.1188,0.018,0,0
48061210003,0.0576,,0.0561,0.0014,0.0199,0.103,0.0471,0.0441,0.1288,0.0232,0,0
48061210004,0.0608,0.02,0.0397,0.0013,0.0431,0.0922,0.0387,0.082,0.1313,0.031,1,0
48061211001,0.0613,0.0186,0.0369,0.0015,0.0289,0.2929,0.0532,0.0502,0.1923,0.0184,1,0
48061211003,0.0589,0.01,0.0439,0.0011,0.06,0.1195,0.0536,0.0733,0.0851,0.0188,1,0
48061211004,0.0624,0.0086,0.0682,0.001,0.0742,0.0815,0.0302,0.0638,0.1511,0.0195,1,0
48061211005,0.0614,0.0093,0.1311,0.001,0.0695,0.0794,0.0325,0.0687,0.115,0.0244,1,0
48061211006,0.0636,0.0082,0.0398,0.001,0.0806,0.0715,0.0289,0.061,0.1095,0.0228,1,0
48061211007,0.0695,0.0131,0.0375,0.0011,0.0915,0.1123,0.0473,0.0472,0.0793,0.0131,1,0
48061211008,0.0683,0.0128,0.0326,0.0011,0.0925,0.1055,0.0429,0.0381,0.064,0.0112,1,0
48061211010,0.0636,0.0177,0.0335,0.0014,0.0294,0.1975,0.0496,0.0493,0.1777,0.0148,1,0
48061212001,0.0669,0.0077,0.0338,0.0009,0.0777,0.0885,0.0408,0.0472,0.0699,0.0159,1,0
48061212002,0.0673,,0.0272,0.0008,0.1718,0.0587,0.0212,0.0444,0.0666,0.0159,0,0
48061212003,0.0634,,0.0253,0.0014,0.0994,0.062,0.0246,0.0517,0.077,0.0226,0,0
48061212004,0.0633,0.0078,0.0328,0.001,0.0866,0.0682,0.0274,0.0577,0.1014,0.0225,1,0
48061212005,0.0638,,0.0205,0.0013,0.0698,0.0571,0.0225,0.0472,0.0799,0.0182,0,0
48061212006,0.0625,0.0078,0.0209,0.0013,0.059,0.0385,0.0274,0.0577,0.1052,0.0229,1,0
48061212007,0.0628,0.0087,0.0259,0.0014,0.069,0.043,0.0306,0.0646,0.1024,0.0275,1,0
48061213001,0.0783,0.0124,0.0715,0.0017,0.0151,0.1969,0.1067,,0.1893,0.0335,0,0
48061213002,0.0785,0.0186,0.0512,0.002,0.0263,0.1916,0.0908,,0.2219,0.027,0,0
48061213003,0.0637,0.0273,0.0434,0.002,0.0174,0.1449,0.0612,,0.2295,0.021,0,0
48061213004,0.0652,0.063,0.0394,0.0029,0.0337,0.178,0.0623,0.0368,0.1265,0.0166,1,0
48061213005,0.0647,0.063,0.0392,0.0029,0.0319,0.2041,0.0601,0.0395,0.1168,0.0168,1,0
48061213006,0.0641,0.0255,0.0418,0.0018,0.0339,0.4479,0.0592,0.0452,0.1348,0.0215,1,0
48061213007,,,,,,,,,,,1,1
48061213008,0.0552,0.0209,0.0541,0.0014,0.0455,0.1755,0.0605,0.0554,0.1591,0.0225,1,0
48061213009,0.0706,0.0131,0.0564,0.0017,0.0255,0.2302,0.129,,0.1762,0.0247,0,0
