DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47080131015,0.0012,,,,,,,0.082,,,0,0
47080131016,0.0011,,,,,,,0.0964,,,0,0
47080131017,0.0014,,,,,,,0.1192,,,0,0
47080131018,0.0015,,,,,,,0.1017,,,0,0
47080131019,0.0017,,,,,,,0.0886,,,0,0
47080131020,0.0017,,,,,,,0.1167,,,0,0
47080131021,0.0018,,,,,,,0.0964,,,0,0
47080131022,0.0018,,,,,,,0.0753,,,0,0
47080131023,0.0016,,,,,,,0.0654,,,0,0
47080131024,0.0018,,,,,,,0.0808,,,0,0
47080131025,0.0022,,,,,,,0.0695,,,0,0
47080131026,0.0017,,,,,,,0.0584,,,0,0
47080131027,0.0015,,,,,,,0.0548,,,0,0
47080131028,0.0018,,,,,,,0.0654,,,0,0
47080131029,0.0013,,,,,,,0.0577,,,0,0
47080131030,0.001,,,,,,,0.0498,,,0,0
47080131031,0.0009,,,,,,,0.043,,,0,0
47080131032,0.001,,,,,,,0.0452,,,0,0
