DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59410346026,0.0,,,,,,,,,,0,0
59410410001,,,,,,,,,,,0,0
59410410002,,,,,,,,,,,0,0
59410410003,,,,,,,,,0.0003,,0,0
59410410004,,,,,,,,,,,0,0
59410410005,,,,,,,,,,,0,0
59410410007,,,,,,,,,,,0,0
59410410008,,,,,,,,,,,0,0
59410410009,0.0,,,,,,,,0.0011,,0,0
59410410010,,,,,,,,,,,0,0
59410410012,,,,,,,,,,,0,0
59410410013,,,,,,,,,0.0293,,0,0
59410410014,,,,,,,,,0.0141,,0,0
59410410015,,,,,,,,,0.013,,0,0
59410410016,,,,,,,,,,,0,0
59410410018,,,,,,,,,,,0,0
59410410019,0.0,,,,,,,,,,0,0
59410410020,0.0,,,,,,,,,,0,0
59410410021,,,,,,,,,,,0,0
59410410022,0.0,,,,,,,,,,0,0
59410410023,0.0,,,,,,,,,,0,0
59410410024,0.0,,,,,,,,,,0,0
59410410028,0.0,,,,,,,,,,0,0
59410410029,0.0,,,,,,,0.0571,,,0,0
59410410030,0.0,,,,,,,0.1721,,,0,0
59410410032,0.0,,,,,,,,,,0,0
59410410033,0.0,,,,,,,,,,0,0
59410410034,0.0,,,,,,,,,,0,0
59410410035,0.0,,,,,,,,0.0022,,0,0
59410410036,,,,,,,,,,,0,0
59410410037,0.0,,,,,,,,,,0,0
59410410038,0.0,,,,,,,,,,0,0
59410410039,0.0,,,,,,,0.0565,,,0,0
59410410040,,,,,,,,,0.001,,0,0
