DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59210291003,0.004,,,,,,,,,,0,0
59210376001,0.0088,,,0.0005,,,,,0.0241,,0,0
59210376002,0.0094,,,0.0006,,,,,,,0,0
59210376003,0.0077,,,0.0001,,,,,,,0,0
59210376008,0.0116,,0.0078,0.0013,,,,,,,0,0
59210376012,0.0041,,,0.0011,,,,,0.0135,,0,0
59210376013,0.0075,,,0.0015,,,,,0.0212,,0,0
59210376014,0.0101,,,0.0014,,,,,,0.0001,0,0
59210376015,0.0067,,,0.0004,,,,,,,0,0
59210376016,0.0029,,,0.0004,,,,,,,0,0
59210376019,0.0092,,,0.0003,,,,,,,0,0
59210376021,0.0081,,,0.0001,,,,,,,0,0
59210376023,0.0039,,,,,,,,,,0,0
59210376024,0.007,,,0.0007,,,,,0.0084,,0,0
59210376025,0.0078,,,0.0014,,,,,0.027,,0,0
59210376026,0.0108,,0.0177,0.003,,,,,0.0156,,0,0
59210376027,0.0095,,0.0118,0.0029,,,,,0.0109,,0,0
59210376028,0.0065,,,0.0,,,,,,,0,0
59210376029,0.0074,,,0.0001,,,,,,,0,0
59210377001,0.0096,,,0.0015,,,,,,,0,0
59210377002,0.01,,,0.0018,,,,,,,0,0
59210377004,0.0124,,,0.0003,,0.0457,0.0325,,,,0,0
59210377009,0.0098,,,,,0.08,0.0569,,,,0,0
59210377012,0.0114,,,0.0004,,0.0295,0.021,,0.0371,,0,0
59210377013,0.0078,,,0.0006,,,,,0.0085,,0,0
59210448002,0.0039,,,,,,,,0.01,,0,0
59210448003,0.0042,,,0.0003,,0.0286,0.0204,,0.0399,0.0005,0,0
59210448005,0.0033,,,0.0002,,,,,0.0283,0.0001,0,0
59210448007,0.0021,,,0.0003,,,,,0.0374,,0,0
59210448008,0.0021,,,0.0003,,,,,0.0356,,0,0
59210448009,0.0026,,,0.0002,,,,,0.0895,,0,0
59210448010,0.0026,,,0.0001,,,,,0.0154,,0,0
59210448011,0.0014,,,0.0001,,,,,0.0738,,0,0
59210448012,0.0014,,,0.0001,,,,,0.0696,,0,0
59210448013,0.0012,,,0.0001,,,,,0.0608,,0,0
59210448014,0.0017,,,0.0001,,,,,0.0783,,0,0
59210448015,0.0014,,,0.0001,,,,,0.0598,,0,0
59210448019,0.0012,,,0.0001,,,,,0.055,,0,0
59210448021,0.0011,,,0.0001,,,,,0.0492,,0,0
59210448023,0.001,,,0.0001,,,,,0.0271,,0,0
59210448024,0.0001,,,,,,,,,,0,0
59210448026,0.001,,,0.0001,,,,,,,0,0
59210448027,0.0016,,,0.0,,,,,,,0,0
59210448028,0.0011,,,0.0,,,,,,,0,0
59210448029,0.0012,,,,,,,,,,0,0
59210448031,0.0011,,,0.0001,,,,,0.1014,,0,0
59210448033,0.001,,,0.0001,,,,,0.0488,,0,0
59210448035,0.0048,,,0.0,,,,,0.0285,,0,0
59210448036,0.0008,,,0.0,,,,,0.007,,0,0
