DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24960063019,0.0108,0.0201,,0.0144,0.033,0.0759,0.0184,,0.083,,0,0
24960063020,0.01,0.0199,,0.0089,0.0377,0.0966,0.0225,,0.0584,,0,0
24960063021,0.009,,,0.0067,0.0127,0.062,0.0182,,0.0333,,0,0
24960064001,0.0081,0.0184,,0.0076,0.036,0.0411,,,0.0368,,0,0
24960064003,0.0101,0.0204,,0.0117,0.031,0.0457,,,0.1126,,0,0
24960064004,0.0102,0.0283,,0.011,0.027,0.0617,,,0.0622,,0,0
24960064005,0.0076,0.0162,,0.0078,0.0318,0.037,,,0.0442,,0,0
24960065001,0.0069,,,0.0055,,0.026,,,0.0135,,0,0
24960065002,0.0078,,,0.0072,,0.0327,,,0.0458,,0,0
24960065003,0.0081,,,0.0076,,0.0342,,,0.0356,,0,0
24960065004,0.0075,,,0.0067,,0.0293,,,0.0173,,0,0
24960066001,0.0066,,,0.0057,,0.0275,,,0.0147,,0,0
24960066002,0.0064,,,0.0051,,0.0269,,,0.0139,,0,0
24960066004,0.0092,,0.0081,0.0076,0.0118,0.0722,,,0.0482,,0,0
24960066006,0.005,0.0077,0.0159,0.0031,,,,,,,0,0
24960067001,0.0099,0.0157,,0.0079,0.0339,0.0806,0.0226,,0.0524,,0,0
24960067002,0.0106,,0.0067,0.0076,0.027,0.0817,0.0271,,0.0521,,0,0
24960067006,0.0087,,0.0204,0.0064,0.0157,0.1009,0.0317,,0.0369,,0,0
24960067007,0.0063,0.0408,0.0619,0.0062,0.013,0.0425,,,,,0,0
24960067009,0.0092,,0.0173,0.0066,0.0199,0.0724,0.028,,0.0369,,0,0
24960067010,0.0059,,0.0208,0.004,0.012,0.07,0.026,,0.0244,,0,0
24960067011,0.0106,,,0.0078,0.0344,0.0808,0.0306,,0.0404,,0,0
24960067012,0.0103,,,0.0075,0.0324,0.0791,0.0299,,0.0388,,0,0
24960068001,0.0059,0.0405,0.0615,0.0055,,0.0362,,,,,0,0
24960068002,0.0061,0.0283,0.0427,0.0059,0.0115,0.0377,,,,,0,0
24960068003,0.0058,0.028,0.0422,0.0052,,0.033,,,,,0,0
24960068004,0.0066,0.0128,0.019,0.0042,,0.0318,,,0.0105,,0,0
24960068005,0.0056,0.0273,0.0412,0.005,0.0133,0.0435,,,,,0,0
24960068006,0.0056,0.0218,0.0328,0.0049,0.0149,0.0487,,,,,0,0
24960069001,0.0059,0.0152,0.0227,0.0049,0.018,0.0587,,,,,0,0
24960069003,0.0062,0.0086,0.0126,0.0048,0.0761,0.2483,,,,,0,0
24960069004,0.0059,0.0104,0.0153,0.0044,0.0252,0.0823,,,,,0,0
24960069005,0.0059,0.0098,0.0144,0.0047,0.0174,0.0569,,,,,0,0
24960070001,0.0058,0.0114,0.0168,0.0044,,0.0342,,,,,0,0
24960070002,0.006,0.0133,0.0197,0.0047,,0.0318,,,,,0,0
24960070003,0.0069,0.0122,0.018,0.0045,,0.0258,,,,,0,0
24960070004,0.0069,0.0109,0.016,0.004,,0.031,,,0.0102,,0,0
24960070005,0.0065,0.008,0.0209,0.0046,0.0159,0.0786,0.0187,,0.0123,,0,0
24960070006,0.0055,,0.0189,0.0039,0.0159,0.0521,,,,,0,0
24960070007,0.005,,0.0166,0.0036,0.0171,0.0561,,,,,0,0
24960070008,0.0054,,0.0161,0.0038,0.0199,0.0649,,,,,0,0
24960070009,0.0051,,0.0173,0.0037,0.0174,0.0569,,,,,0,0
24960071001,0.005,0.0079,0.009,0.0034,0.0231,0.0755,,,,,0,0
24960071002,0.0053,0.0098,0.0168,0.0039,0.0206,0.0673,,,,,0,0
24960071003,0.0054,,0.0163,0.0038,0.0324,0.1058,,,,,0,0
24960071004,0.0045,,0.01,0.0029,0.0147,0.048,,,,,0,0
24960072001,0.0058,0.0114,0.0168,0.0046,0.0159,0.0521,,,,,0,0
24960072002,0.0051,0.0081,0.0118,0.0039,0.0186,0.0607,,,,,0,0
24960072003,0.0053,,0.0103,0.0037,0.0222,0.0726,,,,,0,0
