DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24730200005,0.0225,0.0228,0.0241,0.0048,0.036,,,,0.0156,0.0048,0,0
24730200007,0.0235,,0.0559,0.0052,0.0481,0.0586,,,0.0152,0.0083,0,0
24730200008,0.0274,,0.0498,0.007,0.0969,0.0925,,,0.0368,0.0066,0,0
24730200009,0.0254,,0.0427,0.0052,0.0976,0.071,,,0.0114,0.0046,0,0
24730200010,0.0265,0.0201,0.0622,0.0065,0.0096,0.0585,,,0.023,0.0247,0,0
24730200011,0.0249,0.0162,0.0575,0.0057,0.0293,0.0565,,,0.0141,0.0112,0,0
24730201001,0.0213,,0.0462,0.0039,0.005,0.0554,,,0.0464,0.0071,0,0
24730201002,0.0218,0.0155,0.0475,0.0041,0.0051,0.0568,,,0.0455,0.0077,0,0
24730202002,0.0233,0.0162,0.0304,0.0052,0.0118,0.056,,,0.013,0.0094,0,0
24730202003,0.0231,0.0159,0.0307,0.0051,0.0117,0.056,,,0.0135,0.0088,0,0
24730202004,0.0229,0.0173,0.0342,0.0045,0.0129,0.0554,,,0.0185,0.0094,0,0
24730202005,0.0234,0.0204,0.0302,0.0057,0.0096,0.0373,,,0.017,0.0204,0,0
24730202006,0.0226,,0.0293,0.0057,0.0038,0.0545,,,0.0125,0.0084,0,0
24730203005,0.0199,,0.0261,0.0034,0.0085,0.0291,,,0.0145,0.0005,0,0
24730203006,0.019,,0.0204,0.003,0.0051,0.0248,,,0.0127,0.0026,0,0
24730203007,0.0207,,0.0383,0.0037,0.0107,0.0313,,,0.0167,0.0029,0,0
24730203008,0.022,,0.0613,0.0036,0.0063,0.0352,,,0.0259,0.0029,0,0
24730203009,0.0196,,0.0317,0.0028,0.037,0.0282,,,0.0238,0.0004,0,0
24730203010,0.0225,,0.1457,0.0038,0.0072,0.0377,,,0.0387,0.0029,0,0
24730203013,0.0192,,0.0105,0.003,0.0041,0.0249,,,0.011,0.003,0,0
24730203014,0.019,,0.01,0.0029,0.0041,,,,0.0106,0.0024,0,0
24730203015,0.0182,,0.0116,0.0024,0.0049,,,,,0.0012,0,0
24730203016,0.0223,,0.0178,0.0046,,0.0359,,,0.0106,0.0093,0,0
24730203017,0.018,,0.0124,0.0024,0.0053,,,,,0.0012,0,0
24730204004,0.0198,,0.0107,0.0063,,0.1268,0.0263,,0.0308,0.0015,0,0
24730204009,0.025,0.0758,0.0466,0.0077,0.0134,0.0269,0.0176,,0.0222,0.0061,0,0
24730204010,0.022,,0.016,0.0063,,0.1411,0.0187,,0.0222,0.0066,0,0
24730204012,0.0203,,0.0086,0.0058,,0.1402,0.0219,,0.0222,0.0028,0,0
24730204014,0.0219,,0.0066,0.0055,,0.1582,0.0175,,0.0287,0.0027,0,0
24730204015,0.0192,,0.0094,0.0058,,0.1487,0.0235,,0.0145,0.0025,0,0
24730204016,0.0247,0.0758,0.05,0.0076,0.0123,0.0278,0.0182,,0.0119,0.0056,0,0
24730204018,0.0198,,0.0086,0.0061,,0.1756,0.0219,,0.0152,0.0038,0,0
24730204019,0.0202,,0.0067,0.0059,,0.1676,0.0179,,0.0115,0.0039,0,0
24730204020,0.0184,,,0.0053,,0.1554,,,,0.0021,0,0
24730204022,0.0219,,0.016,0.0063,,0.1439,0.0187,,0.0228,0.0066,0,0
24730204023,0.0191,,0.0101,0.0059,,0.1082,0.0253,,,0.0013,0,0
24730204024,0.0205,,0.0107,0.0064,,0.1084,0.0265,,0.0358,0.0031,0,0
24730204025,0.0189,,,0.005,,0.1486,,,0.0287,0.0017,0,0
24730204026,0.0198,,0.008,0.0051,,0.1283,,,0.0125,0.0119,0,0
24730204027,0.0193,,0.0081,0.0058,,0.1676,0.0208,,0.0115,0.0039,0,0
24730205001,0.0219,0.0186,0.0201,0.0065,0.0134,0.0298,0.0194,,0.0621,0.0031,0,0
24730205002,0.0225,0.0294,0.0715,0.0069,0.0151,0.058,0.0215,,0.0238,0.0038,0,0
24730205003,0.0212,0.0255,0.0302,0.0063,0.0104,0.0589,0.0219,,0.0156,0.0011,0,0
24730205004,0.0211,0.0432,0.1228,0.0062,0.0116,0.0291,0.019,,0.0176,0.0018,0,0
24730206002,0.021,0.0222,0.0174,0.0059,0.0084,0.0689,0.0255,,0.0257,0.0007,0,0
24730206003,0.0218,0.016,0.016,0.0058,0.0107,0.0275,0.018,,0.0621,0.0021,0,0
24730206004,0.0215,0.0209,0.0163,0.0061,0.009,0.0613,0.0226,,0.0303,0.0001,0,0
24730207001,0.0181,,0.0073,0.0045,,0.0293,0.0984,,0.0374,0.0005,0,0
24730207002,0.019,,,0.0051,,0.0258,0.0908,,0.0345,0.0007,0,0
