DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
61020139051,,,,,,,,,,,0,0
61020139052,,,,,,,,,,,0,0
61020139053,,,,,,,,,,,0,0
61020139054,,,,,,,,,,,0,0
61020139055,,,,,,,,,,,0,0
61020139056,,,,,,,,,,,0,0
61020139057,,,,,,,,,,,0,0
61020139058,,,,,,,,,,,0,0
61020139060,,,,,,,,,,,0,0
61020139061,,,,,,,,,,,0,0
61020139062,,,,,,,,,,,0,0
61020139065,,,,,,,,,,,0,0
61020139066,,,,,,,,,,,0,0
61020139067,,,,,,,,,,,0,0
61020139068,,,,,,,,,,,0,0
61020139069,,,,,,,,,,,0,0
61020139074,,,,,,,,,,,0,0
61020139075,,,,,,,,,,,0,0
