DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
46180106018,0.0095,,,0.0081,,,,0.1605,0.0576,,0,0
46180106019,0.006,,,0.0056,,,,0.1218,0.073,,0,0
46180106020,0.005,,,0.0045,,,,0.0981,0.0627,,0,0
46180106021,0.0046,,,0.0041,,,,0.082,0.0511,,0,0
46180106022,0.004,,,0.0036,,,,0.0704,0.0532,,0,0
46180106023,0.0041,,,0.0026,,,,0.1056,0.1202,,0,0
46180107001,0.0042,,,0.0054,,,,0.0571,0.0365,,0,0
46180107002,0.0044,,,0.0048,,,,0.0646,0.0491,,0,0
46180107003,0.0051,,,0.0044,,,,0.0742,0.0937,,0,0
46180107004,0.0058,,,0.0056,,,,0.1056,0.0765,,0,0
46180107005,0.0043,,,0.0056,,,,0.0785,0.0644,,0,0
46180107006,0.0038,,,0.004,,,,0.0687,0.127,,0,0
46180107007,0.0035,,,0.0041,,,,0.0596,0.0579,,0,0
46180107008,0.0035,,,0.0074,,,,0.0532,0.0363,,0,0
46180107009,0.0029,,,0.0046,,,,0.0468,0.0418,,0,0
46180107010,0.003,,,0.0038,,,,0.0502,0.051,,0,0
46180107011,0.0031,,,0.0034,,,,0.056,0.0756,,0,0
46180107012,0.0033,,,0.004,,,,0.0624,0.0679,,0,0
46180107013,0.0028,,,0.003,,,,0.0517,0.0584,,0,0
46180107014,0.0026,,,0.0026,,,,0.0468,0.0588,,0,0
46180107015,0.0025,,,0.0028,,,,0.0427,0.0446,,0,0
46180107016,0.0022,,,0.0025,,,,0.0392,0.0355,,0,0
46180107017,0.0021,,,0.0019,,,,,0.0315,,0,0
46180107018,0.0022,,,0.002,,,,,0.038,,0,0
46180107019,0.0022,,,0.0022,,,,0.0413,0.1149,,0,0
46180107020,0.002,,,0.0018,,,,0.0381,0.0642,,0,0
46180107021,0.0019,,,0.0018,,,,0.0452,0.0622,,0,0
46180108003,0.0005,,,,,,,,,,0,0
46180108004,0.0006,,,,,,,,,,0,0
46180108005,0.0013,,,,,,,,,,0,0
46180108006,0.0007,,,,,,,,,,0,0
46180108007,0.0008,,,,,,,,,,0,0
46180108008,0.0013,,,,,,,,,,0,0
46180108009,0.0013,,,,,,,,,,0,0
46180108010,0.0009,,,,,,,,,,0,0
46180108011,0.0013,,,0.0009,,,,,,,0,0
46180108012,0.0014,,,0.001,,,,,,,0,0
46180108013,0.0015,,,0.0011,,,,,,,0,0
46180108014,0.0017,,,0.0012,,,,0.0427,,,0,0
46180108015,0.0017,,,0.0012,,,,0.0434,0.01,,0,0
46180108016,0.0017,,,0.0012,,,,0.0522,0.0128,,0,0
46180108017,0.0024,,,0.0017,,,,0.0577,0.03,,0,0
46180108018,0.0019,,,0.0014,,,,0.0472,0.0267,,0,0
46180108019,0.0021,,,0.0015,,,,0.0502,0.0274,,0,0
46180108020,0.0024,,,0.0015,,,,0.0624,0.0583,,0,0
46180108021,0.0026,,,0.0018,,,,0.0713,0.043,,0,0
46180108022,0.0024,,,0.0018,,,,0.0742,0.0343,,0,0
46180108023,0.0028,,,0.0022,,,,0.0981,0.0383,,0,0
46180108024,0.0029,,,0.0022,,,,0.0931,0.0479,,0,0
