DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
10030063001,0.0001,,,,,0.0649,0.0462,0.0981,,,0,0
10030063002,0.0001,,,,,0.0142,0.0101,0.0206,,,0,0
10030063003,0.0001,,,,,,,,0.0059,,0,0
10030063004,0.0001,,,,,0.0308,0.0219,0.046,,,0,0
10030063005,,,,,,,,,,,0,1
10030063006,0.0001,,,,,0.1372,0.0976,0.2084,,,0,0
10030063007,0.0001,,,,,0.0926,0.0658,0.1403,,,0,0
10030063008,0.0001,,,,,0.0882,0.0627,0.1335,,,0,0
10030063009,0.0001,,,,,0.0627,0.0446,0.0947,,,0,0
10030063010,0.0001,,,,,0.0661,0.047,0.0998,,,0,0
