DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59152174003,0.0719,0.0768,0.16,0.0117,0.1177,0.1691,0.1426,,0.055,0.0365,0,0
59152175001,0.0736,0.0876,0.2451,0.0102,0.1594,0.109,0.1152,,0.0435,0.0258,0,0
59152175004,0.0672,0.0435,0.095,0.0078,0.056,0.1344,0.1494,,0.0444,0.0082,0,0
59152175005,0.0694,0.0734,0.1112,0.0081,0.083,0.1362,0.1793,,0.0652,0.0133,0,0
59152175006,0.0705,0.0629,0.1622,0.01,0.1516,0.0947,0.0984,,0.045,0.0198,0,0
59152176001,0.0669,0.0506,0.0703,0.0065,0.06,0.109,0.1756,,0.0606,0.0092,0,0
59152177001,0.0624,0.0462,0.069,0.0058,0.0584,0.1094,0.1406,,0.0362,0.0108,0,0
59152177002,0.0632,0.0881,0.0733,0.007,0.0896,0.0888,0.1149,,0.0196,0.0074,0,0
59152178001,0.0662,0.0093,0.0075,0.0032,,0.1014,0.0925,,0.044,0.0127,0,0
59152178002,0.0665,0.0107,0.0379,0.0045,0.0038,0.1057,0.1021,,0.0326,0.0119,0,0
59152178003,0.0673,,0.0438,0.0168,0.0163,0.1521,0.1381,,0.0368,0.0107,0,0
59152178004,0.0621,0.0107,0.032,0.0048,0.0083,0.0567,0.0667,,0.0222,0.0108,0,0
59152179001,0.0668,0.0255,0.0321,0.006,0.0083,0.0575,0.0673,,0.0619,0.0158,0,0
59152179002,0.0673,0.0149,0.029,0.0059,,0.0662,0.0696,,0.038,0.0113,0,0
59152179003,0.0658,0.0126,0.0406,0.0055,0.004,0.0729,0.0765,,0.0243,0.0113,0,0
59152180001,0.0619,0.0152,0.0245,0.0044,,0.0318,0.0418,,0.0417,0.0102,0,0
59152181001,0.0655,0.0805,0.0207,0.0051,0.018,0.0508,0.0566,,0.087,0.0163,0,0
59152181002,0.0662,0.0255,0.0188,0.0051,0.0123,0.0271,0.0411,,0.0698,0.0131,0,0
59152181003,0.0664,0.0463,0.0345,0.006,0.0128,0.0566,0.0646,,0.0641,0.0199,0,0
59152181004,0.0647,0.0289,0.0499,0.0061,0.0197,0.0915,0.0951,,0.0557,0.0191,0,0
59152182004,0.0618,0.0207,0.0177,0.0046,0.0231,0.0345,0.0246,,0.1256,0.0118,0,0
59152182008,0.0572,0.0112,0.0167,0.0038,0.0149,0.0445,0.0317,,0.1574,0.0086,0,0
59152182011,0.0634,0.0247,0.0233,0.0052,0.017,0.031,0.041,,0.1344,0.0211,0,0
59152183010,0.0612,0.0205,0.0249,0.0055,0.0049,0.0266,0.0387,,0.0443,0.0138,0,0
59152184003,0.0515,,0.0165,0.0015,0.0082,0.3566,0.2536,,0.0439,0.0057,0,0
59152184004,0.0564,,0.0295,0.0042,,0.0627,0.0446,,0.0369,0.0094,0,0
59152184005,0.0589,,0.0501,0.0047,0.0039,0.0536,0.0381,,0.0331,0.0135,0,0
59152184006,0.0524,,0.018,0.0033,,0.118,0.0839,,0.065,0.0056,0,0
59152184007,0.0542,,0.0092,0.0035,0.0098,0.1651,0.1174,,0.067,0.0061,0,0
59152184008,0.0505,,0.007,0.0011,0.009,0.0841,0.0598,,0.0483,0.0033,0,0
59152185005,0.055,0.0093,,0.0023,0.038,,,,0.0713,0.0048,0,0
59152186001,0.0484,,,0.0009,0.0145,0.0638,0.0454,,0.1074,0.0031,0,0
59152186002,0.0477,,,0.0008,0.0168,0.0587,0.0418,,0.1059,0.0033,0,0
59152186003,0.0473,,0.0081,0.001,,0.0805,0.0572,,0.0747,0.0029,0,0
59152186004,0.0499,,0.0165,0.0015,0.0076,0.0987,0.0702,,0.0782,0.0049,0,0
59152186005,0.0548,,0.0307,0.0037,,0.0864,0.0614,,0.0485,0.0094,0,0
59152186006,0.0494,,0.0091,0.001,0.009,0.0631,0.0449,,0.0936,0.0053,0,0
59152187001,0.0611,0.0112,,0.0007,0.0093,0.0823,0.0585,,0.0838,0.0088,0,0
59152187002,0.0622,0.0149,,0.0007,0.0116,0.0607,0.0431,,0.0638,0.0103,0,0
59152187014,0.0663,,,0.0004,,,,,0.0106,0.0161,0,0
59152187015,0.0636,,0.0068,0.0004,,,,,0.0123,0.0036,0,0
59152187016,0.0676,,0.0072,0.0009,,,,,0.0133,0.017,0,0
59152187027,0.0536,,,0.0003,,,,,0.0206,0.0025,0,0
59152187028,0.0468,,,0.0002,,,,,,,0,0
59152187030,0.023,,,,,,,,,,0,0
59152187031,0.052,,,0.0008,0.0521,0.0402,0.0286,,0.0313,0.0042,0,0
59152187037,0.0633,0.0106,0.008,0.0002,0.0154,0.0493,0.0351,,0.0414,0.0099,0,0
59152187038,0.0619,0.0124,0.0067,0.0007,0.0112,0.0627,0.0446,,0.0526,0.01,0,0
59152187039,0.0679,0.0124,0.0073,0.001,0.0128,0.0552,0.0393,,0.048,0.0101,0,0
