DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24661457003,0.2476,0.1351,0.5961,0.0672,0.3566,0.1725,0.0773,0.0704,0.1986,0.0506,1,0
24661458001,0.2525,0.158,0.6695,0.0695,0.5163,0.1826,0.0548,0.0571,0.219,0.0608,1,0
24661458002,0.2421,0.1416,0.582,0.0625,0.3615,0.1701,0.0743,0.0687,0.2065,0.0507,1,0
24661459001,0.251,0.2022,0.6329,0.067,0.4189,0.2321,0.0477,0.0472,0.2029,0.0468,1,0
24661460001,0.2507,0.1633,0.6255,0.0678,0.4009,0.2288,0.0505,0.0498,0.2399,0.046,1,0
24661461001,0.2487,0.2429,0.7937,0.0732,0.5215,0.2838,0.059,0.0517,0.1671,0.0521,1,0
24661461002,0.2416,0.1919,0.7502,0.0653,0.5562,0.265,0.0557,0.0543,0.1715,0.0521,1,0
24661462001,0.2471,0.2842,0.7737,0.0741,0.4769,0.2651,0.0557,0.0498,0.1567,0.0453,1,0
24661463001,0.2433,0.2813,0.7582,0.0757,0.6861,0.2889,0.069,0.0976,0.1347,0.0449,2,0
24661463002,0.2342,0.2535,0.7085,0.0624,0.5307,0.2229,0.0918,0.1011,0.1522,0.0611,2,0
24661464001,0.2286,0.3472,0.5666,0.0614,0.5155,0.2196,0.1207,0.0998,0.1115,0.0568,2,0
24661464002,0.2311,0.2903,0.6238,0.063,0.5382,0.2139,0.0906,0.1027,0.14,0.06,2,0
24661465001,0.2417,0.3009,0.6646,0.0736,0.6024,0.288,0.0744,0.0996,0.2012,0.0444,2,0
24661466001,0.2174,0.3911,0.6338,0.06,0.6623,0.328,0.0741,0.0859,0.1324,0.0465,1,0
24661466002,0.2256,0.3013,0.6444,0.0619,0.5511,0.2954,0.0817,0.1016,0.1102,0.0427,2,0
24661467001,0.2299,0.2419,0.7284,0.0701,0.5114,0.3208,0.1061,0.1061,0.0891,0.0357,2,0
24661467006,0.2257,0.2888,0.6722,0.0583,0.5602,0.3126,0.1083,0.1412,0.1338,0.037,2,0
24661467007,0.2219,0.3107,0.7471,0.0648,0.5424,0.332,0.1083,0.145,0.1747,0.0364,2,0
24661468001,0.21,0.2142,0.7224,0.0651,0.4076,0.6084,0.0828,0.1218,0.1179,0.0345,2,0
24661468005,0.2202,0.2762,0.735,0.0609,0.4993,0.3402,0.081,0.0998,0.1279,0.0418,2,0
24661468006,0.2207,0.3224,0.6691,0.0651,0.5568,0.3293,0.0769,0.0916,0.1191,0.0436,2,0
24661469001,0.2218,0.203,0.7586,0.0798,0.4429,0.3746,0.0878,0.1718,0.1135,0.0341,2,0
24661470001,0.2189,0.173,0.7541,0.0722,0.5247,0.3715,0.0927,0.1742,0.1108,0.0331,2,0
24661471001,0.2116,0.231,0.76,0.0709,0.4497,0.3765,0.1228,0.1565,0.1023,0.0341,2,0
24661472001,0.2071,0.1823,0.7433,0.0694,0.4764,0.3683,0.146,0.1441,0.0864,0.0348,2,0
24661473003,0.2016,0.2453,0.6084,0.0607,0.4971,0.3486,0.0852,0.1238,0.0631,0.0307,2,0
24661474001,0.1981,0.1753,0.6294,0.0586,0.4699,0.3765,0.0864,0.1302,0.0655,0.0323,2,0
24661475001,0.1985,0.2159,0.6992,0.0616,0.4824,0.3493,0.0752,0.1253,0.0621,0.0387,2,0
24661476001,0.1974,0.1423,0.6127,0.0524,0.4986,0.3417,0.0675,0.1319,0.0664,0.0376,2,0
24661477002,0.2047,0.1453,0.7337,0.0586,0.5148,0.3622,0.0418,0.1352,0.0565,0.042,2,0
24661477004,0.2029,0.1293,0.6335,0.0575,0.4592,0.3586,0.0371,0.1421,0.0518,0.0393,2,0
24661477005,0.2031,0.1375,0.6347,0.0578,0.4552,0.36,0.0376,0.141,0.0517,0.0398,2,0
24661478001,0.2016,0.1277,0.6286,0.055,0.4606,0.3605,0.0337,0.1531,0.0487,0.039,2,0
24661479001,0.1986,0.1282,0.5497,0.0526,0.4904,0.4061,0.0468,0.1758,0.0601,0.0363,2,0
24661479002,0.1993,0.132,0.6652,0.0547,0.5425,0.3642,0.0306,0.1688,0.0477,0.037,2,0
24661480001,0.1938,0.1168,0.519,0.0497,0.3802,0.3033,0.0804,0.1391,0.0828,0.0345,2,0
24661480002,0.1902,0.1323,0.5337,0.0467,0.4178,0.5087,0.0638,0.1868,0.1454,0.0361,2,0
24661480003,0.1944,0.1339,0.5422,0.0497,0.4986,0.5919,0.045,0.1798,0.1283,0.0361,2,0
24661481001,0.1814,0.1034,0.4978,0.0426,0.3063,0.2742,0.0834,0.1224,0.0497,0.0435,2,0
24661481002,0.1869,0.108,0.5209,0.0506,0.3621,0.2869,0.0823,0.1299,0.0668,0.0417,2,0
24661482001,0.1823,0.1779,0.5466,0.0439,0.3749,0.3334,0.114,0.1088,0.0689,0.0578,2,0
24661482002,0.1836,0.0987,0.5981,0.0427,0.4315,0.3292,0.0971,0.1034,0.0596,0.0542,2,0
24661482003,0.1877,0.197,0.4947,0.049,0.3331,0.3032,0.0887,0.1167,0.0654,0.0531,2,0
24661483001,0.1818,0.2267,0.5945,0.0401,0.383,0.3927,0.1308,0.1506,0.1155,0.0543,2,0
24661483002,0.1792,0.2001,0.5269,0.0375,0.353,0.3755,0.1031,0.1537,0.1486,0.0512,2,0
24661483003,0.1766,0.1779,0.5458,0.0399,0.3389,0.3453,0.1236,0.1123,0.083,0.0492,2,0
24661483004,0.1833,0.1759,0.5846,0.0417,0.3676,0.3659,0.0987,0.1538,0.1038,0.0497,2,0
24661483005,0.1811,0.1653,0.4906,0.0421,0.3369,0.3554,0.0926,0.1154,0.0821,0.0493,2,0
24661484001,0.1738,0.1502,0.5692,0.0354,0.3137,0.3407,0.143,0.1045,0.072,0.0509,2,0
