DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47100151001,,,,,,,,,,,0,0
47100151002,,,,,,,,,,,0,0
47100151003,,,,,,,,,,,0,0
47100151004,,,,,,,,,,,0,0
47100151005,,,,,,,,,,,0,0
47100151007,,,,,,,,,,,0,0
47100151008,,,,,,,,,,,0,0
47100151009,,,,,,,,,,,0,0
47100151010,,,,,,,,,,,0,0
47100151011,,,,,,,,,,,0,0
47100151012,,,,,,,,,,,0,0
47100151013,,,,,,,,,,,0,0
47100151024,0.0002,,,,,,,,,,0,0
47100151025,,,,,,,,,,,0,0
47100151026,0.0001,,,,,,,,,,0,0
47100151027,,,,,,,,,,,0,0
47100151028,,,,,,,,,,,0,0
47100151029,,,,,,,,,,,0,0
47100151030,,,,,,,,,,,0,0
47100151031,,,,,,,,,,,0,0
47100151032,,,,,,,,,,,0,0
47100151033,,,,,,,,,,,0,0
47100151035,,,,,,,,,,,0,0
47100151036,0.0001,,,,,,,,,,0,0
47100151037,,,,,,,,,,,0,0
47100151038,,,,,,,,,,,0,0
47100151039,,,,,,,,,,,0,0
47100151041,,,,,,,,,,,0,0
47100151042,,,,,,,,,,,0,0
47100151043,,,,,,,,,,,0,0
47100151044,,,,,,,,,,,0,0
47100151046,,,,,,,,,,,0,0
47100151047,,,,,,,,,,,0,0
47100151048,,,,,,,,,,,0,0
47100151049,,,,,,,,,,,0,0
47100151050,,,,,,,,,,,0,0
47100151051,,,,,,,,,,,0,0
47100151052,,,,,,,,,,,0,0
47100151053,,,,,,,,,,,0,0
47100151054,,,,,,,,,,,0,0
47100151055,,,,,,,,,,,0,0
47100151100,,,,,,,,,0.1002,,0,0
47100151101,,,,,,,,,0.0204,,0,0
47100151102,,,,,,,,,0.0164,,0,0
47100151103,,,,,,,,,0.0143,,0,0
47100151104,,,,,,,,,0.0127,,0,0
47100151105,,,,,,,,,0.0127,,0,0
47100151106,,,,,,,,,0.0692,,0,0
47100151107,,,,,,,,,0.0164,,0,0
