DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
13070036001,0.0216,,,0.0086,,,,,,0.0048,0,0
13070036003,0.0216,0.0078,0.014,0.0109,0.0143,0.0468,,,,0.0052,0,0
13070036007,0.0229,0.0232,0.0121,0.0121,,0.0975,0.0442,0.0381,0.0371,0.0015,0,0
13070036008,0.0197,0.0129,0.0073,0.0086,,0.0872,0.0442,,0.0116,0.0003,0,0
13070036009,0.0228,,0.0091,0.0116,,0.0321,,,,0.0016,0,0
13070037001,0.0247,0.0468,0.078,0.0151,0.0624,0.2038,,0.0398,,0.0056,1,0
13070037004,0.029,0.0633,0.0595,0.0243,,0.0911,,0.1517,0.0143,0.0154,0,0
13070037006,0.036,0.0922,0.0763,0.0323,,0.093,,0.5166,0.017,0.0114,0,0
13070037007,0.0298,0.0748,0.0805,0.0291,0.0141,0.118,0.0207,0.0872,0.0229,0.0087,1,0
13070038001,0.0259,0.0437,0.0473,0.0165,,0.1426,0.0175,0.0947,0.0597,0.0057,0,0
13070038002,0.0317,0.0743,0.1417,0.0285,,0.1255,0.019,0.1439,0.0273,0.0089,0,0
13070039002,0.0296,0.0742,0.0518,0.0235,,0.0451,,0.2164,0.0119,0.0078,0,0
13070039003,0.0215,0.0122,0.0385,0.0119,,0.0593,,0.0678,,0.0029,0,0
13070039005,0.0213,0.0132,0.0277,0.0117,,0.0583,,0.0548,,0.0016,0,0
13070039006,0.034,0.07,0.0658,0.0295,,0.0854,,0.3317,0.0149,0.011,0,0
13070039007,0.0228,0.0921,0.0581,0.0131,0.0454,0.1482,,,,0.0042,0,0
13070039008,0.0204,0.025,0.014,0.0118,0.0143,0.0468,,0.0378,,0.0011,1,0
13070039009,0.0224,0.0721,0.041,0.0133,0.0298,0.0974,,,,0.0036,0,0
13070039010,0.0234,0.1013,0.0501,0.014,0.0378,0.1235,,0.0373,,0.0039,1,0
13070040001,0.0308,0.1572,0.0702,0.0268,0.0164,0.0514,,0.2346,0.0135,0.0142,1,0
13070040002,0.0297,0.1816,0.0542,0.0284,0.0154,0.0389,,0.1304,0.0102,0.0101,1,0
13070040003,0.035,0.235,0.0594,0.0315,0.0324,0.0425,,0.1245,0.0111,0.0131,1,0
13070040009,0.0265,0.0419,0.0305,0.0158,,,,0.0502,,0.0014,0,0
13070040010,0.0258,0.0159,0.0287,0.0162,,,,0.0384,,,0,0
13070040011,0.0229,,0.0316,0.0143,,,,,,0.0001,0,0
13070040012,0.0325,0.112,0.0387,0.021,0.0519,0.026,,0.0571,,0.0113,1,0
13070040013,0.0261,0.0428,0.0345,0.0164,,0.0352,,0.0998,,0.0048,0,0
13070040014,0.0331,0.0359,0.0083,0.0188,0.0308,,,0.0805,,0.0034,0,0
13070040015,0.0285,0.0929,0.0435,0.0162,0.0186,0.0313,,0.0742,,0.0088,1,0
13070040016,0.033,0.1612,0.0512,0.0262,0.0182,0.0381,,0.1036,0.0101,0.01,1,0
13070041001,0.0241,,0.042,0.0125,0.0184,0.1,0.0184,0.0624,0.0336,0.0048,0,0
13070041002,0.0244,,0.0449,0.0136,0.0189,0.1257,0.0181,0.0733,0.0389,0.0077,0,0
13070041003,0.0261,0.045,0.0492,0.0168,,0.3821,0.0177,0.0998,0.0428,0.0064,0,0
13070041004,0.0269,0.0584,0.1287,0.016,0.0343,0.0402,,0.0763,0.0106,0.0092,1,0
13070041005,0.0294,0.1035,0.0755,0.0253,0.0184,0.0673,,0.1304,0.0173,0.0122,1,0
13070041006,0.0292,0.1124,0.0574,0.0328,0.0152,0.0415,,0.1167,0.011,0.0065,1,0
13070042001,0.0233,,0.0421,0.011,0.0219,0.0791,0.0175,0.0517,0.0271,0.0066,0,0
13070042002,0.0242,0.0245,0.0461,0.0118,0.0229,0.0569,,0.0532,0.0264,0.0073,1,0
13070042003,0.0238,,0.0434,0.0115,0.0204,0.0638,,0.0571,0.0293,0.0066,0,0
13070042004,0.0263,0.0519,0.0671,0.0141,0.04,0.0673,,0.059,0.0163,0.0132,1,0
13070042005,0.0255,0.0464,0.0532,0.0131,0.0413,0.0474,,0.059,0.0225,0.0089,1,0
13070042006,0.0268,0.0495,0.0558,0.0137,0.0496,0.042,,0.0617,0.0111,0.0103,1,0
13070042007,0.0264,0.0445,0.0465,0.0134,0.0476,0.0362,,0.0548,,0.0089,1,0
13070043001,0.0219,0.019,0.028,0.0116,,0.09,0.0337,0.0437,0.0702,0.0014,0,0
13070043002,0.0217,0.0182,0.0194,0.0114,,0.0833,0.0306,0.042,0.1043,0.0014,0,0
13070043003,0.0225,,0.0346,0.0107,,0.1051,0.023,0.0617,0.0433,0.0024,0,0
13070043004,0.0218,,0.0314,0.0108,,0.0923,0.0225,0.0554,0.0384,0.002,0,0
13070043005,0.0223,,0.0333,0.0112,,0.1001,0.0232,0.059,0.0417,0.0019,0,0
13070044001,0.0243,0.0104,0.0454,0.0105,0.0388,0.0288,,0.0448,0.0108,0.0072,1,0
