DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24580570001,0.01,,,0.002,,,,,0.0286,,0,0
24580570002,0.0143,0.0078,0.0225,0.005,0.0159,0.0303,,,0.0119,0.0017,0,0
24580570003,0.0133,,0.019,0.0044,,0.0267,,,0.0152,0.0006,0,0
24580570004,0.0102,,,0.0014,,,,,,,0,0
24580570005,0.0096,,,0.004,,,,,,,0,0
24580570006,0.0126,,0.0168,0.004,,,,,0.0192,0.0004,0,0
24580570007,0.0104,,,0.0027,,,,,0.0916,0.0001,0,0
24580570009,0.0108,,,0.0033,,,,,0.0371,0.0001,0,0
24580570011,0.0099,,,0.0021,,,,,0.0196,,0,0
24580570014,0.0115,,,0.0054,,0.0212,0.015,,,,0,0
24580570015,0.0073,,,0.0018,,0.0212,0.015,,,,0,0
24580571003,0.0113,,,0.0099,,,0.0239,,,0.0006,0,0
24580571006,0.0131,,0.0072,0.0067,,,,,0.0141,0.0028,0,0
24580571008,0.0114,,,0.0101,,,0.0217,,,0.0002,0,0
24580571012,0.0135,,,0.0093,,,,,0.0127,0.0038,0,0
24580571013,0.0132,,0.007,0.0092,,,,,0.0154,0.0032,0,0
24580571014,0.0144,,,0.0076,,,,,0.0101,0.0019,0,0
24580572001,0.0148,,0.0164,0.0082,,,0.0192,,0.0164,0.0044,0,0
24580572002,0.0163,,0.0279,0.0079,0.016,,0.0212,,0.0244,0.0078,0,0
24580572003,0.0148,,0.016,0.0075,,,0.0207,,0.0125,0.0038,0,0
24580572004,0.0157,,0.0256,0.0086,,,0.0223,,0.0141,0.0059,0,0
24580572005,0.0156,,0.0176,0.0083,0.0151,,0.0192,,0.0213,0.0059,0,0
24580573001,0.0164,,0.0107,0.008,0.0217,0.0253,0.018,0.0376,0.0416,0.0079,0,0
24580573002,0.0146,,0.0089,0.0092,0.0038,,,,0.0354,0.0054,0,0
24580573003,0.015,,0.0066,0.0088,0.0052,0.0258,,0.0384,0.0312,0.0086,0,0
24580573004,0.0157,0.0082,0.0077,0.0092,0.011,0.0293,,0.0437,0.0653,0.0207,1,0
24580573005,0.0173,,0.0211,0.0095,0.026,0.0305,,0.0456,0.0856,0.0171,0,0
24580573006,0.0145,,0.0086,0.009,0.0037,,,,0.0334,0.0051,0,0
24580573007,0.0183,,0.0249,0.0091,0.0284,0.0298,0.0181,0.0444,0.1156,0.0283,0,0
24580573008,0.0155,,0.0073,0.0083,0.0062,0.0282,,0.042,0.0405,0.0097,0,0
24580573009,0.0166,,0.0192,0.0084,0.0229,0.0282,,0.042,0.0568,0.0118,0,0
24580574001,0.0198,0.0341,0.0435,0.0088,0.0759,0.0282,,0.042,0.034,0.0087,1,0
24580574002,0.0189,0.0084,0.0389,0.0085,0.0541,0.0262,,0.0389,0.0156,0.0081,1,0
24580574003,0.0169,,0.0303,0.0081,0.0235,0.0251,0.0235,0.0373,0.0388,0.014,0,0
24580574004,0.019,0.0087,0.0406,0.0086,0.0488,0.0269,,0.0401,0.0147,0.009,1,0
24580574005,0.0202,0.0533,0.059,0.0098,0.0523,0.0318,,0.0476,0.0384,0.0128,1,0
24580575001,0.0191,0.0085,0.0428,0.0078,0.0891,0.03,,0.0448,0.0147,0.0083,1,0
24580575002,0.0147,,0.0309,0.0075,0.0205,0.044,,0.0662,0.0818,0.0065,0,0
24580575003,0.0177,,0.0355,0.009,0.0205,0.0528,,0.0796,0.0809,0.006,0,0
24580575004,0.0145,,0.0301,0.0072,0.0205,0.0425,,0.0638,0.0807,0.006,0,0
24580575005,0.0194,,0.039,0.0076,0.0998,0.0305,,0.0456,0.0149,0.0076,0,0
24580576001,0.0207,0.0077,0.0493,0.0088,0.0708,0.0373,,0.056,0.0431,0.0144,1,0
24580576002,0.0219,0.0247,0.094,0.0097,0.0353,0.048,,0.0723,0.0422,0.0185,1,0
24580576003,0.0208,0.0191,0.06,0.0092,0.0524,0.0411,,0.0617,0.0411,0.0153,1,0
24580576004,0.0242,0.0919,0.1056,0.0119,0.0222,0.0474,,0.0713,0.043,0.0168,1,0
24580576005,0.0303,0.1636,0.2089,0.0175,0.0425,0.0744,,0.0733,0.0759,0.0241,1,0
24580576006,0.0209,0.0219,0.0624,0.0088,0.023,0.0861,,0.1304,0.0483,0.0087,1,0
24580576007,0.0205,0.0191,0.06,0.0086,0.0444,0.0389,,0.0584,0.025,0.0114,1,0
24580576008,0.0243,0.0649,0.184,0.0107,0.0443,0.0638,,0.0964,0.0663,0.0205,1,0
