DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59170400030,0.1637,0.7266,0.21,0.0993,0.5126,0.1185,0.1068,0.304,0.2279,0.1852,1,0
59170400031,0.1403,0.5523,0.1329,0.0899,0.4357,0.1451,0.1112,0.1583,0.2173,0.143,2,0
59170400032,0.1467,0.6177,0.2243,0.1053,0.4453,0.1455,0.0915,0.0872,0.1875,0.1604,1,0
59170400035,0.1639,0.7236,0.2087,0.0995,0.5758,0.109,0.0979,0.222,0.2179,0.1774,1,0
59170400036,0.1432,0.5976,0.2359,0.1024,0.4587,0.1372,0.0854,0.0833,0.1852,0.1585,1,0
59170400037,0.1181,0.6193,0.0747,0.0711,0.3405,0.0712,0.0782,0.1491,0.2732,0.1141,1,0
59170400039,0.1091,0.5651,0.071,0.0523,0.262,0.0625,0.0621,0.121,0.286,0.0995,1,0
59170400040,0.1095,0.53,0.0699,0.0515,0.2573,0.0572,0.0549,0.1076,0.361,0.1077,1,0
59170401001,0.1309,0.666,0.1956,0.0921,0.4563,0.1345,0.1263,0.4865,0.2309,0.1783,2,0
59170401002,0.1307,0.4707,0.1231,0.0856,0.3257,0.1262,0.12,0.6181,0.2458,0.1318,1,0
59170401005,0.1144,0.3846,0.0929,0.0741,0.219,0.1392,0.2247,0.2164,0.3696,0.2175,2,0
59170401006,0.1097,0.297,0.105,0.0821,0.2041,0.1515,0.1575,0.2105,0.3908,0.1607,2,0
59170401007,0.1102,0.2997,0.1022,0.0816,0.2026,0.1485,0.1585,0.2076,0.4034,0.1751,2,0
59170401008,0.1022,0.2726,0.0974,0.0802,0.2126,0.222,0.1737,0.2009,0.4119,0.1063,2,0
59170401009,0.1078,0.3205,0.1026,0.078,0.2353,0.258,0.209,0.2322,0.3181,0.1088,2,0
59170401010,0.1201,0.3777,0.1047,0.0879,0.2818,0.1795,0.1409,0.2277,0.2109,0.1102,2,0
59170401011,0.1269,0.4193,0.1136,0.0929,0.3074,0.2015,0.1581,0.2563,0.2443,0.162,2,0
59170401012,0.1169,0.5143,0.1221,0.0768,0.4566,0.1696,0.1316,0.2005,0.2159,0.143,2,0
59170401014,0.0917,0.2028,0.0827,0.0598,0.1328,0.2063,0.1019,0.2024,0.2615,0.1177,2,0
59170401016,0.1072,0.3327,0.0951,0.0728,0.1956,0.1431,0.1868,0.2295,0.3863,0.1614,2,0
59170401017,0.1044,0.3146,0.107,0.0826,0.1845,0.1417,0.1504,0.1921,0.3966,0.1266,2,0
59170554001,0.0535,0.0112,0.0176,0.0256,0.1155,0.0616,,0.0452,0.0691,0.0173,1,0
59170554002,0.0478,0.0093,0.0159,0.02,0.0699,0.0555,,0.0404,0.0572,0.0155,1,0
59170554003,0.0509,0.0078,,0.0237,0.0572,0.0267,,0.0365,0.0592,0.0096,0,0
59170554004,0.0468,0.0086,0.0241,0.0175,0.0572,0.0523,,0.0423,0.0582,0.0183,1,0
59170555001,0.0593,0.032,0.0317,0.0337,0.1152,0.098,0.0364,0.0638,0.1132,0.0344,1,0
59170555002,0.0586,0.0208,0.0292,0.0315,0.0946,0.0678,0.0179,0.0584,0.1008,0.033,1,0
59170555003,0.0552,0.0207,0.0283,0.028,0.0998,0.0661,,0.0548,0.0927,0.0294,1,0
59170555006,0.0584,0.0259,0.0275,0.031,0.0858,0.0581,,0.0507,0.0834,0.0648,1,0
59170555007,0.0565,0.0218,0.0278,0.0294,0.1194,0.0666,,0.0527,0.0903,0.0311,1,0
59170556001,0.0711,0.0598,0.073,0.0625,0.0699,0.1325,0.0938,,0.1954,0.0632,0,0
59170556002,0.0647,0.0282,0.1219,0.0537,0.0196,0.1042,0.0704,,0.1409,0.0288,0,0
59170556003,0.0649,0.0308,0.1228,0.0525,0.0253,0.1101,0.079,,0.1812,0.0364,0,0
59170556004,0.0595,,0.0731,0.0531,0.0412,0.1307,0.0485,,0.1898,0.0175,0,0
59170557001,0.0692,0.0647,0.073,0.0677,0.1303,0.1491,0.0981,,0.2527,0.0673,0,0
59170557002,0.0651,0.0451,0.0574,0.0619,0.0905,0.1123,0.0733,,0.195,0.0463,0,0
59170557003,0.0626,0.0214,0.0522,0.0586,0.0719,0.0994,0.0482,,0.1677,0.0312,0,0
59170557004,0.0673,0.0366,0.0709,0.0584,0.0634,0.1375,0.0789,,0.1522,0.0383,0,0
59170558001,0.0612,0.0218,0.0506,0.0539,0.0668,0.098,0.0646,,0.1532,0.0308,0,0
59170598001,0.0608,0.0414,0.059,0.05,0.0242,0.2322,0.119,,0.1183,0.0414,0,0
59170598005,0.0626,0.0264,0.1015,0.0531,0.048,0.2671,0.1568,,0.1643,0.0404,0,0
59170598006,0.0586,0.0439,0.0545,0.0469,0.0415,0.2462,0.1292,,0.1641,0.0468,0,0
59170600001,0.0614,0.0448,0.046,0.0528,0.0298,0.1564,0.0668,,0.1273,0.0318,0,0
59170600002,0.0668,0.0981,0.0652,0.0681,0.0512,0.1918,0.1217,,0.1326,0.0577,0,0
59170600003,0.0675,0.2148,0.075,0.09,0.065,0.2017,0.1354,,0.2264,0.068,0,0
59170600004,0.0688,0.2847,0.0777,0.0963,0.0673,0.203,0.1286,,0.2083,0.077,0,0
59170600008,0.0638,0.2588,0.0315,0.0954,0.0669,0.15,0.0873,,0.0833,0.0572,0,0
59170600010,0.059,0.1873,0.0291,0.0648,0.0473,0.1399,0.0798,,0.057,0.0353,0,0
59170600011,0.078,0.1192,0.057,0.1146,0.0455,0.153,0.099,,0.1097,0.0548,0,0
