DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47090222002,,,,,,,,,,,0,1
47090222003,,,,,,,,,,,0,1
47090222004,,,,,,,,,,,0,1
47090222005,,,,,,,,,,,0,1
47090222006,,,,,,,,,,,0,1
47090222007,,,,,,,,,,,0,1
47090222008,,,,,,,,,,,0,1
47090222009,,,,,,,,,,,0,1
47090222010,,,,,,,,,,,0,1
47090222011,,,,,,,,,,,0,1
47090222012,,,,,,,,,,,0,1
47090222013,,,,,,,,,,,0,1
47090222014,,,,,,,,,,,0,1
47090222015,,,,,,,,,,,0,1
47090222016,,,,,,,,,,,0,1
47090222017,,,,,,,,,,,0,1
47090222018,,,,,,,,,,,0,1
47090222019,,,,,,,,,,,0,1
47090222020,,,,,,,,,,,0,1
47090222021,,,,,,,,,,,0,1
47090222022,,,,,,,,,,,0,1
47090222023,,,,,,,,,,,0,1
47090222024,,,,,,,,,,,0,1
47090222025,,,,,,,,,,,0,1
47090222026,,,,,,,,,,,0,1
47090222027,,,,,,,,,,,0,1
47090222028,,,,,,,,,,,0,1
47090222029,,,,,,,,,,,0,1
