DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35150231030,0.0,,,,,,,,,,0,0
35150231031,0.0,,,,,,,,,,0,0
35150231032,0.0003,,,,,,,,,,0,0
35150231033,0.0,,,,,,,,,,0,0
35150231034,0.0002,,,,,,,,,,0,0
35150231035,0.0,,,,0.0006,,,,,,0,0
35150291001,0.0006,,,,,,,,,,0,0
35150291002,0.0008,,,,,,,,,,0,0
35150291003,0.0018,,,,,,,,,,0,0
35150291004,0.001,,,,,,,,,,0,0
35150291005,0.001,,,,,,,,,,0,0
35150291006,0.0009,,,,,,,,,,0,0
35150291007,0.0009,,,,,,,,,,0,0
35150291008,0.0014,,,,,,,,,,0,0
35150291009,0.0023,,,,,,,0.0381,0.0127,,0,0
35150291010,0.0044,,,,,0.0248,0.0176,0.0638,0.0418,,0,0
35150292001,0.0032,0.0114,,,0.0226,0.0788,0.056,0.3222,0.0213,,0,0
35150292002,0.0037,0.0105,,,0.0208,0.0627,0.0446,0.4668,0.0281,,0,0
35150292003,,,,,,,,,,,0,1
35150292004,0.0036,0.0133,,,0.026,0.0661,0.047,0.4405,0.0286,,0,0
35150292005,0.0042,0.0135,,,0.0265,0.0507,0.036,0.2084,0.0259,,0,0
35150292006,0.0036,0.0135,,,0.0265,0.0617,0.0439,0.1304,0.0268,,0,0
35150292007,0.005,0.0135,,,0.0265,0.0435,0.0309,0.2448,0.0279,,0,0
35150292008,0.0051,0.0111,,,0.022,0.043,0.0306,0.2346,0.0275,,0,0
35150292009,0.004,0.01,,,0.0198,0.0487,0.0346,0.1939,0.0267,,0,0
35150292010,0.0036,0.0078,,,0.0159,0.043,0.0306,0.1167,0.0256,,0,0
35150292011,0.0036,0.0081,,,0.0164,0.0468,0.0333,0.1304,0.0247,,0,0
35150292013,0.0044,0.009,,,0.018,0.0402,0.0286,0.1218,0.0276,,0,0
35150292014,0.0058,0.0105,,,0.0207,0.0377,0.0268,0.156,0.0299,,0,0
35150292015,0.0011,,,,,,,,,,0,0
35150292016,0.0011,,,,,,,,,,0,0
35150292017,0.0134,0.0081,,,0.0164,0.0288,0.0205,0.0833,0.0257,,0,0
35150292018,0.0054,,,,,0.0328,0.0234,0.0916,0.0192,,0,0
35150293001,0.0026,0.0114,,,0.0224,0.0536,0.0381,0.0695,0.0145,,0,0
35150293002,0.0023,0.0127,,,0.0249,0.0552,0.0393,0.0733,0.0149,,0,0
35150293003,0.003,0.0135,,,0.0265,0.0617,0.0439,0.0776,0.0167,,0,0
35150293004,0.0031,0.0135,,,0.0264,0.0926,0.0658,0.1098,0.025,,0,0
35150293005,0.0031,0.0135,,,0.0265,0.074,0.0526,0.0947,0.02,,0,0
35150293006,0.0034,0.0135,,,0.0265,0.0477,0.0339,0.0893,0.0129,,0,0
35150293007,0.0027,0.0096,,,0.0191,0.0349,0.0248,0.048,,,0,0
35150293008,0.0014,,,,,,,,,,0,0
35150293009,0.0032,0.0135,,,0.0265,0.096,0.0683,0.1703,0.026,,0,0
35150293010,0.003,0.0123,,,0.0241,0.096,0.0683,0.1304,0.026,,0,0
35150294001,0.0006,,,,,,,,,,0,0
35150294002,0.0009,,,,0.0034,,,,,,0,0
35150294003,0.0023,,,,,0.0246,0.0175,,,,0,0
35150294004,0.002,,,,,0.0291,0.0207,0.0404,,,0,0
35150294007,0.0028,0.0098,,,0.0195,0.096,0.0683,0.0901,0.026,,0,0
35150295001,0.0003,,,,,,,,,,0,0
