DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35070236003,0.0006,0.0076,,0.0001,0.0224,,,0.0704,0.0397,,0,0
35070236004,0.0007,0.0085,,0.0001,0.0253,,,0.0806,0.0454,,0,0
35070236005,0.0007,0.0096,,0.0001,0.0261,,,0.0729,0.0492,,0,0
35070236006,0.0007,0.0078,,0.0001,0.0218,,,0.0625,0.0395,,0,0
35070236008,0.0009,0.0133,,0.0001,0.0315,,,0.0615,0.0494,,0,0
35070236009,0.0007,0.0118,,0.0001,0.0218,,,0.0547,0.0324,,0,0
35070236010,0.0006,,,0.0001,0.0079,,,0.0584,0.0231,,0,0
35070236011,0.0005,,,0.0001,,,,0.0537,0.0112,,0,0
35070236012,0.0007,,,0.0001,,,,0.0441,,,0,0
35070236013,0.0006,,,0.0001,,,,0.0456,,,0,0
35070236014,0.0011,0.0146,,0.0001,0.0345,,,0.0638,0.0539,,0,0
35070236015,0.0007,0.0089,,0.0001,0.0227,,,0.0575,0.0377,,0,0
35070236016,0.0009,0.0107,,0.0001,0.0277,,,0.0673,0.0471,,0,0
35070237001,0.0004,0.0207,,0.0001,0.0157,,,0.0373,0.0139,,0,0
35070237002,0.0004,0.0207,,0.0,0.018,,,0.0373,0.0159,,0,0
35070237003,0.0005,0.0255,,0.0001,0.0162,,,0.0392,0.0143,,0,0
35070237004,0.0005,0.0283,,0.0001,0.0192,,,0.0401,0.017,,0,0
35070237005,0.0006,0.0305,,0.0001,0.0283,,,0.0413,0.025,,0,0
35070237006,0.0005,0.0196,,0.0001,0.0264,,,0.0407,0.0233,,0,0
35070237007,0.0005,0.0196,,0.0001,0.0264,,,0.0407,0.0233,,0,0
35070237008,0.0006,0.0308,,0.0001,0.0361,,,0.0456,0.0319,,0,0
35070237009,0.0009,0.0138,,0.0001,0.0437,,,0.0554,0.0537,,0,0
35070237010,0.0008,0.0169,,0.0001,0.0361,,,0.0522,0.0428,,0,0
35070237011,0.0008,0.0169,,0.0001,0.0361,,,0.0522,0.0429,,0,0
35070237012,0.0009,0.0141,,0.0001,0.0361,,,0.0532,0.0458,,0,0
35070237013,0.0008,0.0124,,0.0001,0.0361,,,0.0514,0.0454,,0,0
35070237014,0.0008,0.0135,,0.0001,0.034,,,0.0561,0.0482,,0,0
35070238006,0.0005,,,0.0001,0.0127,,,0.0944,0.0339,,0,0
35070238007,0.0006,,,0.0001,0.0127,,,0.0944,0.0911,,0,0
35070238008,0.0007,,,0.0001,0.0247,,,0.0944,0.1277,,0,0
35070238009,0.0005,0.0432,,0.0001,0.0231,,,0.0463,0.0204,,0,0
35070238010,0.0006,0.0196,,0.0001,0.0317,,,0.0554,0.0431,,0,0
35070238012,0.0006,0.0091,,0.0001,0.0153,,,0.0528,0.0264,,0,0
35070238013,0.0005,0.0081,,0.0001,0.0138,,,0.0538,0.0252,,0,0
35070238014,0.0004,,,,,,,,,,0,0
35070238015,0.0004,,,0.0,,,,,,,0,0
35070238017,0.0005,,,0.0001,0.0118,,,0.047,0.0218,,0,0
35070238018,0.0006,0.0159,,0.0001,0.0361,,,0.0507,0.0424,,0,0
35070239001,0.0002,,,,,,,,,,0,0
35070239002,0.0002,,,,,,,,,,0,0
35070239003,0.0002,,,,,,,,,,0,0
35070239010,0.0001,,,,,,,,,,0,0
35070239014,0.0002,,,,,,,,,,0,0
35070239015,0.0002,,,,,,,,,,0,0
35070239016,0.0002,,,,,,,,,,0,0
35070239024,0.0001,,,,,,,,,,0,0
35070239025,0.0003,,,,,,,,,,0,0
35070239026,0.0002,,,,,,,,,,0,0
35070239027,0.0004,,,,,,,,,,0,0
