DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24650640011,0.0759,0.0078,0.0284,0.0078,0.0177,,,,0.0112,0.0283,0,0
24650640012,0.0669,,0.029,0.0048,0.0167,,,,0.0106,0.0533,0,0
24650640013,0.074,0.0081,0.0276,0.0064,0.0171,,,,0.011,0.0244,0,0
24650640014,0.0755,0.0109,0.0171,0.0058,0.0046,,,,,0.0101,0,0
24650640015,0.0439,,,,0.0225,,,,,0.0006,0,0
24650640016,0.064,0.0118,0.0073,0.0019,0.0057,,,,,,0,0
24650640017,0.0211,0.0078,0.0076,,0.0038,,,,,,0,0
24650640018,0.049,,,0.002,,,,,,,0,0
24650640019,0.0463,,,0.0022,,,,,,,0,0
24650640020,0.0071,,,,,,,,,0.0011,0,0
24650641002,0.0771,0.0078,0.0369,0.0093,,,,,,0.015,0,0
24650641003,0.0618,,,0.0059,0.0451,,,,,,0,0
24650641004,0.0669,,,0.005,0.0451,,,,,0.0009,0,0
24650642003,0.0679,,0.0392,0.0056,0.0038,,,,0.0101,0.0062,0,0
24650643001,0.0577,0.0114,0.0926,0.0061,0.0603,,,,0.0164,0.0088,0,0
24650643002,0.0564,0.0109,0.0881,0.0057,0.0508,,,,0.0156,0.0082,0,0
24650643003,0.0598,,0.0695,0.0061,0.1043,,,,0.0115,0.0063,0,0
24650644001,0.0522,,0.1313,0.0034,,,,,0.0182,0.0019,0,0
24650644002,0.0519,,0.0634,0.0032,,,,,0.0179,0.0023,0,0
24650644003,0.0506,,0.0384,0.0029,,,,,0.0154,0.002,0,0
24650644004,0.0551,,0.0407,0.0041,0.0203,,,,0.0137,0.005,0,0
24650644005,0.057,,0.0334,0.0039,0.0221,,,,0.0122,0.005,0,0
24650645001,0.0548,,0.0294,0.0034,,,,,0.0128,0.0051,0,0
24650645003,0.0521,,0.0177,0.0027,,,,,0.0118,0.0037,0,0
24650645004,0.05,,0.0372,0.0033,,,,,0.0182,0.0015,0,0
24650645005,0.0277,,,,,,,,,0.0002,0,0
24650645006,0.0467,,0.0209,0.0023,,,,,0.0182,0.0011,0,0
24650646002,0.1198,0.0418,0.1105,0.056,0.0661,0.0671,0.0403,0.0808,0.0101,0.0275,1,0
24650646003,0.1027,0.016,0.1094,0.0315,0.0566,0.0635,,0.0373,0.031,0.0099,1,0
24650647001,0.1221,0.0426,0.0106,0.0333,0.0421,,0.0424,0.0376,0.1002,0.0314,0,0
24650647002,0.129,0.0626,0.0121,0.0396,0.0432,,0.0516,0.0407,0.0668,0.0446,0,0
24650647005,0.1259,0.0606,0.0114,0.0353,0.0426,,0.047,0.0395,0.1002,0.0393,0,0
24650647006,0.127,0.0455,0.1136,0.0477,0.0427,0.0275,0.0457,0.0596,,0.0243,1,0
24650647007,0.1171,0.0351,0.0669,0.0404,0.0518,,0.0628,0.0713,0.0141,0.0752,0,0
24650647008,0.1242,0.0497,0.1313,0.0527,0.0404,0.0576,0.0438,0.0723,,0.0336,1,0
24650647009,0.126,0.0498,0.0187,0.0416,0.0391,,0.0775,0.0527,0.0228,0.0426,0,0
24650647010,0.1251,0.059,0.0146,0.0382,0.0396,,0.0798,0.0456,0.0345,0.0501,0,0
24650647011,0.1253,0.0516,0.0887,0.0625,0.0458,0.0271,0.0508,0.0916,0.01,0.0332,1,0
24650647012,0.1189,0.0502,0.1237,0.0453,0.0666,0.0669,0.0442,0.0931,0.01,0.0337,1,0
24650647013,0.1274,0.0368,0.0718,0.0514,0.0462,,0.0576,0.0845,0.012,0.0398,0,0
24650647014,0.119,0.0328,0.0451,0.0469,0.0434,,0.0717,0.061,0.0182,0.0466,0,0
24650647015,0.123,0.0729,0.0103,0.0359,0.0305,,0.0479,0.037,0.0257,0.069,0,0
24650647016,0.1216,0.0403,0.0093,0.0322,0.0341,,0.0355,,0.0301,0.0236,0,0
24650649001,0.0941,0.0542,0.1234,0.0247,0.0365,0.026,0.0189,,0.0319,0.0113,0,0
24650649002,0.0952,0.0339,0.0298,0.0245,,,,,0.1002,0.0057,0,0
24650649003,0.0908,0.0466,0.0414,0.0231,,,,,0.0557,0.007,0,0
24650649006,0.0916,0.0457,0.0827,0.0239,0.0335,0.0249,0.0181,,0.0306,0.0129,0,0
24650649008,0.1166,0.01,0.0289,0.0324,0.0313,,0.0197,,0.0319,0.0262,0,0
24650649009,0.1034,0.0335,0.0157,0.0283,0.0118,,,,0.0123,0.0182,0,0
