DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59170748007,0.0475,,0.0289,0.0195,0.0168,0.1284,0.0913,,,0.0042,0,0
59170749001,0.0515,,0.0552,0.0043,0.0631,0.069,0.0491,,,0.0106,0,0
59170749002,0.0528,,0.0556,0.0045,0.1136,0.0719,0.0511,,,0.0116,0,0
59170749003,0.0542,,0.1157,0.0043,0.0186,0.1077,0.056,0.0456,,0.0141,0,0
59170749004,0.0537,,0.1157,0.0042,0.0195,0.1069,0.0559,0.0444,,0.0141,0,0
59170749005,0.0519,,0.0743,0.0035,0.0444,0.1206,0.0484,0.0376,,0.0139,0,0
59170750001,0.0519,0.016,0.0336,0.0084,0.039,0.0879,0.0418,,0.0237,0.0124,0,0
59170750002,0.0631,0.0644,0.162,0.0093,0.0558,0.1209,0.0217,0.1939,0.0696,0.0434,1,0
59170750003,0.0654,,0.0665,0.0081,0.0162,0.1136,0.0431,0.0947,0.0278,0.0306,0,0
59170750004,0.0586,0.0405,0.0423,0.0083,0.0384,0.0397,,0.0713,0.054,0.015,1,0
59170751001,0.0572,,0.0858,0.0084,0.0413,0.124,0.0405,0.0389,0.025,0.0144,0,0
59170751002,0.0592,,0.0824,0.0094,0.0544,0.1414,0.0526,0.046,0.0376,0.0157,0,0
59170751003,0.0618,,0.0969,0.0105,0.0993,0.1175,0.0393,0.0441,0.0302,0.0165,0,0
59170751004,0.0609,,0.0943,0.009,0.0409,0.1455,0.0572,0.0532,0.0368,0.0183,0,0
59170751005,0.0625,,0.1477,0.0101,0.0623,0.1325,0.0497,0.0947,0.0437,0.0211,0,0
59170751006,0.0563,,0.0695,0.0067,0.0182,0.2559,0.136,0.0603,0.0243,0.0156,0,0
59170753001,0.0303,,0.0076,0.0172,,0.0528,0.0177,,0.0112,0.0007,0,0
59170753002,0.0367,,0.0364,0.0272,,0.1231,0.028,,0.0348,0.0074,0,0
59170753003,0.0414,,0.0269,0.0392,0.0192,0.0308,,,0.0147,0.0076,0,0
59170753004,0.043,,0.0351,0.0403,0.0258,0.0308,,,0.0291,0.0089,0,0
59170753005,0.0391,,0.0223,0.0669,0.0128,0.0451,,,0.0281,0.0218,0,0
59170753006,0.0405,,0.0151,0.117,,0.05,,,0.0314,0.0254,0,0
59170753009,0.0405,,0.0212,0.0789,0.0145,0.0397,,,0.0348,0.0149,0,0
59170754001,0.0344,,,0.001,0.0042,0.0539,0.0197,,,0.0205,0,0
59170754004,0.0378,,0.0198,0.0012,0.0082,0.1117,0.0289,,0.0225,0.0256,0,0
59170754005,0.0353,,0.016,0.0009,0.0053,0.0897,0.0228,,,0.0168,0,0
59170754006,0.0318,,0.0066,0.001,,,,,0.0116,0.012,0,0
59170754007,0.029,,0.0174,0.0013,,,,,0.0197,0.0107,0,0
59170754008,0.0339,,0.011,0.0009,0.0041,0.097,0.0239,,0.0361,0.0065,0,0
59170755001,0.0372,,0.0129,0.0013,0.0058,0.128,0.0399,,0.0351,0.0118,0,0
59170755002,0.0415,,0.0229,0.0177,0.0222,0.1418,0.0399,,0.0354,0.0237,0,0
59170755003,0.0439,,0.0218,0.0187,0.0378,0.1594,0.0506,,0.0358,0.0422,0,0
59170755004,0.0422,,0.0239,0.0187,0.0134,0.151,0.0446,,0.0358,0.0224,0,0
59170755005,0.0389,,0.0241,0.0184,0.0072,0.3142,0.1626,,0.0141,0.0141,0,0
59170755006,0.0409,,0.0285,0.0196,0.0064,0.3256,0.1626,,0.0277,0.0146,0,0
59170756001,0.0365,0.0098,0.1119,0.0063,,0.0651,0.0176,,0.055,0.0013,0,0
59170756002,0.04,,0.0204,0.0171,0.0134,0.1228,0.0299,,0.025,0.023,0,0
59170756003,0.0335,,0.0349,0.0025,,0.0293,,,0.0288,0.0029,0,0
59170756004,0.0368,0.008,0.0177,0.0032,0.004,0.0792,0.0202,,0.0591,0.0019,0,0
59170758001,0.0081,,0.0086,0.002,,,,,,,0,0
59170758002,0.0085,,,0.0005,,,,,,,0,0
59170758005,0.0155,,,0.0002,,,,,,,0,0
59170758006,0.0204,,0.007,0.0022,,,,0.0386,,0.0038,0,0
59170758007,0.0195,,0.0067,0.0029,,,,0.037,,0.0102,0,0
59170758008,0.0096,,,0.0001,,,,,,,0,0
59170759001,0.0261,,0.0217,0.0056,,0.0269,0.0192,0.1056,0.0189,0.002,0,0
59170759002,0.0341,,0.0259,0.0081,,0.033,0.0235,0.1245,0.0222,0.0288,0,0
59170760001,0.0195,,0.0234,0.0038,0.0224,,0.0194,,0.0732,0.0002,0,0
59170760002,0.0171,,0.023,0.0038,0.0265,,0.0321,,0.0828,0.0014,0,0
