DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59151619006,0.0492,0.0084,0.1076,0.0103,0.0079,0.1687,0.1119,,0.0102,0.0114,0,0
59151619007,0.0418,,0.0719,0.0075,0.0052,0.0755,0.0295,,0.0132,0.0146,0,0
59151620001,0.0406,0.0074,0.1767,0.0059,,0.1598,0.0655,,0.0231,0.0122,0,0
59151620002,0.0436,0.0086,0.1194,0.0071,0.0039,0.1654,0.0792,,0.0115,0.0107,0,0
59151620003,0.042,,0.0972,0.0065,0.0039,0.1558,0.0679,,0.0317,0.0074,0,0
59151620004,0.0445,,0.0821,0.0083,,0.089,0.0494,,,0.0107,0,0
59151620005,0.0466,,0.1651,0.0085,,0.1528,0.0861,,,0.009,0,0
59151621001,0.0381,,0.0718,0.0043,,0.1125,0.0418,,0.0306,0.0069,0,0
59151621002,0.0398,,0.061,0.0056,0.0053,0.2197,0.07,,0.0542,0.0049,0,0
59151621003,0.04,,0.0534,0.0056,0.0062,0.2371,0.0725,,0.0575,0.0044,0,0
59151621004,0.0445,0.0098,0.0614,0.0078,0.0046,0.16,0.0774,,0.0255,0.0076,0,0
59151622001,0.0299,,0.021,0.0018,0.0049,0.2049,0.0277,,0.1451,0.001,0,0
59151622002,0.0299,,0.0209,0.0018,0.0048,0.1997,0.0274,,0.1168,0.001,0,0
59151622005,0.0353,,0.0354,0.0027,0.0069,0.2384,0.0543,,0.0956,0.0022,0,0
59151625004,0.0126,,0.0182,0.0009,,0.0863,0.0381,,,,0,0
59151626001,0.0287,,,0.0175,,,,,0.0179,0.0027,0,0
59151626003,0.0378,,0.0152,0.0282,,0.0286,,0.0512,0.0228,0.0065,0,0
59151626004,0.0436,0.0082,0.0352,0.0359,0.0124,0.0561,,0.0763,0.02,0.0094,1,0
59151626005,0.0326,,,0.0212,,0.0271,,,0.0222,0.0063,0,0
59151626006,0.0458,0.0181,0.0385,0.0399,0.0183,0.0624,,0.0723,0.0132,0.0179,1,0
59153045002,0.0484,0.0721,0.0901,0.0487,0.0864,0.0278,,0.0733,,0.0318,1,0
59153045003,0.0519,0.0642,0.0943,0.06,0.0595,0.051,0.0185,0.0565,0.0101,0.0297,1,0
59153045005,0.0479,0.0564,0.09,0.0471,0.0532,,,0.0537,,0.0284,0,0
59153045008,0.046,0.059,0.0861,0.0428,0.0742,0.0256,,0.0638,,0.0375,1,0
59153045009,0.0667,0.0613,0.0988,0.057,0.0716,0.0291,0.0207,0.0565,,0.0474,1,0
59153045010,0.0586,0.0181,0.0727,0.0419,0.024,0.0528,0.0376,0.0413,,0.0181,1,0
59153045011,0.0586,0.0286,0.0647,0.0437,0.0348,0.0324,0.023,0.0441,,0.0246,1,0
59153045012,0.0546,,0.0676,0.0352,0.0039,0.0286,0.0204,,,0.0111,0,0
59153045013,0.0583,0.0496,0.0938,0.0439,0.0598,0.0254,0.0181,0.0548,,0.0381,1,0
59153049001,0.0157,,0.0133,0.0006,,0.0445,,,,0.001,0,0
59153049004,0.0273,,0.0083,0.0155,,0.0298,,,,0.0057,0,0
59153049005,0.0214,,0.008,0.0008,,0.0288,,,,0.0026,0,0
59153049006,0.0274,,0.0081,0.0156,,0.0291,,,,0.008,0,0
59153049007,0.0215,,,0.002,,,,,,0.008,0,0
59153049008,0.0243,,0.0077,0.0042,,0.028,,,,0.0033,0,0
59153049009,0.0324,,0.0067,0.0211,,,,0.0517,0.0404,0.003,0,0
59153413001,0.0442,,0.0598,0.0111,0.0051,0.033,0.0274,,0.0122,0.0107,0,0
59153413008,0.0448,,0.0749,0.0109,0.0063,0.0377,0.0381,,0.0216,0.0108,0,0
59153413009,0.0301,,0.0079,0.0084,,0.0286,,,0.0115,0.0049,0,0
59153413010,0.0455,,0.0694,0.0123,0.0052,0.0582,0.028,,0.0127,0.0201,0,0
59153413011,0.0272,,0.0098,0.0043,,0.0342,,,0.0154,0.0065,0,0
59153414001,0.0267,,0.0133,0.0041,,0.0445,,,0.0371,0.0113,0,0
59153414002,0.0273,,0.0099,0.0043,,0.0345,,,0.0154,0.0066,0,0
59153415001,0.0287,0.0368,0.0168,0.0214,,0.0795,0.0393,,0.0149,0.0023,0,0
59153415002,0.0273,0.0368,0.0081,0.0109,,0.0291,0.0309,,0.0118,0.0016,0,0
59153416001,0.0291,0.0225,0.0081,0.0226,,0.0572,0.0258,,,0.0027,0,0
59153416002,0.0332,0.0135,0.0071,0.0313,,0.0321,0.0223,,0.0123,0.0041,0,0
59153416003,0.0237,0.0149,0.0087,0.0057,,0.031,0.0228,,,0.0007,0,0
59153596003,0.0284,,0.0445,0.0134,,0.1142,0.0217,,0.0522,0.0131,0,0
