DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24660203016,0.0803,,0.0893,0.0126,0.0134,0.101,0.0378,0.0463,0.1484,0.0419,0,0
24660203017,0.1096,0.1831,0.1669,0.0244,0.1082,0.0262,,0.1527,0.0132,0.0583,1,0
24660203020,0.1053,0.1225,0.1469,0.0121,0.1413,,,0.0845,0.0128,0.0444,0,0
24660203021,0.1208,0.2193,0.136,0.0313,0.1294,0.0273,,0.0687,0.027,0.0438,1,0
24660203022,0.1072,0.1447,0.1622,0.0252,0.1138,0.0258,,0.0808,0.0185,0.0595,1,0
24660203023,0.1159,0.1466,0.155,0.0227,0.1941,,,0.0981,0.0161,0.055,0,0
24660203024,0.0613,0.0455,0.0909,0.0059,0.037,0.0249,,0.1095,0.0116,0.0131,1,0
24660203025,0.0482,0.0103,0.1259,0.0006,,0.0324,,0.0978,0.0161,0.0154,0,0
24660203026,0.0566,0.0096,0.1256,0.0044,,0.0339,,0.0993,0.0276,0.0166,0,0
24660203027,0.0577,0.0122,0.1058,0.0048,0.0166,0.0295,,0.0977,0.0137,0.0166,1,0
24660203028,0.104,0.1166,0.0742,0.0244,0.0895,0.0273,,0.0908,0.0109,0.0225,1,0
24660203029,0.0782,0.0435,0.0563,0.0118,0.0401,0.0586,,0.0376,0.0305,0.0211,1,0
24660203030,0.055,0.0096,0.0896,0.0037,0.0302,0.0713,0.02,0.046,0.0667,0.0349,1,0
24660203031,0.0555,0.0718,0.1032,0.0043,0.0464,0.0256,,0.1006,0.0109,0.0167,1,0
24660203032,0.0938,0.0835,0.0906,0.0116,0.0526,,,0.1201,,0.0231,0,0
24660203033,0.0615,0.0459,0.0987,0.006,0.0376,0.0248,,0.1092,0.0116,0.0137,1,0
24660203034,0.0658,0.0758,0.076,0.007,0.0599,0.0246,,0.0906,0.0102,0.0134,1,0
24660203035,0.0641,0.0444,0.1008,0.0061,0.0355,0.0505,,0.1138,0.0122,0.0136,1,0
24660203036,0.0547,0.03,0.1169,0.0039,0.0255,0.0278,,0.0978,0.0125,0.0167,1,0
24660203037,0.0905,0.05,0.1161,0.0156,0.0642,0.043,,,0.0514,0.0267,0,0
24660203038,0.0745,0.0177,0.113,0.0097,0.0317,0.0718,0.018,0.0407,0.0857,0.0435,1,0
24660204001,0.0837,0.0175,0.096,0.0132,0.0306,0.1095,0.0433,0.0532,0.0849,0.0379,1,0
24660204002,0.083,0.0159,0.0911,0.0123,0.0307,0.1103,0.0404,0.0493,0.0887,0.0357,1,0
24660204004,0.0872,0.0159,0.0918,0.016,0.0364,0.0975,,0.0417,0.0888,0.0327,1,0
24660205005,0.0921,0.1019,0.0923,0.0253,0.1006,0.0349,,0.0378,0.0159,0.0181,1,0
24660206003,0.0933,0.0199,0.175,0.0169,0.0438,0.1059,,0.0365,0.0803,0.0458,1,0
24660206004,0.0879,0.0179,0.1257,0.0154,0.0359,0.0868,0.0184,0.0417,0.1101,0.0468,1,0
24660207003,0.0941,0.0555,0.2576,0.0629,0.0681,0.026,,0.0532,0.0687,0.0302,1,0
24660207004,0.099,0.0751,0.2541,0.0647,0.0723,0.0258,,0.0448,0.0786,0.0325,1,0
24660208001,0.0899,0.0459,0.202,0.0585,0.0483,,,0.048,0.0671,0.0219,0,0
24660208002,0.0923,0.0484,0.2075,0.0603,0.0504,0.0246,,0.0493,0.0676,0.0246,1,0
24660209002,0.0964,0.0995,0.1061,0.0508,0.0659,0.0288,,0.0476,,0.0319,1,0
24660209004,0.1034,0.0093,0.3692,0.0796,0.1819,0.0739,,,0.0484,0.0392,0,0
24660209005,0.1025,0.0254,0.3583,0.0854,0.1821,0.0868,,,0.0625,0.0375,0,0
24660209006,0.1062,0.0268,0.3232,0.0884,0.1753,0.0853,,,0.0472,0.025,0,0
24660209011,0.1016,0.105,0.1513,0.0546,0.0969,0.0327,,0.0502,0.0105,0.048,1,0
24660209012,0.1088,0.1028,0.2917,0.0659,0.1302,0.0457,,0.043,0.023,0.1229,1,0
24660209013,0.0982,0.094,0.1521,0.022,0.0633,0.0267,,0.0584,0.013,0.0419,1,0
24660209014,0.1001,0.0843,0.1682,0.0523,0.0888,0.0305,,0.0444,,0.0444,1,0
24660209015,0.0897,0.0727,0.2098,0.0203,0.0964,0.0385,,0.0398,0.0109,0.0513,1,0
24660209016,0.0897,0.0783,0.0925,0.0097,0.0794,,,0.0687,0.0105,0.029,0,0
24660209017,0.0924,0.0688,0.2138,0.0481,0.1046,0.0603,,0.0444,,0.0565,1,0
24660210001,0.1002,0.0564,0.2803,0.0656,0.1745,0.0759,,,0.0437,0.0371,0,0
24660210002,0.0994,0.0938,0.3893,0.0746,0.1704,0.127,,,0.0323,0.0306,0,0
24660211001,0.1024,0.0929,0.2767,0.0675,0.1535,0.1989,,,0.0204,0.0293,0,0
24660211002,0.1015,0.0837,0.3014,0.0684,0.1763,0.2412,,,0.0263,0.0266,0,0
24660211003,0.1015,0.083,0.3007,0.0682,0.1757,0.2054,,,0.0257,0.0276,0,0
24660212001,0.1083,0.1061,0.4005,0.0728,0.1603,0.0995,,,0.0139,0.0346,0,0
24660213002,0.1071,0.1019,0.3675,0.0688,0.1679,0.0907,,,0.0173,0.0319,0,0
