DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59390183016,0.0001,,,,,,,,,,0,0
59390183017,0.0001,,,,,,,,,,0,0
59390184001,0.0,,,,,,,,,,0,0
59390184002,0.0,,,,,,,,,,0,0
59390184003,0.0001,,,,,,,,,,0,0
59390184004,0.0,,,,,,,,,,0,0
59390184005,0.0,,,,,,,,,,0,0
59390184006,0.0001,,,,,,,,,,0,0
59390184007,0.0001,,,,,,,,,,0,0
59390184008,0.0001,,,,,,,,,,0,0
59390184010,0.0001,,,,,,,,,,0,0
59390184011,0.0001,,,,,,,,,,0,0
59390184014,0.0002,,,,,,,,,,0,0
59390184018,0.0002,,,,,,,,,,0,0
59390184019,0.0001,,,,,,,,,,0,0
59390184020,0.0001,,,,,,,,,,0,0
59390184021,0.0001,,,,,,,,,,0,0
59390184023,0.0001,,,,,,,,,,0,0
59390184024,0.0,,,,,,,,,,0,0
59390184025,0.0001,,,,,,,,,,0,0
59390184026,0.0001,,,,,,,,,,0,0
59390184030,0.0001,,,,,,,,,,0,0
59390184031,0.0,,,,,,,,,,0,0
59390184032,0.0,,,,,,,,,,0,0
59390184033,0.0,,,,,,,,,,0,0
59390184034,0.001,,,,,,,,,,0,0
59390184035,0.0014,,,,,,,,,,0,0
59390184038,0.003,,,,,,,,,,0,0
59390184041,0.0011,,,,,,,,,,0,0
59390184042,0.0012,,,,,,,,,,0,0
59390184043,0.0012,,,,,,,,,,0,0
59390184044,0.0006,,,,,,,,,,0,0
59390184045,0.0015,,,,,,,,,,0,0
59390184046,0.0001,,,,,,,,,,0,0
59390184047,0.0015,,,,,,,,,,0,0
59390184048,0.002,,,,,,,,,,0,0
59390184049,0.0002,,,,,,,,,,0,0
59390184050,0.0001,,,,,,,,0.0095,,0,0
59390184051,0.0001,,,,,,,,,,0,0
59390184052,0.0,,,,,,,,,,0,0
59390185004,0.0007,,,,,,,,,,0,0
59390185006,0.0001,,,,,,,,,,0,0
59390185009,0.0005,,,,,,,,,,0,0
59390185010,0.0005,,,,,,,,,,0,0
59390185011,0.0006,,,,,0.0355,0.0252,,,,0,0
59390185012,0.0003,,,,,,,,,,0,0
59390185016,0.0004,,,,,,,,,,0,0
59390185017,0.001,,,,,,,,,,0,0
59390186004,0.0015,,0.0116,0.0,,0.0246,0.0175,,,,0,0
