DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
48061924002,0.0125,,0.0252,0.0086,,0.0305,0.0389,,,,0,0
48061924016,0.0114,,,0.0037,0.0901,0.0256,,,0.0127,,0,0
48061924017,0.0082,0.0111,,0.0027,,,,,0.0145,,0,0
48061924018,0.0113,,0.0205,0.0052,,,0.0393,0.101,0.0333,,0,0
48061924019,0.012,,0.0079,0.006,0.0095,0.0788,0.0246,,0.0441,,0,0
48061925001,0.0149,0.0084,0.0078,0.0081,0.0169,0.0593,0.0878,,0.0815,,0,0
48061925002,0.0156,0.0083,0.0088,0.0083,0.0168,0.0607,0.1192,,0.0878,,0,0
48061925003,0.0135,,0.0092,0.0065,,0.065,0.1485,,0.0731,,0,0
48061925004,0.0139,0.0179,0.0214,0.0076,0.018,0.0828,0.0866,,0.053,,0,0
48061925006,0.0111,,0.0091,0.0048,0.0109,0.1125,0.0255,,0.0545,,0,0
48061925007,0.0167,0.0681,0.0305,0.0095,0.048,0.0687,0.0433,,0.0376,,0,0
48061925008,0.0151,0.0267,0.0205,0.0086,0.027,0.0797,0.0614,,0.0539,,0,0
48061925015,0.0162,0.0572,0.0305,0.0094,0.0474,0.0389,0.023,,0.0365,,0,0
48061925016,0.0157,0.0457,0.0305,0.009,0.0503,0.0411,0.0239,,0.0371,,0,0
48061925017,0.0132,0.0208,0.0149,0.0057,0.0546,0.0974,0.0212,,0.0561,,0,0
48061925021,0.0163,0.1015,0.0305,0.0091,0.0482,0.0362,0.0215,,0.0259,,0,0
48061925022,0.0153,0.0394,0.0294,0.0087,0.0478,0.0587,0.0317,,0.0409,,0,0
48061925024,0.0128,0.0187,0.0133,0.0056,0.1093,0.0617,0.0179,,0.048,,0,0
48061925025,0.0124,0.0171,0.0119,0.0053,0.1033,0.0528,,,0.0415,,0,0
48061925026,0.0122,0.0217,0.0155,0.0052,0.0353,0.0389,0.0185,,0.0368,,0,0
48061925027,0.0146,0.0362,0.0266,0.008,0.0344,0.0316,0.0192,,0.0228,,0,0
48061925028,0.0159,0.0465,0.0305,0.0091,0.0392,0.0385,0.0228,,0.0364,,0,0
48061925029,0.0123,0.0201,0.0142,0.0051,0.0498,0.0393,0.0177,,0.0394,,0,0
48061925030,0.0101,,0.008,0.0037,0.0333,0.0284,,,0.0189,,0,0
48061925031,0.0111,,0.0082,0.0081,0.0102,0.0805,0.021,,0.0382,,0,0
48061925032,0.0112,,0.01,0.0053,0.0134,0.1125,0.0246,,0.049,,0,0
48061925033,0.0117,,0.0075,0.0092,0.0089,0.0649,0.0193,,0.0348,,0,0
48061925034,0.0115,,0.008,0.0066,0.0096,0.074,0.0207,,0.0357,,0,0
48061925035,0.0132,0.0227,0.0163,0.0061,0.0576,0.0435,0.0189,,0.0456,,0,0
48061925036,0.0123,0.017,0.0119,0.0053,0.0531,0.0345,,,0.0367,,0,0
48061925037,0.016,0.0413,0.0305,0.0091,0.0483,0.0389,0.023,,0.0365,,0,0
48061925038,0.0126,0.0078,0.0114,0.0067,0.0285,0.1125,0.0277,,0.054,,0,0
48061925039,0.0131,0.0249,0.019,0.0067,0.0342,0.0926,0.0306,,0.0518,,0,0
48061925040,0.0131,0.0298,0.0232,0.0067,0.0401,0.0771,0.0346,,0.0409,,0,0
48061925041,0.0109,,0.0076,0.0037,0.0757,0.0278,,,0.0179,,0,0
48061925042,0.0104,,0.0073,0.0037,0.042,0.0264,,,0.0156,,0,0
48061925043,0.0106,,,0.0039,0.0329,0.03,,,0.0127,,0,0
48061925044,0.0105,,,0.0038,0.0391,0.0381,,,0.0255,,0,0
48061925045,0.0106,,,0.0036,0.0236,0.0342,,,0.0128,,0,0
48061925046,0.0113,,0.007,0.0049,0.0082,0.0569,0.0182,,0.0308,,0,0
48061925047,0.0109,,,0.0037,0.0246,0.043,,,0.0295,,0,0
48061925048,0.0116,,0.0093,0.0047,0.0337,0.0362,,,0.0323,,0,0
48061925049,0.0111,,0.0085,0.0045,0.0337,0.048,,,0.0545,,0,0
48061926001,0.0241,0.0909,0.0654,0.0248,,0.0251,0.0286,,0.0582,,0,0
48061926002,0.027,0.1069,0.0734,0.0308,,,0.0302,,0.0455,,0,0
48061926003,0.0304,0.1679,0.1374,0.0273,,0.0256,0.0329,0.0423,0.0446,,0,0
48061926004,0.0466,0.1653,0.1822,0.0447,,0.0249,0.0313,0.0441,0.0227,,0,0
48061926005,0.0196,0.0793,0.1739,0.0174,0.0039,,0.0424,0.0548,,,0,0
48061926006,0.0157,0.0297,0.0642,0.0118,0.0045,,0.0537,0.0631,0.0218,,0,0
