DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35230476009,0.0022,,,0.0094,,,0.02,0.0654,,,0,0
35230476010,0.0021,,,0.0088,,,0.0212,0.0713,0.0102,,0,0
35230476011,0.0024,,,0.01,,,0.0204,0.067,,,0,0
35230476012,0.002,,,0.0085,,,,0.0456,,,0,0
35230476013,0.0026,,,0.0121,,,0.0302,0.1368,0.0277,,0,0
35230477001,0.0035,,,0.0183,,,0.0526,0.0695,0.0384,,0,0
35230477002,0.0039,,,0.0216,,,0.0658,0.0796,0.0493,,0,0
35230477003,0.0044,,,0.0265,,,0.0878,0.0931,0.1175,,0,0
35230477004,0.0053,,,0.0346,,0.028,0.19,0.1167,0.0546,,0,0
35230477005,0.0051,,,0.0327,,0.0273,0.2223,0.1245,0.0598,,0,0
35230477006,,,,,,,,,,,0,1
35230477008,0.0041,,,0.0164,,0.0521,0.0888,0.0662,0.0279,,0,0
35230477009,0.0037,,,0.0146,,0.0607,0.0871,0.0631,0.0292,,0,0
35230477010,0.004,,,0.0224,,0.0282,0.107,0.1915,0.0691,,0,0
35230477011,0.0036,,,0.0189,,,0.0658,0.1368,0.0784,,0,0
35230477012,0.0033,,,0.0164,,,0.0526,0.1098,0.0534,,0,0
35230477013,0.0059,,,0.0246,,0.0359,0.0593,0.0444,0.0116,,0,0
35230477014,0.0056,,,0.0204,,0.0385,0.056,0.0386,0.0108,,0,0
35230478001,0.0041,,,0.0231,,0.0305,0.1272,0.1098,0.0626,,0,0
35230478002,0.0042,,,0.0218,,0.0313,0.1588,0.1036,0.0525,,0,0
35230478003,0.0046,,,0.0253,,0.0381,0.1326,0.0796,0.0379,,0,0
35230478004,0.0033,,,0.015,,0.0402,0.0803,0.0981,0.0584,,0,0
35230478005,0.0035,,,0.0177,,0.042,0.0872,0.0753,0.038,,0,0
35230478006,0.0029,,,0.0135,,0.0318,0.0689,0.1703,0.0866,,0,0
35230478007,0.0028,,,0.0128,,0.0275,0.0547,0.372,0.0351,,0,0
35230478008,0.0032,,,0.015,,0.0248,0.0631,0.5647,0.047,,0,0
35230478009,0.0029,,,0.0137,,,0.0381,0.256,0.0378,,0,0
35230478011,0.0022,,,0.0069,,0.0303,0.0474,0.0931,0.0137,,0,0
35230478012,0.0023,,,0.0066,,0.0333,0.0511,0.0964,0.0149,,0,0
35230478013,0.0026,,,0.0103,,0.037,0.0537,0.0964,0.0173,,0,0
35230478014,0.0025,,,0.0112,,0.0286,0.058,0.1756,0.0374,,0,0
35230478017,0.0024,,,0.0109,,,0.0274,0.1477,0.0245,,0,0
35230479002,0.0027,,,0.0085,,0.1598,0.1349,,,,0,0
35230479003,0.003,,,0.0146,,0.0359,0.0687,0.0713,0.0339,,0,0
35230479004,0.0026,,,0.0101,,0.042,0.0571,0.0785,0.017,,0,0
35230479006,0.0022,,,0.0085,,0.0308,0.0446,0.0723,0.0128,,0,0
35230479007,0.0023,,,0.0085,,0.0284,0.0431,0.0723,0.0116,,0,0
35230479008,0.0021,,,0.008,,0.0264,0.0398,0.0646,0.0104,,0,0
35230479009,0.0019,,,0.0061,,,0.0192,0.0584,,,0,0
35230479010,0.0024,,,0.0069,,0.0284,0.0437,0.0796,0.0122,,0,0
35230479011,0.0024,,,0.0068,,0.0278,0.0429,0.0774,0.0119,,0,0
35230479012,0.0026,,,0.0093,,0.0305,0.0466,0.0833,0.013,,0,0
35230479013,0.0026,,,0.0103,,0.037,0.0537,0.0964,0.0173,,0,0
35230479014,0.0028,,,0.0086,,0.1598,0.1354,0.0368,,,0,0
35230479015,0.0029,,,0.0127,,0.0345,0.0685,0.0998,0.0598,,0,0
35230479016,0.0026,,,0.0096,,0.0451,0.0577,0.0723,0.0154,,0,0
35230479017,0.002,,,0.0071,,0.0359,0.0255,0.0444,,,0,0
35230480001,0.0009,,,,,,,,,,0,0
35230480002,0.0057,,,0.0232,,0.0435,0.0635,0.042,0.0111,,0,0
