DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35203229001,0.1152,0.2052,0.1237,0.0396,0.1433,0.1772,0.043,0.2009,0.0954,0.0345,2,0
35203229002,0.1276,0.1596,0.1691,0.0223,0.0682,0.3406,0.0373,0.1439,0.1224,0.0265,2,0
35203230001,0.096,0.0366,0.072,0.0177,0.0721,0.1595,0.1078,0.0437,0.0763,0.0233,1,0
35203230002,0.1293,0.1419,0.1325,0.0278,0.1149,0.1887,0.0561,0.2063,0.1131,0.0385,2,0
35203230005,0.1187,0.1428,0.1275,0.018,0.0974,0.1567,0.0438,0.2134,0.1017,0.0281,2,0
35203231001,0.1199,0.0755,0.1074,0.0251,0.1057,0.1883,0.0848,0.0808,0.0842,0.0356,1,0
35203231002,0.1205,0.0941,0.1107,0.0277,0.1011,0.1854,0.0822,0.0964,0.0846,0.0348,2,0
35203231003,0.117,0.101,0.1131,0.0238,0.0864,0.1499,0.0527,0.156,0.1018,0.0236,2,0
35203232001,0.1158,0.0703,0.0972,0.024,0.1,0.1968,0.0907,0.0654,0.0889,0.0347,1,0
35203232005,0.1178,0.0757,0.0957,0.0237,0.0928,0.1869,0.0841,0.0723,0.0748,0.0322,1,0
35203232006,0.1206,0.0846,0.107,0.0253,0.1122,0.188,0.0848,0.0796,0.084,0.0359,1,0
35203233001,0.0957,0.0563,0.1056,0.0174,0.0712,0.2314,0.1283,0.0522,0.0744,0.0295,1,0
35203233002,0.1173,0.1043,0.1426,0.0254,0.1369,0.2541,0.1572,0.0617,0.1047,0.0533,1,0
35203233003,0.1129,0.0588,0.0973,0.0235,0.0934,0.2027,0.0938,0.0603,0.0752,0.0313,1,0
35203233004,0.1081,0.0535,0.0856,0.0212,0.0672,0.1645,0.0678,0.0662,0.0743,0.025,1,0
35203233005,0.1039,0.0581,0.0763,0.0192,0.0526,0.1557,0.0615,0.0733,0.0751,0.0195,1,0
35203234001,0.1015,0.0638,0.0799,0.0207,0.1036,0.2313,0.1602,0.0392,0.0793,0.0348,1,0
35203234002,0.1027,0.0747,0.1081,0.0223,0.0965,0.2628,0.1547,0.046,0.0882,0.0409,1,0
35203234003,0.0905,0.0492,0.0903,0.0162,0.0823,0.2115,0.1193,0.0476,0.076,0.0297,1,0
35203234004,0.0907,0.0476,0.0883,0.0154,0.0719,0.2053,0.1157,0.0484,0.0686,0.0276,1,0
35203235001,0.1012,0.1598,0.1395,0.0219,0.0917,0.3457,0.2107,,0.0611,0.0308,0,0
35203235002,0.1028,0.1058,0.1479,0.0214,0.0906,0.349,0.1864,0.0378,0.0676,0.0288,1,0
35203235003,0.0985,0.1208,0.1199,0.0218,0.1404,0.296,0.1971,0.0395,0.0748,0.0392,1,0
35203235004,0.107,0.0839,0.1937,0.0243,0.0914,0.5433,0.3505,0.043,0.0741,0.0319,1,0
35203236001,0.0998,0.0887,0.0944,0.0221,0.1979,0.2591,0.1805,,0.0606,0.0347,0,0
35203236002,0.098,0.1208,0.1274,0.0203,0.107,0.305,0.201,,0.0644,0.0309,0,0
35203236003,0.1011,0.142,0.082,0.0202,0.1434,0.2594,0.1755,,0.0673,0.0335,0,0
35203237001,0.0921,0.0547,0.0798,0.0206,0.0884,0.2025,0.1686,,0.0274,0.0329,0,0
35203237002,0.097,0.064,0.094,0.0211,0.0935,0.2436,0.1787,,0.0391,0.0345,0,0
35203238001,0.0828,0.0189,0.0308,0.0162,0.0793,0.0953,0.0795,,0.068,0.0182,0,0
35203239004,0.094,0.0405,0.0393,0.018,0.0615,0.111,0.0864,,0.0316,0.0255,0,0
35203240003,0.0809,0.042,0.0688,0.0208,0.0952,0.217,0.2148,,0.0154,0.0309,0,0
35203240004,0.0757,0.0828,0.0877,0.0225,0.1031,0.2315,0.2867,,0.0225,0.037,0,0
35203241001,0.0785,0.0252,0.0475,0.0179,0.0672,0.1433,0.158,,0.0252,0.0245,0,0
35203241002,0.0856,0.029,0.0562,0.0202,0.0898,0.1769,0.1525,,0.0182,0.0315,0,0
35203242001,0.0643,0.0109,0.0718,0.0156,0.0561,0.4281,0.3203,0.0476,0.0354,0.0298,1,0
35203242002,0.0716,0.0128,0.081,0.0171,0.0652,0.2345,0.1865,0.0437,0.0301,0.0355,1,0
35203243001,0.0624,0.0109,0.0377,0.0139,0.031,0.1075,0.1141,0.0389,0.0282,0.0112,1,0
