DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59490192007,0.0025,,,0.0014,0.0206,0.0996,0.0226,,,,0,0
59490192008,0.0032,,,0.0034,0.018,0.0996,0.0212,,,,0,0
59490192009,0.0041,,,0.0125,0.1136,0.0587,0.0321,,,,0,0
59490193001,0.0027,,0.0124,0.0015,,,,,,,0,0
59490193002,0.0023,,0.0218,0.001,,,,,,,0,0
59490193003,0.0024,,0.0218,0.0015,,,,,,,0,0
59490193004,0.0039,0.0079,,0.0157,0.016,,0.0355,0.0444,,,0,0
59490193005,0.0035,,0.0081,0.0129,,,0.0487,,,,0,0
59490194001,0.0035,0.0085,,0.0154,0.0123,0.0402,,0.0631,0.0114,,0,0
59490194002,0.0033,0.0287,,0.0191,0.0491,0.0841,,0.1167,0.0209,,0,0
59490194003,0.0032,0.0311,,0.0167,0.0401,0.05,,0.1274,0.0228,,0,0
59490194004,0.0037,0.0202,,0.0168,0.0327,0.05,,0.0796,0.0143,,0,0
59490194005,0.0032,0.0227,,0.0216,0.0383,0.0649,,0.0931,0.0167,,0,0
59490194006,0.0036,0.021,,0.0254,0.0348,0.0638,,0.0931,0.0167,,0,0
59490195001,0.0035,0.008,,0.0162,0.0136,0.0445,,0.0596,0.0108,,0,0
59490195002,0.0028,0.0081,,0.0146,0.0327,0.1068,,0.0603,0.0109,,0,0
59490195003,0.0027,,,0.0166,0.0327,0.1068,,0.0468,,,0,0
59490195004,0.0038,0.0084,,0.0281,0.0169,0.0552,,0.0624,0.0112,,0,0
59490195005,0.0033,0.0091,,0.0235,0.0291,0.0949,,0.067,0.012,,0,0
59490195006,0.0034,0.0178,,0.0184,0.0351,0.0638,,0.0695,0.0125,,0,0
59490195007,0.0034,0.0227,,0.0181,0.0387,0.0638,,0.0901,0.0161,,0,0
59490195008,0.0035,0.0223,,0.0183,0.0385,0.0638,,0.0886,0.0159,,0,0
59490196001,0.0024,,,0.0101,,,,,,,0,0
59490196002,0.0028,,,0.0114,,,,,,,0,0
59490196003,0.0033,,,0.0135,,0.0305,,0.042,,,0,0
59490196004,0.0036,,,0.0147,,0.0342,,0.0468,,,0,0
59490196005,0.0038,,,0.0155,0.0114,0.0373,,0.0507,,,0,0
59490196006,0.0032,,,0.0133,,0.0303,,0.0392,,,0,0
59490196007,0.0033,,,0.0139,,0.033,,0.0398,,,0,0
59490196009,0.0032,,,0.0131,,0.0286,,0.0395,,,0,0
59490196010,0.0028,,,0.0128,,0.0305,,,,,0,0
