DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
13070044003,0.0265,0.0622,0.0509,0.0093,0.1415,0.0336,,0.0512,,0.0159,1,0
13070044006,0.0317,0.0836,0.1669,0.0213,0.0471,0.0462,,0.0901,0.0118,0.0141,1,0
13070044007,0.0315,0.1163,0.0675,0.0273,0.0386,0.044,,0.1036,0.0116,0.0123,1,0
13070044010,0.0284,0.0572,0.0286,0.0107,0.0754,0.0253,,0.041,,0.0104,1,0
13070044011,0.0328,0.069,0.07,0.0197,0.0792,0.0362,,0.067,,0.0183,1,0
13070175001,0.016,0.0159,0.0662,0.014,,,,,0.0352,0.0029,0,0
13070175003,0.0147,0.0109,0.059,0.0088,,,,,0.0512,0.0043,0,0
13070175004,0.0079,,0.0161,0.0017,,0.0273,,,0.1002,0.0007,0,0
13070175005,0.0129,,0.0277,0.0048,,,,,0.0452,0.0031,0,0
13070175007,0.0134,,0.0301,0.0058,,,,,0.0421,0.003,0,0
13070175008,0.013,,0.0275,0.0054,,,,,0.112,0.0024,0,0
13070175011,0.0075,,0.0085,0.0013,,,,,0.0116,0.0006,0,0
13070175014,0.0179,,0.0597,0.0093,,,,,0.0111,,0,0
13070175015,0.0151,,0.0814,0.0126,,,,,0.0209,0.0008,0,0
13070175016,0.0128,0.0074,0.0579,0.0049,,,,,0.041,0.0012,0,0
13070175017,0.0127,,0.0335,0.0046,,,,,0.0471,0.0012,0,0
13070175018,0.0128,,0.0279,0.0047,,,,,0.0346,0.0029,0,0
13070175019,0.0126,,0.016,0.0045,,,,,0.0159,0.0027,0,0
13070175020,0.0077,,0.0072,0.0021,,,,,0.0143,0.0007,0,0
13070175021,0.0074,,0.0087,0.0013,,,,,0.011,0.0006,0,0
13070175022,0.0076,,0.0069,0.0016,,,,,0.0111,0.0004,0,0
13070175023,0.012,,0.008,0.0041,,,,,0.0285,0.0018,0,0
13070176001,0.0113,,0.0068,0.0048,0.0155,0.0254,,,0.029,0.0016,0,0
13070176003,0.0088,,0.0081,0.003,0.0206,0.0291,,,0.0127,0.0007,0,0
13070176004,0.0108,,,0.0037,0.0222,,,,0.0116,0.0008,0,0
13070176005,0.0113,,0.0085,0.0051,0.0378,0.0305,,,0.0137,0.0011,0,0
13070176006,0.011,,0.0072,0.0044,0.0378,0.0266,,,0.0111,0.0007,0,0
13070177001,0.0121,,0.0085,0.0062,,0.0278,,,0.0289,0.0016,0,0
13070177002,0.012,,0.0085,0.0062,,0.0278,,,0.0288,0.0016,0,0
13070177003,0.0113,,0.0068,0.0039,0.0113,,,,0.0301,0.0014,0,0
13070177004,0.0112,,0.0067,0.0038,0.0131,,,,0.0338,0.0015,0,0
13070180002,0.0184,0.0116,0.0422,0.0104,0.0087,,,,0.0216,0.0025,0,0
13070180003,0.0176,0.0101,0.0412,0.0105,0.0142,,,,0.033,0.0021,0,0
13070180004,0.0165,0.0441,0.077,0.0113,0.0085,,,,0.0518,0.0023,0,0
13070180005,0.016,0.0079,0.0249,0.0096,0.0189,0.0293,,,0.0362,0.003,0,0
13070180006,0.0164,0.0089,0.0278,0.0096,0.0157,0.0313,,,0.0332,0.0032,0,0
13070180007,0.0162,,0.0163,0.0084,0.0109,0.0498,,,0.0145,0.0038,0,0
13070180009,0.0161,0.0085,0.0268,0.0076,0.0476,0.0253,,,0.0749,0.0024,0,0
13070180010,0.016,0.0077,0.0242,0.0079,0.01,,,,0.0242,0.0015,0,0
13070181001,0.0154,,,0.0056,,,,,0.0324,0.0008,0,0
13070181003,0.0155,,0.0198,0.0083,0.0216,0.028,,,0.0286,0.0034,0,0
13070181005,0.018,,0.0107,0.0097,0.0113,0.037,,,0.0109,0.0031,0,0
13070181006,0.0149,,,0.0082,0.0077,0.0271,,,0.0103,0.0017,0,0
13070181007,0.0171,,,0.0069,,,,,0.0167,0.0016,0,0
13070181008,0.0147,,,0.0055,,,,,0.0307,0.0012,0,0
13070181009,0.0176,,0.0091,0.0068,,0.0321,,,0.0109,0.0021,0,0
13070181010,0.0174,,0.0081,0.0066,,0.0291,,,0.0125,0.002,0,0
13070181011,0.0174,,,0.0069,,,,,0.0256,0.0018,0,0
13070181012,0.0157,,,0.0076,0.0078,,,,0.0228,0.0023,0,0
