DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24370272006,0.0032,,,0.0004,,,,0.0872,0.0156,,0,0
24370272007,0.0041,,,0.0006,,,,0.0901,0.0161,,0,0
24370272008,0.003,,,0.0003,,,,0.0796,0.0143,,0,0
24370273001,0.0013,,,0.0,,,,,,,0,0
24370273002,0.0013,,0.0058,0.0,,0.0224,,,,,0,0
24370273003,0.0025,,,0.0002,,,,,,,0,0
24370273004,0.0042,0.0076,,0.0006,0.0154,,,0.059,0.0106,,0,0
24370273005,0.0041,,,0.0006,,,,0.0537,,,0,0
24370273006,0.0043,0.0082,,0.0007,0.0166,,,0.0774,0.0139,,0,0
24370273007,0.0045,0.0114,,0.0009,0.0225,,,0.0577,0.0104,,0,0
24370273008,0.0045,0.0114,,0.0009,0.0225,,,0.0577,0.0104,,0,0
24370273009,0.004,0.0081,,0.0007,0.0164,,,0.0785,0.0141,,0,0
24370273010,0.004,0.0084,,0.0007,0.0169,,,0.0753,0.0135,,0,0
24370273011,0.0037,,,0.0006,,,,0.0723,0.013,,0,0
24370273012,0.0031,,,0.0003,,,,0.0704,0.0127,,0,0
24370283003,0.0066,,0.031,0.0005,0.0109,,,,,,0,0
24370283004,0.0057,,0.1317,0.0004,0.0109,,,,0.0214,,0,0
24370283005,0.0082,,0.0127,0.0022,,,,,0.0278,,0,0
24370283006,0.0092,,0.0263,0.0025,0.0115,,,,0.0502,,0,0
24370283007,0.0087,,0.0267,0.0024,,,,,0.0508,,0,0
24370283009,0.0068,,,0.0,0.0132,,,,0.0225,,0,0
24370284001,0.0052,,,,,,,,,,0,0
24370284002,0.0044,,,0.0004,,,,,,,0,0
24370284003,0.0065,,0.0163,0.0005,0.0109,,,,,,0,0
24370284004,0.0076,,0.0177,0.0008,0.0109,,,,,,0,0
24370284005,0.0066,,0.0213,0.0005,0.0109,,,,,,0,0
24370285001,0.0083,,0.03,0.0008,0.0094,,,,0.0205,,0,0
24370285002,0.0084,,0.0281,0.0008,0.0085,,,,,,0,0
24370285003,0.0079,,0.0306,0.0007,,,,,0.029,,0,0
24370285004,0.0091,,0.029,0.0028,,,,,0.0589,,0,0
24370285005,0.0093,,0.0283,0.0028,,,,,0.1296,,0,0
24370285006,0.0094,,0.03,0.0029,0.0116,,,,0.1457,,0,0
24370286001,0.0088,,0.0292,0.0025,,,,,0.0489,,0,0
24370286002,0.0091,,0.0283,0.0026,,,,,0.1387,,0,0
24370286003,0.0093,,0.0298,0.0027,0.0116,,,,0.1457,,0,0
24370286004,0.0088,,0.0263,0.0025,,,,,0.086,,0,0
24370286005,0.0084,,0.0231,0.0006,,,,,0.0412,,0,0
24370286006,0.0092,,0.0277,0.0026,,,,,0.1142,,0,0
24370286007,0.0094,,0.0317,0.0028,0.0121,,,,0.1533,,0,0
24370286008,0.0095,,0.0304,0.0028,0.0124,,,,0.1084,,0,0
24370286009,0.0097,,0.0343,0.0031,0.0113,,,,0.0737,,0,0
24370286010,0.0098,,0.0255,0.0032,,,,,0.0512,,0,0
24370287001,0.0097,,0.0366,0.0028,0.0153,,,,0.0445,,0,0
24370287002,0.0097,,0.0366,0.0028,0.0153,,,,0.0445,,0,0
24370287003,0.0098,,0.0419,0.0029,0.0171,,,,0.0378,,0,0
24370287004,0.0108,,0.08,0.0032,0.0171,0.0278,,,0.0295,,0,0
24370287005,0.0109,,0.0798,0.0033,0.0164,0.0282,,,0.0297,,0,0
24370287006,0.0105,,0.0806,0.0032,0.0195,0.026,,,0.0334,,0,0
24370287007,0.0099,,0.0367,0.0031,0.0153,,,,0.045,,0,0
