DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35204324002,0.1165,0.0713,0.0831,0.0579,0.1066,0.1585,0.1763,0.0554,0.1685,0.0208,1,0
35204324003,0.1155,0.0703,0.0832,0.0568,0.1059,0.159,0.1789,0.056,0.1691,0.0209,1,0
35204324004,0.1343,0.1058,0.099,0.0597,0.1757,0.1496,0.204,0.0704,0.2731,0.0227,1,0
35204324006,0.1241,0.1404,0.1027,0.0527,0.2423,0.146,0.2075,0.0833,0.3244,0.0264,1,0
35204324008,0.1226,0.1043,0.0965,0.0518,0.2347,0.1543,0.1857,0.0753,0.3162,0.0236,1,0
35204325001,0.1152,0.0707,0.0898,0.0582,0.052,0.1684,0.1956,0.0489,0.1588,0.0139,1,0
35204325002,0.1136,0.1004,0.1044,0.0548,0.0604,0.1792,0.1988,0.0456,0.1754,0.0141,1,0
35204325003,0.1144,0.1036,0.1056,0.0556,0.0497,0.1831,0.2056,0.0427,0.1595,0.0161,1,0
35204325004,0.1248,0.1529,0.1005,0.057,0.1496,0.1843,0.2532,0.0512,0.2438,0.0248,1,0
35204325005,0.1132,0.1325,0.0923,0.0514,0.154,0.1797,0.2444,0.056,0.2584,0.0237,1,0
35204325006,0.1271,0.065,0.0761,0.0545,0.1078,0.0836,0.3369,0.0596,0.2032,0.0161,1,0
35204325007,0.121,0.1509,0.0962,0.0509,0.2409,0.1577,0.2462,0.0845,0.4869,0.0309,1,0
35204325010,0.1282,0.182,0.0957,0.0526,0.2619,0.1636,0.2557,0.0763,0.5063,0.042,1,0
35204325011,0.1213,0.1647,0.0996,0.0501,0.2805,0.1343,0.2581,0.0947,0.467,0.0331,2,0
35204326001,0.1288,0.2055,0.1046,0.0534,0.2458,0.1997,0.289,0.067,0.4723,0.0457,1,0
35204326003,0.1773,0.2481,0.097,0.0618,0.2889,0.2078,0.3961,0.0631,0.3094,0.0572,1,0
35204326004,0.1689,0.2282,0.1006,0.0572,0.2221,0.1844,0.3684,0.0584,0.274,0.047,1,0
35204326005,0.1678,0.2412,0.102,0.0566,0.2349,0.1878,0.3727,0.059,0.2883,0.0493,1,0
35204327001,0.1175,0.1266,0.1091,0.0568,0.0804,0.1873,0.2162,0.0437,0.1939,0.019,1,0
35204327002,0.1196,0.1529,0.1074,0.0586,0.0834,0.1934,0.2314,0.0413,0.2081,0.0218,1,0
35204327003,0.1234,0.1416,0.1143,0.0607,0.072,0.1862,0.2146,0.0386,0.1875,0.0229,1,0
35204327004,0.1345,0.1556,0.123,0.0666,0.0705,0.1598,0.1836,,0.1805,0.0303,0,0
35204327005,0.1472,0.2134,0.11,0.0777,0.0881,0.1624,0.1827,,0.1579,0.0415,0,0
35204327006,0.1362,0.176,0.112,0.059,0.1736,0.1891,0.2863,0.0522,0.323,0.0382,1,0
35204327007,0.107,0.1737,0.1102,0.0469,0.1507,0.1885,0.2674,0.0532,0.3139,0.0324,1,0
35204328001,0.1406,0.1907,0.092,0.063,0.1547,0.1511,0.2461,0.0444,0.2592,0.0418,1,0
35204329001,0.0403,0.0465,0.0381,0.0061,0.0671,0.0733,0.0265,,0.0244,0.035,0,0
35204329002,0.0381,0.0256,0.0354,0.0054,0.0627,0.0715,0.0237,,0.0314,0.0297,0,0
35204329003,0.0394,0.0377,0.0797,0.0063,0.1143,0.2182,0.0239,,0.0892,0.0683,0,0
35204330001,0.0452,0.0735,0.0652,0.0086,0.1363,0.1765,0.0765,,0.0295,0.0655,0,0
35204331001,0.0481,0.1532,0.1,0.013,0.3027,0.2406,0.0801,,0.0994,0.1227,0,0
35204332003,0.0477,0.1529,0.1783,0.01,0.1903,0.5041,0.2957,,0.0609,0.0948,0,0
35204332005,0.0471,0.1147,0.0796,0.0104,0.3114,0.2279,0.0821,,0.0669,0.092,0,0
35204332006,0.0458,0.0968,0.1018,0.0083,0.1387,0.2869,0.1427,,0.0572,0.0639,0,0
35204333001,0.0416,0.0542,0.0556,0.006,0.1622,0.3321,0.1579,,0.0787,0.0402,0,0
35204334001,0.0417,0.0367,0.0577,0.0057,0.0995,0.2513,0.1128,,0.1622,0.0389,0,0
35204334002,0.0428,0.039,0.0735,0.006,0.1273,0.3158,0.1293,,0.1416,0.0473,0,0
35204334003,0.0382,0.032,0.1125,0.0053,0.1031,0.367,0.0987,,0.0718,0.0481,0,0
35204335004,0.047,0.0577,0.0783,0.0075,0.1675,0.2237,0.0891,,0.075,0.0858,0,0
35204336001,0.0417,0.042,0.0555,0.0073,0.1573,0.2455,0.0954,,0.0646,0.0466,0,0
35204336002,0.0396,0.0278,0.0367,0.0064,0.0623,0.1841,0.0923,,0.0862,0.0374,0,0
35204336003,0.0397,0.0257,0.0374,0.006,0.0798,0.1844,0.0945,,0.085,0.0319,0,0
35204337001,0.0407,0.0089,0.0413,0.0063,0.0424,0.179,0.0837,,0.0962,0.0316,0,0
35204338001,0.0404,0.0166,0.0494,0.0059,0.0508,0.1746,0.0837,,0.1283,0.029,0,0
35204338003,0.0411,,0.0219,0.0058,,0.1308,0.0707,0.048,0.0989,0.039,0,0
35204338004,0.0352,0.0081,0.0427,0.0049,0.0251,0.1749,0.0907,0.042,0.1129,0.0372,1,0
35204339002,0.0342,,0.0176,0.005,,0.1108,0.0575,0.0417,0.1019,0.0171,0,0
35204339006,0.0387,0.0075,0.0295,0.006,0.0076,0.1293,0.0446,,0.091,0.0243,0,0
35204339011,0.0381,,0.0286,0.0058,,0.1257,0.0433,,0.0889,0.0216,0,0
