DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47110597001,0.0003,,,,,,,,0.0112,,0,0
47110597003,0.0009,,,,,,,,0.0308,,0,0
47110597004,0.0016,,,,,,,,0.0303,,0,0
47110597005,0.0024,,,,,,,,0.0246,,0,0
47110597006,0.0019,,,,,,,,0.0202,,0,0
47110597007,0.0009,,,,,,,,0.0338,,0,0
47110597008,0.0007,,,,,,,,0.0391,,0,0
47110597009,0.0007,,,,,,,,0.0312,,0,0
47110597010,0.0011,,,,,,,,0.0279,,0,0
47110597011,0.0005,,,,,,,,0.0275,,0,0
47110597012,0.0004,,,,,,,,0.0274,,0,0
47110597013,0.0004,,,,,,,,0.0323,,0,0
47110597014,0.0004,,,,,,,,0.0358,,0,0
47110597016,0.0004,,,,,,,,0.0335,,0,0
47110597017,0.0005,,,,,,,,0.0339,,0,0
47110597018,0.0005,,,,,,,,0.0223,,0,0
47110597019,0.0005,,,,,,,,0.0167,,0,0
47110597020,0.0002,,,,,,,,,,0,0
47110597021,0.0002,,,,,,,,0.0103,,0,0
47110597022,0.0006,,,,,,,,0.0308,,0,0
47110597023,0.0005,,,,,,,,0.0351,,0,0
47110597024,0.0002,,,,,,,,,,0,0
47110597025,0.0002,,,,,,,,0.0253,,0,0
