DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59170280003,0.0766,0.0994,0.0725,0.0574,0.1531,0.1604,0.091,0.0522,0.0931,0.0481,1,0
59170281001,0.0944,0.5029,0.1212,0.0828,0.3168,0.2006,0.1301,0.0678,0.1418,0.1046,1,0
59170281002,0.1013,0.3286,0.1164,0.0866,0.2701,0.2047,0.1327,0.0723,0.14,0.0927,1,0
59170281003,0.0945,0.2631,0.0849,0.0787,0.2303,0.1826,0.1168,0.0774,0.1339,0.0803,1,0
59170281004,0.0902,0.1881,0.0816,0.072,0.1758,0.1884,0.1211,0.1148,0.1393,0.0703,2,0
59170282001,0.1086,0.5172,0.1028,0.0766,0.3583,0.1691,0.1268,0.1368,0.1849,0.1361,2,0
59170282004,0.101,0.2895,0.0872,0.0744,0.2457,0.4434,0.3279,0.1686,0.2622,0.0884,2,0
59170282010,0.1061,0.3972,0.0971,0.0724,0.3212,0.2293,0.1725,0.1526,0.2743,0.1069,2,0
59170282011,0.0829,0.1237,0.0671,0.0591,0.1458,0.1563,0.0989,0.0662,0.1067,0.0444,1,0
59170282012,0.0966,0.223,0.0892,0.0709,0.2034,0.1545,0.1231,0.1765,0.2673,0.1041,2,0
59170282013,0.094,0.2248,0.0839,0.0703,0.1746,0.2034,0.1566,0.1678,0.37,0.0845,2,0
59170285001,0.0824,0.0796,0.0786,0.0629,0.1501,0.1594,0.0928,0.1007,0.0883,0.0493,2,0
59170285002,0.0782,0.0803,0.079,0.0595,0.1405,0.1597,0.0942,0.1032,0.1033,0.0511,2,0
59170285003,0.0773,0.0672,0.0672,0.0609,0.1846,0.1555,0.0821,0.0992,0.1153,0.0503,2,0
59170286001,0.0743,0.0288,0.0605,0.0538,0.131,0.129,0.0572,0.1134,0.131,0.0352,1,0
59170286002,0.0707,0.0159,0.0577,0.0521,0.2225,0.1209,0.0528,0.1,0.0908,0.0302,1,0
59170286003,0.07,0.0477,0.0578,0.0483,0.1171,0.113,0.0572,0.1012,0.0842,0.0296,1,0
59170287001,0.0728,0.0637,0.0554,0.056,0.2208,0.1438,0.0738,0.0894,0.0992,0.0386,2,0
59170287002,0.0685,0.0376,0.0385,0.052,0.1496,0.1517,0.0689,0.0407,0.0623,0.0383,1,0
59170287003,0.0648,0.0159,0.0297,0.0443,0.1868,0.1447,0.0611,,0.0586,0.0216,0,0
59170287004,0.0674,0.0387,0.0288,0.0488,0.207,0.1402,0.0633,0.0802,0.0495,0.0258,1,0
59170288001,0.0649,0.0273,0.0255,0.0446,0.1795,0.1283,0.0571,0.0384,0.0436,0.0168,1,0
59170288002,0.0644,0.0182,0.0275,0.0454,0.1813,0.1365,0.0588,,0.0685,0.0177,0,0
59170288005,0.061,0.0111,0.0448,0.0408,0.1785,0.1596,0.0393,,0.0917,0.0212,0,0
59170289001,0.076,0.0937,0.0646,0.0581,0.1699,0.1538,0.0835,0.0502,0.0911,0.0432,1,0
59170289002,0.0727,0.058,0.0636,0.0562,0.1698,0.1498,0.0731,0.0859,0.0912,0.0427,1,0
59170289003,0.069,0.0553,0.0444,0.0517,0.1199,0.1446,0.0703,0.0376,0.0366,0.0275,1,0
59170289004,0.0651,0.0513,0.0466,0.0542,0.1055,0.1273,0.0512,,0.0497,0.0233,0,0
59170290001,0.0595,0.0362,0.0214,0.0399,0.1599,0.091,0.0398,0.0775,0.0309,0.0145,1,0
59170290002,0.0569,0.0146,0.0195,0.0396,0.1261,0.059,,,0.0689,0.0123,0,0
59170290003,0.0574,0.0146,0.0208,0.0386,0.243,0.0627,,,0.078,0.0116,0,0
59170290004,0.0618,0.0264,0.0228,0.044,0.1935,0.0942,0.0367,,0.0687,0.0174,0,0
59170290005,0.062,0.0182,0.0245,0.0444,0.178,0.126,0.0379,,0.0646,0.015,0,0
59170291001,0.0561,0.0124,0.0259,0.0416,0.1403,0.0552,,,0.1224,0.0141,0,0
59170291002,0.0534,0.0112,0.0223,0.0386,0.136,0.0457,,,0.1782,0.0138,0,0
59170291003,0.053,0.0103,0.0186,0.0343,0.1084,0.0355,,,0.0898,0.0117,0,0
59170291004,0.0557,0.0086,0.026,0.0425,0.0913,0.0865,0.0204,,0.1401,0.0143,0,0
59170291005,0.0519,,0.0129,0.0408,0.0517,0.0435,,,0.1446,0.0123,0,0
59170291006,0.0498,0.0081,0.0107,0.0341,0.073,0.037,,,0.1131,0.0116,0,0
59170292001,0.0561,0.0143,0.0188,0.038,0.1105,0.0574,,,0.073,0.0153,0,0
59170292002,0.0542,0.0118,0.0175,0.036,0.0887,0.054,,,0.059,0.0082,0,0
59170292003,0.0522,0.01,0.016,0.0322,0.0654,0.0264,,,0.0557,0.0055,0,0
59170292004,0.0485,,0.0075,0.0314,0.0364,0.0273,,,0.0454,0.0047,0,0
59170292005,0.0531,0.01,0.0175,0.0354,0.0669,0.0308,,,0.0743,0.0097,0,0
59170292006,0.0523,0.0093,0.0095,0.0346,0.0948,0.0333,,,0.093,0.012,0,0
59170293001,0.047,0.0079,,0.0249,0.0387,,,,0.0478,0.0031,0,0
59170293002,0.0464,,0.0067,0.0257,0.0234,0.0249,,,0.0547,0.0032,0,0
59170293003,0.043,,,0.0214,,,,,0.118,0.0016,0,0
59170293004,0.0482,,0.0073,0.0306,0.0359,0.0269,,,0.0448,0.0046,0,0
