DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24670295006,0.0148,,0.08,0.0066,0.0241,0.0264,0.0424,0.0901,0.0543,0.0071,0,0
24670295007,0.0161,,0.08,0.0085,0.031,0.028,0.0548,0.1167,0.0449,0.0098,0,0
24670295008,0.0185,,0.0877,0.0126,0.0328,0.0299,0.0823,0.1756,0.0456,0.0127,0,0
24670296001,0.0114,,0.0124,0.0035,,,,,0.0123,0.0018,0,0
24670296002,0.0122,,0.0242,0.0042,,,0.0187,0.0392,0.0152,0.0027,0,0
24670296003,0.0116,,0.0131,0.0038,,,,,0.013,0.002,0,0
24670296004,0.0126,,0.0338,0.0047,0.0124,,0.0193,0.0404,0.0164,0.0037,0,0
24670296005,0.0138,,0.0618,0.0064,0.0251,,0.0313,0.0662,0.0609,0.006,0,0
24670297001,0.0135,,0.0514,0.0061,0.0278,,0.0292,0.0617,0.0427,0.006,0,0
24670297002,0.0133,,0.0554,0.0066,0.0322,0.0248,0.0268,0.0565,0.0317,0.006,0,0
24670297003,0.0122,,0.0351,0.0048,0.0149,,0.0196,0.041,0.0274,0.0062,0,0
24670297004,0.0134,,0.0534,0.0071,0.0331,0.0254,0.0283,0.0596,0.0419,0.0061,0,0
24670297005,0.0134,,0.0534,0.0071,0.0331,0.0258,0.028,0.059,0.0419,0.0062,0,0
24670298002,0.0111,,0.0097,0.003,,,,,,0.0061,0,0
24670298003,0.0133,,0.0221,0.0045,,,0.0194,0.0407,0.0108,0.0039,0,0
24670298005,0.0138,,0.0192,0.0043,,,0.0176,0.0368,,0.0038,0,0
24670298006,0.0142,,0.0188,0.0045,,,0.0197,0.0413,,0.0048,0,0
24670298007,0.0102,,0.0081,0.0024,,,,,,0.0035,0,0
24670298008,0.0107,,0.0085,0.0027,,,,,,0.0025,0,0
24670298010,0.0118,,0.0085,0.0038,,,,,,0.0022,0,0
24670298011,0.011,,0.007,0.0035,,,,,,0.0003,0,0
24670299001,0.0149,,0.0336,0.0052,,,0.0258,0.0543,0.0212,0.0059,0,0
24670299003,0.0158,,0.0334,0.0056,0.0038,,0.0271,0.0571,0.0111,0.0051,0,0
24670299004,0.0162,,0.0316,0.0051,0.0038,,0.0268,0.0565,0.0109,0.0057,0,0
24670299005,0.0154,,0.0374,0.0061,0.0044,,0.0313,0.0662,0.0235,0.0057,0,0
24670300004,0.0129,,,0.001,,,,,0.0133,0.0033,0,0
24670300005,0.0112,,0.03,0.0039,0.0039,0.0248,0.0274,0.0577,0.0135,0.002,0,0
24670300006,0.0151,,0.0452,0.0074,0.0073,,0.0516,0.1098,0.0313,0.005,0,0
24670300007,0.0144,,,0.0016,,,,,0.0295,0.0053,0,0
24670300008,0.0148,,,0.0018,,,,,0.0634,0.0073,0,0
24670300009,0.0133,,,0.001,,,,,0.0147,0.0037,0,0
24670300010,0.0151,,0.0452,0.0074,0.0073,,0.0516,0.1098,0.0313,0.0051,0,0
24670300011,0.0108,,0.0308,0.0036,0.004,0.0253,0.0283,0.0596,0.0143,0.0019,0,0
24670300012,0.0133,,0.0477,0.006,0.0062,0.0246,0.0439,0.0931,0.0263,0.004,0,0
24670300013,0.0157,,,0.0028,0.0089,,,,0.032,0.0096,0,0
24670300014,0.0153,,,0.0026,0.0081,,,,0.0293,0.0086,0,0
24670300017,0.0144,,,0.002,,,,,0.0244,0.005,0,0
24670300019,0.014,,,0.0012,,,,,0.0154,0.0054,0,0
24670300020,0.0137,,,0.001,,,,,0.0115,0.0027,0,0
24670300021,0.009,,,0.002,,,,,,,0,0
24670300022,0.0133,,,0.0026,,,,,,0.0005,0,0
24670300023,0.0093,,,0.0022,,,,,,0.0004,0,0
24670300024,0.0121,0.011,,0.0008,0.0109,0.0267,,,0.0072,,0,0
24670301001,0.0091,,,0.0009,,,,,,,0,0
24670301002,0.006,,,0.0016,,,,,,,0,0
24670301003,0.0067,,,,,,,,,,0,0
24670301004,0.004,,,,,,,,,,0,0
24670301005,0.0065,,,0.0017,,,,,,,0,0
24670301007,0.0093,,0.0278,0.0025,,0.0327,0.018,0.0376,,0.0006,0,0
