DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24661572004,0.2036,0.1012,0.2521,0.1037,0.1127,0.269,0.0967,,0.1291,0.0255,0,0
24661572005,0.1997,0.1264,0.2507,0.0944,0.1115,0.2755,0.1026,,0.1456,0.0275,0,0
24661573003,0.1987,0.0589,0.2231,0.1091,0.0769,0.2349,0.1017,,0.1059,0.0152,0,0
24661573004,0.2008,0.0611,0.2478,0.1144,0.076,0.2359,0.1207,,0.0983,0.0175,0,0
24661573006,0.2017,,0.2594,0.104,0.0597,0.414,0.2337,,0.0594,0.0302,0,0
24661573007,0.1967,0.0254,0.3644,0.099,0.0844,0.5886,0.3903,,0.036,0.0165,0,0
24661573008,0.1929,0.0525,0.1894,0.1061,0.08,0.2211,0.1492,0.0378,0.135,0.0128,1,0
24661573009,0.1987,0.0274,0.3914,0.1016,0.0912,0.5557,0.3921,0.0378,0.0467,0.0143,1,0
24661573010,0.1999,0.0497,0.2418,0.1157,0.0744,0.2534,0.1764,,0.0963,0.0145,0,0
24661573011,0.1923,0.0599,0.282,0.1021,0.0713,0.284,0.1838,,0.1007,0.018,0,0
24661573012,0.203,0.1149,0.2861,0.1011,0.0831,0.2592,0.1087,,0.0887,0.022,0,0
24661573013,0.1963,0.0768,0.2723,0.1028,0.0945,0.1879,0.1416,,0.0842,0.0207,0,0
24661573014,0.198,0.0756,0.2697,0.0931,0.0938,0.1867,0.1405,,0.0837,0.0214,0,0
24661574001,0.1865,0.0747,0.1539,0.0603,0.082,0.2179,0.1013,0.0423,0.2001,0.0163,1,0
24661574002,0.1912,0.0853,0.1883,0.0658,0.0891,0.2406,0.1006,0.0395,0.1901,0.0166,1,0
24661574003,0.1936,0.0994,0.2248,0.0886,0.1211,0.2559,0.0882,0.0381,0.151,0.0271,1,0
24661574004,0.1977,0.0684,0.2313,0.0959,0.0928,0.1746,0.0924,,0.1527,0.016,0,0
24661574008,0.1903,0.0566,0.1663,0.0997,0.0876,0.2647,0.1435,0.0452,0.199,0.016,1,0
24661574009,0.1908,0.0646,0.1779,0.1033,0.1598,0.2237,0.1368,0.041,0.191,0.0154,1,0
24661574010,0.1914,0.1087,0.177,0.0905,0.0903,0.1802,0.0921,0.0384,0.2106,0.0142,1,0
24661575001,0.1877,0.0517,0.1196,0.0627,0.0862,0.3466,0.0581,0.0476,0.1583,0.0157,1,0
24661575002,0.1848,0.0486,0.1204,0.0607,0.0828,0.2738,0.0643,0.0444,0.1489,0.0157,1,0
24661575003,0.1864,0.0557,0.1601,0.0621,0.0864,0.2661,0.0899,0.0434,0.1593,0.0161,1,0
24661575004,0.1869,0.0429,0.1387,0.0956,0.0851,0.2456,0.0788,0.0571,0.1905,0.0216,1,0
24661575005,0.1851,0.0425,0.1458,0.0964,0.08,0.2579,0.0782,0.0548,0.1762,0.0207,1,0
24661575006,0.1863,0.0698,0.1829,0.0613,0.1165,0.2119,0.0904,0.0517,0.2194,0.0246,1,0
24661576001,0.1887,0.0321,0.152,0.0844,0.0839,0.1891,0.0954,0.0507,0.1923,0.0183,1,0
24661576002,0.1897,0.0339,0.1495,0.0852,0.0856,0.2102,0.0901,0.0584,0.2156,0.0219,1,0
24661576003,0.1892,0.0357,0.1633,0.0959,0.0882,0.2372,0.1261,0.0507,0.212,0.0177,1,0
24661576004,0.1891,0.0429,0.1565,0.0968,0.1,0.2571,0.0789,0.0723,0.2137,0.0312,1,0
24661576007,0.1882,0.0313,0.1881,0.0938,0.0837,0.2671,0.12,0.0624,0.247,0.0288,1,0
24661577001,0.1786,0.0462,0.1099,0.0645,0.0724,0.3811,0.0483,0.0484,0.1231,0.0153,1,0
24661577002,0.1786,0.0462,0.1099,0.0645,0.0724,0.3871,0.0483,0.0484,0.1231,0.0153,1,0
24661577003,0.1858,0.0491,0.1299,0.0634,0.0886,0.3329,0.0532,0.0502,0.137,0.0156,1,0
24661577004,0.1819,0.0601,0.1344,0.0761,0.1011,0.5493,0.0468,0.0617,0.1493,0.0205,1,0
24661577005,0.1842,0.0561,0.1185,0.0961,0.0944,0.2812,0.0499,0.0654,0.1646,0.023,1,0
24661577006,0.1891,0.0898,0.1214,0.0947,0.1875,0.381,0.0497,0.0763,0.1992,0.0338,1,0
24661577007,0.1912,0.091,0.1261,0.0966,0.109,0.3114,0.0529,0.0774,0.2173,0.0345,1,0
24661577008,0.1901,0.0633,0.1706,0.0943,0.1411,0.3114,0.0759,0.0886,0.2651,0.0448,1,0
24661578001,0.1586,0.0272,0.1656,0.0488,0.0791,0.5244,0.0404,0.0713,0.1278,0.0195,1,0
24661578002,0.1767,0.037,0.1643,0.0754,0.0802,0.5621,0.0414,0.0733,0.1453,0.0196,1,0
24661578003,0.1785,0.044,0.1639,0.0744,0.0941,0.3576,0.0436,0.0713,0.1493,0.02,1,0
24661578004,0.1711,0.0173,0.1388,0.0489,0.074,0.3428,0.0389,0.0931,0.1255,0.0186,1,0
24661578005,0.1686,0.0128,0.2086,0.0502,0.047,0.2259,0.0193,0.0845,0.1218,0.0161,1,0
24661578006,0.1783,0.0273,0.212,0.0688,0.1054,0.3398,0.0423,0.0872,0.1535,0.0218,1,0
24661578007,0.1799,0.042,0.1203,0.0654,0.1587,0.3129,0.044,0.0774,0.1325,0.0224,1,0
24661578008,0.188,0.0817,0.1308,0.0905,0.2009,0.361,0.0495,0.0763,0.2079,0.0373,1,0
24661578009,0.185,0.0618,0.1393,0.0881,0.1737,0.3026,0.0487,0.0886,0.1945,0.0299,1,0
24661579002,0.1665,0.0141,0.1179,0.0538,0.046,0.2484,0.0232,0.2432,0.1661,0.0217,1,0
