DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47010137001,0.0001,,,,,,,0.1335,0.0121,,0,0
47010137002,0.0001,,,,,,,0.1756,0.0164,,0,0
47010137003,0.0001,,,,,,,0.3317,0.0182,,0,0
47010137004,0.0001,,,,,,,0.2448,0.0182,,0,0
47010137007,0.0001,,,,,,,0.4341,0.0182,,0,0
47010137008,0.0001,,,,,,,0.2009,0.0182,,0,0
47010137009,0.0001,,,,,,,0.2683,0.0182,,0,0
47010137010,0.0001,,,,,,,0.2252,0.0182,,0,0
47010137011,0.0001,,,,,,,0.1703,0.017,,0,0
47010137012,0.0001,,,,,,,0.1167,0.0143,,0,0
47010137013,0.0001,,,,,,,0.1517,0.0142,,0,0
47010137016,0.0001,,,,,,,0.1076,0.0115,,0,0
47010137017,0.0001,,,,,,,0.1335,0.0125,,0,0
47010137018,0.0001,,,,,,,0.2448,0.0147,,0,0
47010137019,0.0001,,,,,,,0.2252,0.0161,,0,0
47010137020,,,,,,,,,,,0,1
47010137022,0.0001,,,,,,,0.1477,0.017,,0,0
47010137023,0.0001,,,,,,,0.1304,0.0182,,0,0
47010137024,0.0001,,,,,,,0.102,0.0182,,0,0
47010137025,0.0001,,,,,,,0.1056,0.0115,,0,0
47010137026,0.0001,,,,,,,0.1403,0.0167,,0,0
