DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24920082018,0.0012,,,,,,,,,,0,0
24920083002,0.0032,,0.0166,0.0004,,0.0278,,,0.0114,,0,0
24920083003,0.0033,,,0.0007,,,,,,,0,0
24920083005,0.003,,,0.0007,,,,,,,0,0
24920083007,0.0028,,,0.0006,,,,,,,0,0
24920083008,0.0039,0.0197,0.0329,0.0006,0.0175,0.0333,,,0.0253,,0,0
24920083009,0.0031,,,0.0007,,,,,,,0,0
24920084001,0.0047,0.0089,0.0081,0.001,0.0114,0.0373,0.0182,,0.029,,0,0
24920084002,0.0043,,0.0091,0.0009,,0.0345,,,0.0244,,0,0
24920084003,0.0055,0.0106,0.0078,0.0012,0.013,0.0425,0.0199,,0.0269,,0,0
24920084004,0.0043,0.0075,,0.0009,,0.0321,,,0.013,,0,0
24920084005,0.0038,,0.008,0.0007,,0.031,,,0.0185,,0,0
24920084006,0.0039,,0.0077,0.0007,,0.03,,,0.0173,,0,0
24920085001,0.0062,0.0324,0.011,0.0013,0.0751,0.1277,0.0248,,0.0586,,0,0
24920085002,0.0092,0.0235,0.0091,0.0018,0.0383,0.0788,0.0286,,0.0418,,0,0
24920085003,0.0068,0.0277,0.0118,0.0015,0.036,0.074,0.0228,,0.0577,,0,0
24920085004,0.0063,0.0324,0.0129,0.0013,0.0575,0.0882,0.0221,,0.0588,,0,0
24920085005,0.0052,0.0234,0.0144,0.001,0.0322,0.0649,0.0196,,0.0859,,0,0
24920085006,0.0045,0.012,0.0151,0.0009,0.0164,0.0536,0.0187,,0.0949,,0,0
24920085007,0.0052,0.0122,0.0112,0.0011,0.0166,0.0544,0.0199,,0.0603,,0,0
24920085008,0.0077,0.0149,0.0096,0.0018,0.0301,0.0597,0.0246,,0.0375,,0,0
24920086001,0.0065,0.0515,0.0133,0.0015,0.0855,0.1323,0.0226,,0.0537,,0,0
24920086002,0.0065,0.0408,0.0119,0.0015,0.0932,0.1718,0.0241,,0.0673,,0,0
24920086003,0.0062,0.0393,0.0144,0.0014,0.0664,0.1068,0.0215,,0.0575,,0,0
24920086004,0.0062,0.0485,0.016,0.0014,0.0644,0.0903,0.0204,,0.0483,,0,0
24920086005,0.0061,0.0748,0.0187,0.0017,0.0646,0.0755,0.0248,,0.0503,,0,0
24920086006,0.0055,0.0519,0.0222,0.0013,0.0603,0.0617,0.0223,,0.0448,,0,0
24920086007,0.0049,0.0346,0.0232,0.001,0.0484,0.0536,0.021,,0.0338,,0,0
24920086008,0.005,0.0282,0.0197,0.001,0.0474,0.0607,0.0176,,0.0397,,0,0
24920086009,0.005,0.0246,0.0171,0.001,0.0336,0.0679,0.0185,,0.0711,,0,0
24920087001,0.0046,0.0111,0.0081,0.0005,0.0443,0.0339,0.0193,,0.0128,,0,0
24920087002,0.0048,0.0244,0.0111,0.0006,0.0602,0.0373,0.02,,0.0206,,0,0
24920087003,0.005,0.0326,0.0134,0.0007,0.0784,0.044,0.0221,,0.0119,,0,0
24920087004,0.0045,,0.0129,0.0003,,0.0251,,,0.053,,0,0
24920087006,0.0062,0.045,0.0134,0.0007,0.1754,0.0514,0.0263,,0.0139,,0,0
24920087007,0.0063,0.0613,0.0149,0.0009,0.1242,0.0578,0.0255,,0.0156,,0,0
24920087008,0.0061,0.0593,0.0176,0.0009,0.1114,0.0607,0.0248,,0.0264,,0,0
24920087010,0.0053,0.0462,0.0259,0.0011,0.0598,0.0552,0.021,,0.0423,,0,0
24920087011,0.0048,0.0334,0.0266,0.0009,0.0501,0.0468,0.019,,0.0401,,0,0
24920087012,0.0051,0.0398,0.0279,0.0011,0.0545,0.0536,0.0205,,0.0449,,0,0
24920087016,0.0041,0.0218,0.031,0.0006,0.0286,0.0373,,,0.0346,,0,0
24920087018,0.0058,0.0553,0.0197,0.0012,0.076,0.0685,0.0235,,0.0417,,0,0
24920087019,0.0052,0.0347,0.018,0.0008,0.0702,0.0435,0.021,,0.0318,,0,0
24920088005,0.0034,,0.0153,0.0005,,0.03,,,0.0128,,0,0
24920088006,0.0033,,0.0171,0.0004,,0.0282,,,0.0115,,0,0
24920088009,0.0033,,0.0099,0.0006,,0.0264,,,0.0133,,0,0
24920088010,0.0038,0.0086,0.0144,0.0006,0.0123,0.0402,,,0.0327,,0,0
24920088011,0.0036,0.0079,0.0131,0.0005,0.0114,0.0373,,,0.029,,0,0
24920088012,0.004,0.0112,0.0197,0.0006,0.0128,0.042,,,0.0347,,0,0
