DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24770091001,0.0066,,,0.0021,0.0136,,,,0.011,,0,0
24770091002,0.0068,,,0.0021,0.0155,,,,0.0101,,0,0
24770091003,0.0064,,,0.0021,0.018,,,,,,0,0
24770091004,0.0062,,,0.0031,0.0333,,,,,,0,0
24770091006,0.0058,,,0.0019,,,,,,,0,0
24770091008,0.0067,,,0.0025,0.0113,,,,,,0,0
24770091009,0.007,,,0.0024,,,,,,,0,0
24770091010,0.0065,,,0.0023,,,,,0.0109,,0,0
24770091011,0.0075,,,0.0026,,,,,0.0149,,0,0
24770091012,0.0062,,,0.0023,0.0139,,,,,,0,0
24770092004,0.0031,,,0.0004,,,,,,,0,0
24770092005,0.0028,,,0.0003,,,,,,,0,0
24770092006,0.0042,,,0.0006,,,,,,,0,0
24770092007,0.0045,,,0.0009,,,,,,,0,0
24770092008,0.0089,,,0.004,,,,,0.0122,,0,0
24770092009,0.0096,,,0.0032,0.0504,0.0286,,,0.0516,,0,0
24770092010,0.0092,0.0075,,0.0041,0.0304,,,,0.013,,0,0
24770092012,0.0032,,,0.0004,,,,,,,0,0
24770092014,0.0027,,,0.0003,,,,,,,0,0
24770092015,0.0099,,,0.0029,,,,,,,0,0
24770092016,0.0102,,,0.003,,,,,,,0,0
24770092017,0.0112,0.0187,,0.0034,0.0551,0.0264,,,,,0,0
24770092018,0.0043,,,0.0007,,,,,,,0,0
24770093001,0.0041,,,0.0007,0.0128,,,,,,0,0
24770093003,0.0034,,,0.0002,,,,,,,0,0
24770093004,0.0035,,,0.0002,,,,,,,0,0
24770093006,0.0039,,,0.0003,,,,,,,0,0
24770093007,0.0043,,,0.0008,,,,,,,0,0
24770093008,0.006,,,0.0017,0.1257,,,,,,0,0
24770093011,0.0055,,,0.0013,0.0597,,,,,,0,0
24770093012,0.0053,,,0.0012,0.0405,,,,,,0,0
24770093013,0.0052,,,0.0012,0.0378,,,,,,0,0
24770093014,0.0053,,,0.0012,0.0436,,,,,,0,0
24770093015,0.0054,,,0.0012,0.0493,,,,,,0,0
24770093016,0.0047,,,0.0009,0.0231,,,,,,0,0
24770093017,0.0057,,,0.0017,,,,,,,0,0
24770093018,0.0044,,,0.0007,0.0155,,,,,,0,0
24770093019,0.003,,,0.0003,,,,,,,0,0
24770094001,0.004,,0.0089,0.0004,,,,,0.0119,,0,0
24770094003,0.0036,,0.0151,0.0002,,,,,,,0,0
24770094004,0.0039,,0.0115,0.0003,,,,,0.0106,,0,0
24770094005,0.0039,,0.0102,0.0006,,,,,,,0,0
24770094006,0.0038,,0.0108,0.0007,,,,,,,0,0
24770094008,0.0047,,,0.0009,0.0162,,,,,,0,0
24770094009,0.0042,,,0.0005,,,,,,,0,0
24770094010,0.0041,,,0.0005,,,,,,,0,0
24770094014,0.0021,,,,,,,,,,0,0
24770094015,0.0023,,,0.0,,,,,,,0,0
24770094017,0.0012,,,0.0001,,,,,,,0,0
