DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47040077053,,,,,,,,,,,0,0
47040077054,,,,,,,,,,,0,0
47040077055,,,,,,,,,,,0,0
47040077056,,,,,,,,,,,0,0
47040077057,,,,,,,,,,,0,0
47040077058,,,,,,,,,,,0,0
47040077059,,,,,,,,,,,0,0
47040077060,,,,,,,,,,,0,0
47040077061,,,,,,,,,,,0,0
47040077062,,,,,,,,,,,0,0
47040077063,,,,,,,,,,,0,0
47040077064,,,,,,,,,,,0,0
47040077065,,,,,,,,,,,0,0
47040077066,,,,,,,,,,,0,0
47040077067,,,,,,,,,,,0,0
47040077068,,,,,,,,,,,0,0
47040077069,,,,,,,,,,,0,0
47040077070,,,,,,,,,,,0,0
47040077071,,,,,,,,,,,0,0
47040077072,,,,,,,,,,,0,0
47040077073,,,,,,,,,,,0,0
47040077074,,,,,,,,,,,0,0
47040077075,,,,,,,,,,,0,0
47040077076,,,,,,,,,,,0,0
47040077077,,,,,,,,,,,0,0
47040077078,,,,,,,,,,,0,0
47040077079,,,,,,,,,,,0,0
47040077080,,,,,,,,,,,0,0
47040077081,,,,,,,,,,,0,0
47040077082,,,,,,,,,,,0,0
47040077083,,,,,,,,,,,0,0
47040077084,,,,,,,,,,,0,0
47040077085,,,,,,,,,,,0,0
47040077086,,,,,,,,,,,0,0
