DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
35203004005,0.0819,,0.0864,0.0109,,0.1996,0.0215,,0.064,0.0081,0,0
35203004006,0.0804,,0.0264,0.0086,0.0085,0.0514,0.0268,0.0389,0.0383,0.0113,0,0
35203004007,0.0817,0.0305,0.0361,0.0105,0.0218,0.114,0.1006,0.0498,0.1593,0.0221,1,0
35203004008,0.0818,0.0305,0.0365,0.0107,0.0218,0.1141,0.1023,0.0493,0.1588,0.0222,1,0
35203005001,0.0802,0.0177,0.0458,0.01,0.0186,0.1353,0.0933,,0.0673,0.0239,0,0
35203005002,0.0783,,0.0897,0.0078,,0.0883,0.0574,,0.0231,0.0082,0,0
35203005003,0.0793,,0.0905,0.0082,,0.0917,0.0594,,0.0348,0.0095,0,0
35203005004,0.0825,,0.0749,0.0099,,0.131,0.0858,,0.0529,0.0154,0,0
35203005005,0.0836,,0.0648,0.0114,,0.1243,0.0608,,0.0446,0.011,0,0
35203005006,0.0831,,0.0576,0.0102,,0.118,0.046,,0.0493,0.0113,0,0
35203005007,0.0818,,0.0564,0.0112,,0.1329,0.0697,,0.0516,0.0161,0,0
35203006001,0.0791,,0.0546,0.0102,,0.0771,0.0202,,0.0313,0.0051,0,0
35203006002,0.0807,,0.0509,0.0104,,0.087,0.0382,,0.0264,0.0049,0,0
35203006003,0.0804,,0.0518,0.0115,,0.0978,0.0364,,0.0195,0.0066,0,0
35203006004,0.0822,,0.0587,0.0119,,0.103,0.0405,,0.0414,0.0087,0,0
35203006005,0.0828,,0.0575,0.0118,,0.0931,0.0408,,0.0504,0.0099,0,0
35203007001,0.0788,,0.0479,0.0079,,0.129,0.081,,0.041,0.0132,0,0
35203007002,0.0811,,0.0467,0.0092,,0.1114,0.062,,0.0389,0.0119,0,0
35203007003,0.0809,,0.0463,0.009,,0.1199,0.0626,,0.0449,0.015,0,0
35203007004,0.0735,,0.0729,0.009,0.0171,0.0877,0.0399,,0.0566,0.0119,0,0
35203007005,0.0803,,0.0505,0.0095,,0.1076,0.0283,,0.0354,0.0078,0,0
35203008001,0.0713,0.0092,0.0309,0.0059,0.0186,0.1098,0.0535,,0.0262,0.0127,0,0
35203008002,0.0765,0.0091,0.0444,0.0071,0.0184,0.1348,0.0529,,0.0268,0.0171,0,0
35203008003,0.0777,,0.0604,0.0072,0.0193,0.1712,0.0557,,0.1328,0.0265,0,0
35203008004,0.0772,,0.0582,0.0071,0.0193,0.1671,0.0543,,0.1218,0.0223,0,0
35203008005,0.0779,0.009,0.0526,0.0072,0.0322,0.1822,0.0666,,0.0478,0.0243,0,0
35203008006,0.0776,,0.0589,0.0084,0.0315,0.1765,0.0634,,0.0389,0.026,0,0
35203009001,0.0763,0.0086,0.0221,0.0065,0.0173,0.0947,0.0618,,0.0582,0.0131,0,0
35203009002,0.0731,0.0175,0.024,0.0071,0.0184,0.1003,0.0654,,0.066,0.0149,0,0
35203009003,0.0721,0.0211,0.0232,0.0063,0.0308,0.1436,0.0898,,0.0605,0.0127,0,0
35203009004,0.0732,0.0373,0.0326,0.006,0.0346,0.2001,0.1161,,0.051,0.0165,0,0
35203015001,0.0554,0.0111,0.0138,0.0011,0.0223,0.0248,0.0176,0.0695,0.0557,0.0206,1,0
35203016001,0.0624,0.0098,0.0121,0.0018,0.028,0.0273,0.0194,0.0617,0.0528,0.0264,1,0
35203016002,0.0604,0.017,0.0177,0.0015,0.0347,0.0278,0.0197,0.0872,0.1113,0.0268,1,0
35203016003,0.0609,,0.0166,0.0013,0.0481,0.0269,0.0192,0.082,0.0565,0.0234,0,0
35203016004,0.0684,0.0182,0.0765,0.0043,0.1195,0.1162,0.0631,0.3544,0.1039,0.0371,1,0
35203018001,0.0595,0.0096,0.0166,0.0015,0.0255,0.07,0.0498,0.082,0.0427,0.02,1,0
35203026002,0.0553,0.0473,,0.0023,0.0593,0.0355,0.0253,,0.0905,0.0313,0,0
35203026003,0.0549,0.0501,,0.0021,0.0901,0.0373,0.0265,,0.1046,0.0376,0,0
35203027001,0.0548,0.069,,0.003,0.1473,0.0445,0.0317,,0.1009,0.0402,0,0
35203027002,0.0536,0.1207,,0.0047,0.0577,0.0638,0.0454,,0.1302,0.0289,0,0
35203027003,0.0525,0.068,,0.0037,0.0351,0.0493,0.0351,,0.098,0.0277,0,0
35203028001,0.0544,0.1765,,0.0046,0.0539,0.0726,0.0516,,0.1774,0.0287,0,0
35203028002,0.0539,0.0594,,0.0043,0.0299,0.1181,0.0649,,0.0924,0.0249,0,0
35203029001,0.0531,0.1687,,0.0042,0.0381,0.0726,0.0516,,0.1359,0.0236,0,0
35203029002,0.0572,0.0805,,0.0045,0.0304,0.0926,0.0658,,0.1474,0.0279,0,0
35203030001,0.0567,0.0662,,0.004,0.0288,0.1122,0.0798,,0.1794,0.0253,0,0
35203030002,0.0564,0.0549,,0.004,0.0271,0.1323,0.0941,,0.1775,0.0255,0,0
35203030003,0.0566,0.0586,,0.0037,0.0256,0.1394,0.0992,,0.1406,0.0182,0,0
