DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
59090639022,0.0008,,,,,,,,,,0,0
59090639023,0.0011,,,,,,,,,,0,0
59090639024,0.0013,,,,,,,,,,0,0
59090639025,0.001,,,,,,,,,0.0,0,0
59090639026,0.0012,,,,,,,,,0.0,0,0
59090639027,0.0008,,,,0.0075,,,,,,0,0
59090644001,0.0024,0.0078,,0.002,,,,,,0.0001,0,0
59090644002,0.0026,0.0082,,0.002,,,,,0.0104,0.0001,0,0
59090644003,0.0029,0.0374,,0.0025,0.022,,,,0.0133,0.0001,0,0
59090644004,0.0031,0.0272,,0.0026,0.024,,,,0.0145,0.0001,0,0
59090644005,0.0027,0.0078,,0.0023,0.0173,,,,0.0125,0.0001,0,0
59090644006,0.0029,0.0176,,0.0025,0.0193,,,,0.0141,0.0001,0,0
59090644007,0.0025,,,0.0022,0.0171,,,,,0.0001,0,0
59090644008,0.0036,0.0412,,0.0033,0.0427,,,0.0423,0.0196,0.0001,0,0
59090644009,0.0035,0.044,,0.0034,0.0474,,,0.0441,0.0218,0.0002,0,0
59090644010,0.0035,0.0484,,0.0031,0.0394,,,0.0401,0.0222,0.0002,0,0
59090644011,0.0034,0.041,,0.0029,0.0325,,,0.037,0.0179,0.0002,0,0
59090644012,0.0033,0.0453,,0.0028,0.0304,,,,0.0167,0.0002,0,0
59090644013,0.0036,0.0543,,0.0028,0.0358,,,0.0381,0.0204,0.0002,0,0
59090645001,0.0042,0.0164,,0.0032,0.0328,,,0.059,0.0132,0.0001,0,0
59090645002,0.004,0.0412,,0.0045,0.0584,,,0.0603,0.0196,0.0002,0,0
59090645003,0.0038,0.0395,,0.0041,0.0524,,,0.0527,0.0182,0.0002,0,0
59090645004,0.0048,0.049,,0.0058,0.0893,,,0.0532,0.0257,0.0002,0,0
59090645005,0.0065,0.0597,,0.0092,0.171,,,0.0662,0.0257,0.0003,0,0
59090645006,0.0056,0.0513,,0.0071,0.111,,,0.0808,0.0222,0.0003,0,0
59090645007,0.0045,0.0478,,0.0057,0.0774,,,0.0678,0.0244,0.0002,0,0
59090645008,0.0056,0.0575,,0.0061,0.1064,,,0.0886,0.0263,0.0003,0,0
59090645009,0.0056,0.0612,,0.0054,0.116,,,0.0981,0.0228,0.0002,0,0
59090645010,0.0068,0.1118,,0.0056,0.0816,,,0.0774,0.0334,0.0002,0,0
59090645011,0.0077,0.1879,,0.0048,0.0555,,,0.0631,0.0313,0.0003,0,0
59090645012,0.0088,0.1143,,0.0085,0.0592,,,0.0548,0.0945,0.0005,0,0
59090645013,0.0051,0.0655,,0.0046,0.05,,,0.0441,0.0295,0.0004,0,0
59090646001,0.0027,,,0.0023,0.016,,,0.0407,,0.0,0,0
59090646002,0.0029,,,0.0025,0.0221,,,0.0441,,0.0,0,0
59090646003,0.0026,,,0.0023,,,,0.0365,,0.0,0,0
59090646004,0.0042,0.0074,,0.0029,0.0284,,,0.0537,0.0118,0.0001,0,0
59090646005,0.0036,0.0175,,0.0033,0.036,,,0.0624,0.0141,0.0002,0,0
59090646006,0.0042,0.0282,,0.0041,0.0467,,,0.0785,0.0139,0.0003,0,0
59090646007,0.0035,0.0178,,0.0028,0.0383,,,0.0498,0.0145,0.0001,0,0
59090646008,0.003,,,0.0024,0.0199,,,0.0434,0.0105,0.0001,0,0
59090647001,0.0017,,,0.0007,,,,,,,0,0
59090647004,0.0036,0.0168,,0.0033,0.0312,,,0.067,0.0119,0.0002,0,0
59090647006,0.0027,,,0.0027,0.0044,,,0.0678,,0.0001,0,0
59090647007,0.0014,,,0.0015,,,,,,,0,0
59090648001,0.0019,,,0.0017,,,,,,,0,0
59090648002,0.0018,,,0.0016,,,,,,,0,0
59090648003,0.0019,,,0.0017,,,,,,,0,0
59090648004,0.0023,,,0.002,0.0151,,,,,,0,0
59090648005,0.0021,,,0.0018,,,,,,,0,0
