DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
24660345003,0.1076,0.057,0.3599,0.0028,0.2496,0.4655,0.0268,,0.0348,0.0381,0,0
24660346001,0.1132,0.0679,0.3744,0.0077,0.2818,0.2201,0.0316,,0.0436,0.0315,0,0
24660346002,0.105,0.0615,0.3712,0.0063,0.3007,0.2396,0.032,,0.0472,0.0281,0,0
24660347001,0.1029,0.0433,0.4152,0.0024,0.1779,0.2391,0.0317,,0.0337,0.0176,0,0
24660347002,0.1039,0.0486,0.4264,0.0062,0.1739,0.2429,0.0339,,0.0271,0.0167,0,0
24660348001,0.1156,0.0368,0.2901,0.0043,0.1812,0.2367,0.0237,,0.0288,0.031,0,0
24660348002,0.1141,0.0237,0.2746,0.0038,0.1571,0.2274,0.024,,0.0292,0.0231,0,0
24660348003,0.1141,0.0237,0.2749,0.0038,0.1572,0.2275,0.0241,,0.0292,0.0231,0,0
24660349001,0.1109,0.0338,0.2974,0.0036,0.1659,0.2329,0.021,,0.024,0.0259,0,0
24660349002,0.12,0.0202,0.3702,0.006,0.2361,0.1564,0.0372,0.0365,0.011,0.0299,1,0
24660350001,0.1042,0.0315,0.2983,0.0028,0.1471,0.2043,0.0202,,0.0128,0.0259,0,0
24660351001,0.1073,0.0294,0.3765,0.0028,0.2381,0.1828,0.0194,,0.0222,0.0189,0,0
24660352001,0.0999,0.0273,0.2689,0.0017,0.1454,0.1425,0.0187,,0.0217,0.0162,0,0
24660353001,0.1256,0.0343,0.2187,0.0052,0.1042,0.183,0.0405,0.0522,0.0342,0.0227,1,0
24660353002,0.1286,0.0966,0.2811,0.0059,0.1606,0.2298,0.0397,0.0565,0.0535,0.0491,1,0
24660353003,0.1351,0.0749,0.2689,0.0084,0.2345,0.2375,0.0816,0.0381,0.0375,0.0495,1,0
24660353004,0.1381,0.0598,0.2702,0.0078,0.2393,0.246,0.1127,0.0392,0.0421,0.0387,1,0
24660353005,0.101,0.0402,0.3165,0.0022,0.2039,0.1749,0.0232,,0.0306,0.018,0,0
24660353006,0.1209,0.0149,0.2959,0.0068,0.1035,0.1627,0.0804,0.0407,0.011,0.0283,1,0
24660354001,0.1087,0.0107,0.3687,0.003,0.1115,0.1471,0.0205,,0.0102,0.0266,0,0
24660354002,0.116,0.0133,0.3402,0.0057,0.1253,0.169,0.0596,0.0389,0.0118,0.0294,1,0
24660355001,0.1192,0.0186,0.2326,0.006,0.1167,0.1217,0.0423,0.0434,0.0109,0.04,1,0
24660355002,0.1377,0.0778,0.4215,0.0103,0.2325,0.2058,0.1216,0.0517,0.0109,0.057,1,0
24660356001,0.127,0.0166,0.254,0.0083,0.122,0.1622,0.0407,0.0417,0.0167,0.0424,1,0
24660356002,0.1169,0.0155,0.2403,0.0056,0.1685,0.1655,0.0396,0.0407,0.0176,0.0371,1,0
24660357001,0.1386,0.0461,0.418,0.0105,0.1852,0.2456,0.1136,0.0548,0.0103,0.0751,1,0
24660357002,0.1239,0.0173,0.3648,0.0076,0.1452,0.2633,0.1096,0.0512,0.0119,0.0553,1,0
24660358001,0.1329,0.0146,0.2972,0.0132,0.118,0.2497,0.0639,0.043,0.0139,0.0412,1,0
24660358002,0.1175,0.0089,0.1802,0.0063,0.0823,0.1604,,,0.0401,0.0238,0,0
24660359001,0.1447,0.0311,0.529,0.0166,0.2033,0.2699,0.1413,0.0695,0.0239,0.0891,1,0
24660359004,0.1508,0.0243,0.5141,0.0217,0.3615,0.2644,0.177,0.1017,0.0574,0.0794,1,0
24660359005,0.1358,0.026,0.445,0.0134,0.1774,0.2836,0.1357,0.0646,0.0326,0.0709,1,0
24660359010,0.1464,0.0131,0.5214,0.0183,0.1195,0.6098,0.125,0.0548,0.0345,0.0557,1,0
24660359011,0.1407,0.0152,0.4379,0.016,0.1464,0.3202,0.1296,0.0596,0.0422,0.0617,1,0
24660359012,0.0867,0.0224,0.5616,0.0015,0.182,0.4214,0.1489,0.0704,0.0471,0.0756,1,0
24660359013,0.1396,0.0219,0.529,0.0154,0.229,0.3344,0.1636,0.0785,0.0516,0.0746,1,0
24660360001,0.1328,0.0196,0.4025,0.0094,0.1965,0.2108,0.1734,0.0833,0.0522,0.0571,1,0
24660360003,0.1367,0.025,0.4025,0.0139,0.1759,0.2172,0.16,0.0753,0.0381,0.0655,1,0
