DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close,suppressed
47050157005,0.0077,,0.0078,0.0022,0.0874,0.1117,,0.1403,0.0485,,0,0
47050157006,0.0081,,0.0092,0.0061,0.0905,0.1005,,0.1939,0.0904,,0,0
47050157007,0.0073,,0.0082,0.0036,0.0905,0.0918,,0.1403,0.1223,,0,0
47050157008,0.0063,,0.0067,0.0019,0.0842,0.0949,,0.0981,0.0548,,0,0
47050157009,0.008,,,0.0012,0.1763,0.1044,,0.0808,0.0365,,0,0
47050157010,0.0062,,0.0066,0.0017,0.0774,0.1174,,0.0981,0.04,,0,0
47050157011,0.0066,,0.0073,0.0017,0.0592,0.1297,,0.1218,0.0403,,0,0
47050157012,0.007,,0.0081,0.0015,0.0479,0.1411,,0.1605,0.0561,,0,0
47050157013,0.0055,,0.0091,0.0014,0.0405,0.1453,,0.1218,0.0555,,0,0
47050157014,0.0118,,0.0103,0.0039,0.067,0.1115,,0.3132,0.0727,,0,0
47050157015,0.0163,,0.0118,0.0023,0.0535,0.1482,,0.5647,0.0675,,0,0
47050157016,0.0084,,0.0151,0.0025,0.0585,0.1187,,0.1939,0.0686,,0,0
47050157017,0.01,,0.0129,0.0029,0.0784,0.1048,,0.2009,0.0693,,0,0
47050158001,0.0028,,0.019,0.0011,,0.074,,0.0472,0.0615,,0,0
47050158002,0.003,,0.0166,0.0011,,0.0617,,0.048,0.0534,,0,0
47050158003,0.0028,,0.0121,0.001,,0.0578,,0.0404,0.0365,,0,0
47050158004,0.0029,,0.0124,0.001,,0.0597,,0.042,0.0379,,0,0
47050158005,0.0027,,0.0111,0.001,,0.0521,,0.0384,0.0316,,0,0
47050158006,0.0026,,0.0108,0.0008,,0.05,,0.0376,0.0308,,0,0
47050158007,0.0024,,0.0091,0.0009,,0.0246,,,0.0133,,0,0
47050158008,0.0027,,0.0105,0.0009,,0.0487,,0.0392,0.0314,,0,0
47050158009,0.0033,,0.0155,0.0011,0.0182,0.0435,,0.0468,0.0526,,0,0
47050158010,0.0033,,0.0163,0.0011,0.0168,0.0474,,0.048,0.0474,,0,0
47050158011,0.0036,,0.0227,0.0012,0.0159,0.0788,,0.0565,0.0827,,0,0
47050158012,0.0034,,0.0294,0.0012,,0.0911,,0.0571,0.0728,,0,0
47050158013,0.0048,,0.0201,0.0015,0.021,0.0676,,0.0646,0.1354,,0,0
47050158014,0.0047,,0.0183,0.0014,0.0225,0.0625,,0.061,0.07,,0,0
47050158015,0.0036,,0.0151,0.0011,0.0225,0.0339,,0.0537,0.0523,,0,0
47050158016,0.0046,,0.0151,0.0013,0.0455,0.0563,,0.0654,0.058,,0,0
47050158017,0.0063,,0.0183,0.0017,0.0463,0.062,,0.0753,0.0742,,0,0
47050158018,0.0061,,0.0227,0.0017,0.0252,0.0683,,0.0886,0.075,,0,0
47050158019,0.0075,,0.0166,0.0022,0.0516,0.0965,,0.1218,0.0605,,0,0
47050158020,0.0083,,0.014,0.0021,0.066,0.0877,,0.0981,0.0616,,0,0
47050158021,0.0059,,0.0119,0.0018,0.0646,0.0568,,0.0808,0.0541,,0,0
47050158023,0.01,,0.0111,0.0028,0.1247,0.0945,,0.1439,0.0658,,0,0
47050158024,0.0059,,0.0079,0.0021,0.0622,0.0572,,0.1017,0.0476,,0,0
47050158025,0.0011,,,,,,,,,,0,0
47050158026,0.0016,,,0.0002,,0.0349,,,,,0,0
47050158027,0.0014,,,0.0002,,0.0269,,,,,0,0
47050158028,0.0014,,,0.0002,,0.03,,,,,0,0
47050158029,0.0015,,,0.0002,,0.0318,,,,,0,0
47050158030,0.0059,,,0.0012,0.108,0.1075,,0.0646,0.0306,,0,0
47050158031,0.0043,,,0.001,0.0716,0.108,,0.0646,0.0306,,0,0
47050158032,0.0069,,0.0108,0.002,0.0838,0.0336,,0.0931,0.0544,,0,0
47050158033,0.0087,,0.0095,0.0023,0.1763,0.064,,0.1167,0.0647,,0,0
47050159001,0.0037,,0.0088,0.0013,0.0213,0.1569,,0.0947,0.0584,,0,0
47050159002,0.0034,,,0.0012,0.0196,0.3043,,0.0713,0.0593,,0,0
47050159003,0.0034,,0.0067,0.0012,0.0229,0.2181,,0.0833,0.1124,,0,0
47050159004,0.0048,,0.007,0.0012,0.0457,0.1567,,0.1115,0.0733,,0,0
